symbol,baseCoin,granularity,profile,lookback_days,bars,trades,win_rate_pct,profit_factor,max_drawdown_pct,net_return_pct,quality_score,last_close,trend_state,last_signal,last_bar_utc
DEEPUSDT,DEEP,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.03449,LONG,NONE,2026-03-13T00:00:00+00:00
DEXEUSDT,DEXE,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,4.206,SHORT,NONE,2026-03-13T00:00:00+00:00
DASHUSDT,DASH,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,33.25,SHORT,NONE,2026-03-13T00:00:00+00:00
DENTUSDT,DENT,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.0002291,LONG,NONE,2026-03-13T00:00:00+00:00
DOODUSDT,DOOD,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.003051,LONG,NONE,2026-03-13T00:00:00+00:00
DYDXUSDT,DYDX,4H,Base TV,365,441,3,0.0,0.0,-16.3403,-16.3403,0.0,0.0898,LONG,NONE,2026-03-13T00:00:00+00:00
EDENUSDT,EDEN,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.03833,LONG,NONE,2026-03-13T00:00:00+00:00
ELSAUSDT,ELSA,4H,Base TV,365,200,2,0.0,0.0,-8.7789,-8.7789,0.0,0.07472,SHORT,NONE,2026-03-13T00:00:00+00:00
ENJUSDT,ENJ,4H,Base TV,365,441,3,0.0,0.0,-16.3403,-16.3403,0.0,0.01845,LONG,NONE,2026-03-13T00:00:00+00:00
ERAUSDT,ERA,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.1386,SHORT,NONE,2026-03-13T00:00:00+00:00
ESPORTSUSDT,ESPORTS,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.30156,SHORT,NONE,2026-03-13T00:00:00+00:00
EPICUSDT,EPIC,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.2592,SHORT,NONE,2026-03-13T00:00:00+00:00
FETUSDT,FET,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.1854,LONG,NONE,2026-03-13T00:00:00+00:00
FIDAUSDT,FIDA,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.01587,SHORT,NONE,2026-03-13T00:00:00+00:00
FIGHTUSDT,FIGHT,4H,Base TV,365,193,0,0.0,inf,0.0,0.0,0.0,0.003999,SHORT,NONE,2026-03-13T00:00:00+00:00
FILUSDT,FIL,4H,Base TV,365,441,3,0.0,0.0,-16.6415,-16.6415,0.0,0.8867,SHORT,NONE,2026-03-13T00:00:00+00:00
FOGOUSDT,FOGO,4H,Base TV,365,241,0,0.0,inf,0.0,0.0,0.0,0.0236,SHORT,NONE,2026-03-13T00:00:00+00:00
FLOCKUSDT,FLOCK,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.05589,SHORT,NONE,2026-03-13T00:00:00+00:00
FLOKIUSDT,FLOKI,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,3.049e-05,LONG,NONE,2026-03-13T00:00:00+00:00
FOLKSUSDT,FOLKS,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,1.2899,SHORT,NONE,2026-03-13T00:00:00+00:00
FRAXUSDT,FRAX,4H,Base TV,365,242,0,0.0,inf,0.0,0.0,0.0,0.6301,LONG,NONE,2026-03-13T00:00:00+00:00
FUNTOKENUSDT,FUNTOKEN,4H,Base TV,365,241,0,0.0,inf,0.0,0.0,0.0,0.001378,LONG,NONE,2026-03-13T00:00:00+00:00
FUNUSDT,FUN,4H,Base TV,365,235,1,0.0,0.0,-5.6604,-5.6604,0.0,0.03948,SHORT,NONE,2026-03-13T00:00:00+00:00
FUSDT,F,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.005964,LONG,NONE,2026-03-13T00:00:00+00:00
FORTHUSDT,FORTH,4H,Base TV,365,441,1,0.0,0.0,-6.0,-6.0,0.0,0.9134,SHORT,NONE,2026-03-13T00:00:00+00:00
GOATUSDT,GOAT,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.01934,LONG,NONE,2026-03-13T00:00:00+00:00
GMTUSDT,GMT,4H,Base TV,365,441,3,0.0,0.0,-16.6415,-16.6415,0.0,0.01119,SHORT,NONE,2026-03-13T00:00:00+00:00
GIGGLEUSDT,GIGGLE,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,28.82,SHORT,NONE,2026-03-13T00:00:00+00:00
GWEIUSDT,GWEI,4H,Base TV,365,159,0,0.0,inf,0.0,0.0,0.0,0.0526,LONG,NONE,2026-03-13T00:00:00+00:00
GRIFFAINUSDT,GRIFFAIN,4H,Base TV,365,441,1,0.0,0.0,-6.0,-6.0,0.0,0.01,LONG,NONE,2026-03-13T00:00:00+00:00
HAEDALUSDT,HAEDAL,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.02694,LONG,NONE,2026-03-13T00:00:00+00:00
HEIUSDT,HEI,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.0801,LONG,NONE,2026-03-13T00:00:00+00:00
HIVEUSDT,HIVE,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.06351,SHORT,NONE,2026-03-13T00:00:00+00:00
HNTUSDT,HNT,4H,Base TV,365,441,1,0.0,0.0,-6.0,-6.0,0.0,1.166,LONG,NONE,2026-03-13T00:00:00+00:00
HUSDT,H,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.13524,SHORT,NONE,2026-03-13T00:00:00+00:00
HYPERUSDT,HYPER,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.0921,LONG,NONE,2026-03-13T00:00:00+00:00
HYPEUSDT,HYPE,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,37.514,LONG,NONE,2026-03-13T00:00:00+00:00
HUMAUSDT,HUMA,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.01582,LONG,NONE,2026-03-13T00:00:00+00:00
ICXUSDT,ICX,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.03716,LONG,NONE,2026-03-13T00:00:00+00:00
IDOLUSDT,IDOL,4H,Base TV,365,441,2,0.0,0.0,-11.64,-11.64,0.0,0.0237,LONG,NONE,2026-03-13T00:00:00+00:00
IDUSDT,ID,4H,Base TV,365,441,2,0.0,0.0,-5.7409,-5.7409,0.0,0.04204,SHORT,NONE,2026-03-13T00:00:00+00:00
INUSDT,IN,4H,Base TV,365,441,2,0.0,0.0,-11.0004,-11.0004,0.0,0.06802,LONG,NONE,2026-03-13T00:00:00+00:00
IOSTUSDT,IOST,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.001146,LONG,NONE,2026-03-13T00:00:00+00:00
IRUSDT,IR,4H,Base TV,365,391,0,0.0,inf,0.0,0.0,0.0,0.04299,SHORT,NONE,2026-03-13T00:00:00+00:00
IPUSDT,IP,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.7937,SHORT,NONE,2026-03-13T00:00:00+00:00
JCTUSDT,JCT,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.001751,LONG,NONE,2026-03-13T00:00:00+00:00
JASMYUSDT,JASMY,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.005855,LONG,NONE,2026-03-13T00:00:00+00:00
KAVAUSDT,KAVA,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.06081,SHORT,NONE,2026-03-13T00:00:00+00:00
KASUSDT,KAS,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.03078,SHORT,NONE,2026-03-13T00:00:00+00:00
KGENUSDT,KGEN,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.19507,SHORT,NONE,2026-03-13T00:00:00+00:00
KNCUSDT,KNC,4H,Base TV,365,441,1,0.0,0.0,-0.7948,-0.7948,0.0,0.1355,SHORT,NONE,2026-03-13T00:00:00+00:00
LABUSDT,LAB,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.15822,SHORT,NONE,2026-03-13T00:00:00+00:00
LAYERUSDT,LAYER,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.0841,SHORT,NONE,2026-03-13T00:00:00+00:00
LIGHTUSDT,LIGHT,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.1794,SHORT,NONE,2026-03-13T00:00:00+00:00
LINEAUSDT,LINEA,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.003374,SHORT,NONE,2026-03-13T00:00:00+00:00
LISTAUSDT,LISTA,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.0897,LONG,NONE,2026-03-13T00:00:00+00:00
LRCUSDT,LRC,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.03127,LONG,NONE,2026-03-13T00:00:00+00:00
LPTUSDT,LPT,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,2.268,SHORT,NONE,2026-03-13T00:00:00+00:00
LSKUSDT,LSK,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.1319,LONG,NONE,2026-03-13T00:00:00+00:00
LUMIAUSDT,LUMIA,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.0654,LONG,NONE,2026-03-13T00:00:00+00:00
LTCUSDT,LTC,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,55.11,SHORT,NONE,2026-03-13T00:00:00+00:00
MAGICUSDT,MAGIC,4H,Base TV,365,441,3,0.0,0.0,-16.3403,-16.3403,0.0,0.06501,LONG,NONE,2026-03-13T00:00:00+00:00
LYNUSDT,LYN,4H,Base TV,365,441,1,0.0,0.0,-6.0,-6.0,0.0,0.30817,SHORT,NONE,2026-03-13T00:00:00+00:00
LUNAUSDT,LUNA,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.0641,SHORT,NONE,2026-03-13T00:00:00+00:00
MANAUSDT,MANA,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.0929,SHORT,NONE,2026-03-13T00:00:00+00:00
MASKUSDT,MASK,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.4444,SHORT,NONE,2026-03-13T00:00:00+00:00
MANTAUSDT,MANTA,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.06922,LONG,NONE,2026-03-13T00:00:00+00:00
MAVUSDT,MAV,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.01475,LONG,NONE,2026-03-13T00:00:00+00:00
MEGAUSDT,MEGA,4H,Base TV,365,151,0,0.0,inf,0.0,0.0,0.0,0.13726,SHORT,NONE,2026-03-13T00:00:00+00:00
MELANIAUSDT,MELANIA,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.1115,LONG,NONE,2026-03-13T00:00:00+00:00
MERLUSDT,MERL,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.03837,SHORT,NONE,2026-03-13T00:00:00+00:00
METISUSDT,METIS,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,3.263,SHORT,NONE,2026-03-13T00:00:00+00:00
MLNUSDT,MLN,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,3.883,LONG,NONE,2026-03-13T00:00:00+00:00
MINAUSDT,MINA,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.05655,SHORT,NONE,2026-03-13T00:00:00+00:00
MITOUSDT,MITO,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.03927,LONG,NONE,2026-03-13T00:00:00+00:00
MONUSDT,MON,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.02139,SHORT,NONE,2026-03-13T00:00:00+00:00
MOODENGUSDT,MOODENG,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.05225,LONG,NONE,2026-03-13T00:00:00+00:00
MOVEUSDT,MOVE,4H,Base TV,365,441,1,0.0,0.0,-6.0,-6.0,0.0,0.02074,SHORT,NONE,2026-03-13T00:00:00+00:00
METUSDT,MET,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.162,SHORT,NONE,2026-03-13T00:00:00+00:00
MTLUSDT,MTL,4H,Base TV,365,441,2,0.0,0.0,-6.0,-6.0,0.0,0.2793,LONG,LONG,2026-03-13T00:00:00+00:00
MUSDT,M,4H,Base TV,365,441,2,0.0,0.0,-11.64,-11.64,0.0,1.47007,SHORT,NONE,2026-03-13T00:00:00+00:00
MUBARAKUSDT,MUBARAK,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.01575,LONG,NONE,2026-03-13T00:00:00+00:00
NEWTUSDT,NEWT,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.0673,SHORT,NONE,2026-03-13T00:00:00+00:00
NXPCUSDT,NXPC,4H,Base TV,365,441,2,0.0,0.0,-5.1061,-5.1061,0.0,0.2819,LONG,NONE,2026-03-13T00:00:00+00:00
NIGHTUSDT,NIGHT,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.05168,SHORT,NONE,2026-03-13T00:00:00+00:00
NMRUSDT,NMR,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,7.667,LONG,NONE,2026-03-13T00:00:00+00:00
NILUSDT,NIL,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.04946,SHORT,NONE,2026-03-13T00:00:00+00:00
OPENUSDT,OPEN,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.1534,LONG,NONE,2026-03-13T00:00:00+00:00
ONEUSDT,ONE,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.002413,LONG,NONE,2026-03-13T00:00:00+00:00
OPUSDT,OP,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.1222,SHORT,NONE,2026-03-13T00:00:00+00:00
ORDIUSDT,ORDI,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,2.59,LONG,NONE,2026-03-13T00:00:00+00:00
PARTIUSDT,PARTI,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.08004,SHORT,NONE,2026-03-13T00:00:00+00:00
PENDLEUSDT,PENDLE,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,1.2833,LONG,NONE,2026-03-13T00:00:00+00:00
PHAUSDT,PHA,4H,Base TV,365,441,2,0.0,0.0,-11.0004,-11.0004,0.0,0.03093,SHORT,NONE,2026-03-13T00:00:00+00:00
PEPEUSDT,PEPE,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,3.42e-06,SHORT,NONE,2026-03-13T00:00:00+00:00
PIEVERSEUSDT,PIEVERSE,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.509,SHORT,NONE,2026-03-13T00:00:00+00:00
POPCATUSDT,POPCAT,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.05332,LONG,NONE,2026-03-13T00:00:00+00:00
PLUMEUSDT,PLUME,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.01205,SHORT,NONE,2026-03-13T00:00:00+00:00
PNUTUSDT,PNUT,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.04736,SHORT,NONE,2026-03-13T00:00:00+00:00
POLYXUSDT,POLYX,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.04051,SHORT,NONE,2026-03-13T00:00:00+00:00
PUMPUSDT,PUMP,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.002156,LONG,NONE,2026-03-13T00:00:00+00:00
PROMUSDT,PROM,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,1.1472,LONG,NONE,2026-03-13T00:00:00+00:00
PYRUSDT,PYR,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.314,LONG,NONE,2026-03-13T00:00:00+00:00
QTUMUSDT,QTUM,4H,Base TV,365,441,3,0.0,0.0,-16.6415,-16.6415,0.0,0.893,SHORT,NONE,2026-03-13T00:00:00+00:00
RAREUSDT,RARE,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.01635,SHORT,NONE,2026-03-13T00:00:00+00:00
REZUSDT,REZ,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.003345,LONG,NONE,2026-03-13T00:00:00+00:00
RENDERUSDT,RENDER,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,1.715,LONG,NONE,2026-03-13T00:00:00+00:00
PUNDIXUSDT,PUNDIX,4H,Base TV,365,441,1,0.0,0.0,-5.656,-5.656,0.0,0.152,SHORT,NONE,2026-03-13T00:00:00+00:00
SAFEUSDT,SAFE,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.1057,LONG,NONE,2026-03-13T00:00:00+00:00
SAGAUSDT,SAGA,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.03388,LONG,NONE,2026-03-13T00:00:00+00:00
RPLUSDT,RPL,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,1.976,SHORT,NONE,2026-03-13T00:00:00+00:00
SANTOSUSDT,SANTOS,4H,Base TV,365,441,3,0.0,0.0,-16.3403,-16.3403,0.0,1.304,SHORT,NONE,2026-03-13T00:00:00+00:00
SAPIENUSDT,SAPIEN,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.0777,SHORT,NONE,2026-03-13T00:00:00+00:00
SEIUSDT,SEI,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.06584,SHORT,NONE,2026-03-13T00:00:00+00:00
SENTUSDT,SENT,4H,Base TV,365,199,0,0.0,inf,0.0,0.0,0.0,0.0216,LONG,NONE,2026-03-13T00:00:00+00:00
SHELLUSDT,SHELL,4H,Base TV,365,441,1,0.0,0.0,-6.0,-6.0,0.0,0.03052,LONG,NONE,2026-03-13T00:00:00+00:00
SKRUSDT,SKR,4H,Base TV,365,207,0,0.0,inf,0.0,0.0,0.0,0.023265,LONG,NONE,2026-03-13T00:00:00+00:00
SOMIUSDT,SOMI,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.1893,SHORT,NONE,2026-03-13T00:00:00+00:00
SOONUSDT,SOON,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.1503,SHORT,NONE,2026-03-13T00:00:00+00:00
SPACEUSDT,SPACE,4H,Base TV,365,193,0,0.0,inf,0.0,0.0,0.0,0.007269,SHORT,NONE,2026-03-13T00:00:00+00:00
SOPHUSDT,SOPH,4H,Base TV,365,441,2,0.0,0.0,-11.64,-11.64,0.0,0.00867,SHORT,NONE,2026-03-13T00:00:00+00:00
SPELLUSDT,SPELL,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.000176,SHORT,NONE,2026-03-13T00:00:00+00:00
SONICUSDT,SONIC,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.04368,SHORT,NONE,2026-03-13T00:00:00+00:00
SSVUSDT,SSV,4H,Base TV,365,441,3,0.0,0.0,-16.6415,-16.6415,0.0,2.757,SHORT,NONE,2026-03-13T00:00:00+00:00
SPKUSDT,SPK,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.02306,LONG,NONE,2026-03-13T00:00:00+00:00
SQDUSDT,SQD,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.0371,SHORT,NONE,2026-03-13T00:00:00+00:00
STORJUSDT,STORJ,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.0962,LONG,NONE,2026-03-13T00:00:00+00:00
STRKUSDT,STRK,4H,Base TV,365,441,3,0.0,0.0,-11.3208,-11.3208,0.0,0.041893,LONG,LONG,2026-03-13T00:00:00+00:00
STGUSDT,STG,4H,Base TV,365,441,4,0.0,0.0,-21.3599,-21.3599,0.0,0.1849,LONG,NONE,2026-03-13T00:00:00+00:00
SUPERUSDT,SUPER,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.1164,SHORT,NONE,2026-03-13T00:00:00+00:00
TACUSDT,TAC,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.004086,LONG,NONE,2026-03-13T00:00:00+00:00
TAIKOUSDT,TAIKO,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.1224,LONG,NONE,2026-03-13T00:00:00+00:00
THETAUSDT,THETA,4H,Base TV,365,441,3,0.0,0.0,-16.3403,-16.3403,0.0,0.1807,SHORT,NONE,2026-03-13T00:00:00+00:00
TAOUSDT,TAO,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,221.75,LONG,NONE,2026-03-13T00:00:00+00:00
TLMUSDT,TLM,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.001711,LONG,NONE,2026-03-13T00:00:00+00:00
TRBUSDT,TRB,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,16.391,LONG,NONE,2026-03-13T00:00:00+00:00
TNSRUSDT,TNSR,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.04678,LONG,NONE,2026-03-13T00:00:00+00:00
TREEUSDT,TREE,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.0691,LONG,NONE,2026-03-13T00:00:00+00:00
TOWNSUSDT,TOWNS,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.003717,LONG,NONE,2026-03-13T00:00:00+00:00
TSTBSCUSDT,TSTBSC,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.01023,LONG,NONE,2026-03-13T00:00:00+00:00
TURBOUSDT,TURBO,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.001202,LONG,NONE,2026-03-13T00:00:00+00:00
TRUSTUSDT,TRUST,4H,Base TV,365,441,1,0.0,0.0,-6.0,-6.0,0.0,0.07028,SHORT,NONE,2026-03-13T00:00:00+00:00
TUTUSDT,TUT,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.01127,LONG,NONE,2026-03-13T00:00:00+00:00
UMAUSDT,UMA,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.4275,SHORT,NONE,2026-03-13T00:00:00+00:00
TUSDT,T,4H,Base TV,365,441,1,0.0,0.0,-5.2476,-5.2476,0.0,0.00668,LONG,NONE,2026-03-13T00:00:00+00:00
USELESSUSDT,USELESS,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.03989,SHORT,NONE,2026-03-13T00:00:00+00:00
USTCUSDT,USTC,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.00506,SHORT,NONE,2026-03-13T00:00:00+00:00
USUALUSDT,USUAL,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.01488,SHORT,NONE,2026-03-13T00:00:00+00:00
VANRYUSDT,VANRY,4H,Base TV,365,441,1,0.0,0.0,-6.0,-6.0,0.0,0.005061,LONG,NONE,2026-03-13T00:00:00+00:00
VANAUSDT,VANA,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,1.43,SHORT,NONE,2026-03-13T00:00:00+00:00
VINEUSDT,VINE,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.01865,LONG,NONE,2026-03-13T00:00:00+00:00
VICUSDT,VIC,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.04768,LONG,NONE,2026-03-13T00:00:00+00:00
VTHOUSDT,VTHO,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.0005924,LONG,NONE,2026-03-13T00:00:00+00:00
WALUSDT,WAL,4H,Base TV,365,441,2,0.0,0.0,-11.3208,-11.3208,0.0,0.08,LONG,NONE,2026-03-13T00:00:00+00:00
WETUSDT,WET,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.10683,LONG,NONE,2026-03-13T00:00:00+00:00
XMRUSDT,XMR,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,355.7,SHORT,NONE,2026-03-13T00:00:00+00:00
XPDUSDT,XPD,4H,Base TV,365,152,0,0.0,inf,0.0,0.0,0.0,1639.14,LONG,NONE,2026-03-13T00:00:00+00:00
XVGUSDT,XVG,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.005132,SHORT,NONE,2026-03-13T00:00:00+00:00
YBUSDT,YB,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.1634,SHORT,NONE,2026-03-13T00:00:00+00:00
ZBCNUSDT,ZBCN,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.0020052,SHORT,NONE,2026-03-13T00:00:00+00:00
YGGUSDT,YGG,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.04026,LONG,NONE,2026-03-13T00:00:00+00:00
ZENUSDT,ZEN,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,5.54,SHORT,NONE,2026-03-13T00:00:00+00:00
ZBTUSDT,ZBT,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.0747,LONG,NONE,2026-03-13T00:00:00+00:00
ZILUSDT,ZIL,4H,Base TV,365,441,1,0.0,0.0,-5.6604,-5.6604,0.0,0.004253,SHORT,NONE,2026-03-13T00:00:00+00:00
ZETAUSDT,ZETA,4H,Base TV,365,441,2,0.0,0.0,-11.0004,-11.0004,0.0,0.05048,SHORT,NONE,2026-03-13T00:00:00+00:00
ZKCUSDT,ZKC,4H,Base TV,365,441,1,0.0,0.0,-6.0,-6.0,0.0,0.0846,LONG,NONE,2026-03-13T00:00:00+00:00
ZKPUSDT,ZKP,4H,Base TV,365,391,1,0.0,0.0,-6.0,-6.0,0.0,0.08569,SHORT,NONE,2026-03-13T00:00:00+00:00
ZKUSDT,ZK,4H,Base TV,365,441,0,0.0,inf,0.0,0.0,0.0,0.01949,LONG,NONE,2026-03-13T00:00:00+00:00
ZROUSDT,ZRO,4H,Base TV,365,441,4,0.0,0.0,-21.3599,-21.3599,0.0,2.0721,LONG,NONE,2026-03-13T00:00:00+00:00
