symbol,baseCoin,quoteCoin,productType,symbolType,maxLever,isRwa,candles,days_of_returns,first_date,last_date,first_close,last_close,total_return_pct,win_rate_pct,profit_factor,max_drawdown_pct
0GUSDT,0G,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.9358,0.5864,-37.337,37.0787,0.8745,-53.5556
1000000MOGUSDT,1000000MOG,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2544,0.163,-35.9277,47.191,0.8459,-58.277
1000BONKUSDT,1000BONK,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.009053,0.006204,-31.4702,39.3258,0.8431,-53.7109
1000CATUSDT,1000CAT,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.003016,0.00185,-38.6605,42.6966,0.7862,-53.7939
1000RATSUSDT,1000RATS,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.04196,0.05005,19.2803,47.191,1.2278,-50.4259
1000SATSUSDT,1000SATS,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,1.631e-05,1.262e-05,-22.6242,42.6966,0.8941,-48.5954
1000XECUSDT,1000XEC,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.01121,0.00709,-36.7529,42.6966,0.6496,-46.0432
1INCHUSDT,1INCH,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.1683,0.0971,-42.3054,44.9438,0.6877,-48.366
1MBABYDOGEUSDT,1MBABYDOGE,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.0006476,0.0004314,-33.3848,44.9438,0.8189,-51.5602
1MCHEEMSUSDT,1MCHEEMS,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,1.0505,0.4857,-53.7649,33.7079,0.7188,-61.8851
2ZUSDT,2Z,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.11401,0.08114,-28.8308,50.5618,0.8472,-52.9212
4USDT,4,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.02487,0.0082,-67.0285,39.3258,0.7138,-75.1501
AAPLUSDT,AAPL,USDT,USDT-FUTURES,perpetual,100,YES,90,89,2025-12-13,2026-03-12,278.02,256.41,-7.7728,35.9551,0.8186,-10.5064
AAVEUSDT,AAVE,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,191.35,113.66,-40.601,39.3258,0.7285,-45.0797
ACEUSDT,ACE,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.2266,0.1482,-34.5984,43.8202,0.7891,-52.4806
ACHUSDT,ACH,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.00918,0.006842,-25.4684,47.191,0.8259,-48.3261
ACNUSDT,ACN,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,274.0,196.8,-28.1752,40.4494,0.6155,-34.4267
ACTUSDT,ACT,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.02081,0.01393,-33.061,44.9438,0.8651,-71.4479
ACUUSDT,ACU,USDT,USDT-FUTURES,perpetual,10,NO,52,51,2026-01-20,2026-03-12,0.13366,0.09358,-29.9865,41.1765,1.1041,-65.9757
ACXUSDT,ACX,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.0541,0.04948,-8.5397,43.8202,1.0968,-42.4633
ADAUSDT,ADA,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.3992,0.2695,-32.49,42.6966,0.7823,-40.5669
AERGOUSDT,AERGO,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.06216,0.05481,-11.8243,42.6966,0.955,-22.186
AEROUSDT,AERO,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.5869,0.3424,-41.6596,43.8202,0.7991,-54.4679
AEVOUSDT,AEVO,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.04073,0.02579,-36.6806,46.0674,0.7545,-50.6355
AGLDUSDT,AGLD,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2743,0.2595,-5.3956,49.4382,1.0826,-44.6554
AINUSDT,AIN,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.065,0.05254,-19.1692,44.9438,1.0167,-57.1538
AIOUSDT,AIO,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.08973,0.08137,-9.3168,51.6854,1.1171,-61.669
AIUSDT,AI,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.03949,0.02276,-42.3652,42.6966,0.7407,-58.0652
AIXBTUSDT,AIXBT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0346,0.0278,-19.6532,44.9438,0.9643,-57.0964
AKTUSDT,AKT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.4389,0.4705,7.1998,47.191,1.1155,-44.019
ALCHUSDT,ALCH,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.17666,0.07601,-56.9738,47.191,0.789,-62.8805
ALGOUSDT,ALGO,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.12,0.0904,-24.6667,43.8202,0.8467,-42.4157
ALICEUSDT,ALICE,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2112,0.1202,-43.0871,38.2022,0.7423,-52.4621
ALLOUSDT,ALLO,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.1182,0.1263,6.8528,50.5618,1.1365,-55.5825
ALTUSDT,ALT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.01247,0.00755,-39.4547,44.9438,0.7142,-48.3728
AMZNUSDT,AMZN,USDT,USDT-FUTURES,perpetual,100,YES,90,89,2025-12-13,2026-03-12,226.25,210.13,-7.1249,44.9438,0.8926,-19.8596
ANIMEUSDT,ANIME,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.006475,0.004821,-25.5444,46.0674,0.9659,-54.3716
ANKRUSDT,ANKR,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.007214,0.004426,-38.6471,41.573,0.736,-44.6674
APEUSDT,APE,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.223,0.0984,-55.8744,37.0787,0.5968,-61.9498
API3USDT,API3,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.468,0.292,-37.6068,42.6966,0.7218,-43.2494
APPUSDT,APP,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,669.14,448.21,-33.017,47.191,0.7932,-49.0632
APRUSDT,APR,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.1015,0.11369,12.0099,49.4382,1.148,-52.391
APTUSDT,APT,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,1.638,0.9168,-44.0293,43.8202,0.7107,-58.0177
ARBUSDT,ARB,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2074,0.1017,-50.9643,43.8202,0.6263,-58.4083
ARCUSDT,ARC,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.02983,0.04559,52.8327,44.9438,1.4628,-76.9217
ARIAUSDT,ARIA,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.06421,0.13239,106.1828,53.9326,1.561,-41.1407
ARKMUSDT,ARKM,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.2071,0.112,-45.9198,41.573,0.7093,-56.5997
ARKUSDT,ARK,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.2753,0.1795,-34.7984,43.8202,0.7017,-44.094
ARMUSDT,ARM,USDT,USDT-FUTURES,perpetual,10,YES,90,89,2025-12-13,2026-03-12,130.75,115.31,-11.8088,40.4494,0.9047,-21.5755
ARPAUSDT,ARPA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.01324,0.01007,-23.9426,39.3258,0.9457,-54.3972
ARUSDT,AR,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,3.795,1.88,-50.4611,40.4494,0.668,-63.2875
ASMLUSDT,ASML,USDT,USDT-FUTURES,perpetual,10,YES,90,89,2025-12-13,2026-03-12,1079.75,1359.43,25.9023,52.809,1.4656,-15.1987
ASRUSDT,ASR,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,1.332,1.322,-0.7508,41.573,1.1029,-34.9647
ASTERUSDT,ASTER,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.9383,0.7092,-24.4165,50.5618,0.8712,-47.2344
ASTRUSDT,ASTR,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.01185,0.00751,-36.6245,41.573,0.7448,-41.3534
ATAUSDT,ATA,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.01751,0.01218,-30.4397,44.9438,0.7942,-47.8455
ATHUSDT,ATH,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.01121,0.005942,-46.9938,40.4494,0.7563,-57.2526
ATOMUSDT,ATOM,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,2.1204,1.8407,-13.1909,48.3146,0.926,-34.7699
ATUSDT,AT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0923,0.1431,55.0379,46.0674,1.5962,-25.3968
AUCTIONUSDT,AUCTION,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,5.286,4.712,-10.8589,44.9438,1.0125,-35.0725
AUSDT,A,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.17135,0.07775,-54.625,43.8202,0.5729,-59.4987
AVAUSDT,AVA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2921,0.2032,-30.4348,43.8202,0.755,-50.4408
AVAXUSDT,AVAX,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,13.015,9.816,-24.5793,42.6966,0.8187,-43.5658
AVGOUSDT,AVGO,USDT,USDT-FUTURES,perpetual,25,YES,31,30,2026-02-10,2026-03-12,339.07,338.35,-0.2123,43.3333,1.021,-8.8802
AVNTUSDT,AVNT,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.28,0.16825,-39.9107,42.6966,0.8364,-62.2969
AWEUSDT,AWE,USDT,USDT-FUTURES,perpetual,40,NO,90,89,2025-12-13,2026-03-12,0.057674,0.052791,-8.4666,60.6742,1.049,-53.7545
AXLUSDT,AXL,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.1465,0.05614,-61.6792,38.2022,0.6658,-65.2082
AXSUSDT,AXS,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.973,1.147,17.8828,41.573,1.2395,-60.8711
AZTECUSDT,AZTEC,USDT,USDT-FUTURES,perpetual,20,NO,30,29,2026-02-11,2026-03-12,0.02133,0.02364,10.8298,41.3793,1.307,-41.0061
B2USDT,B2,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.6242,0.686,9.9007,47.191,1.1452,-25.3049
B3USDT,B3,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.000918,0.0004064,-55.7298,38.2022,0.6434,-68.3672
BABAUSDT,BABA,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,155.02,134.53,-13.2176,41.573,0.8201,-27.691
BABYUSDT,BABY,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.01799,0.01462,-18.7326,51.6854,0.8977,-43.8294
BANANAS31USDT,BANANAS31,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.003349,0.007938,137.026,56.1798,1.7654,-32.6641
BANANAUSDT,BANANA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,7.485,4.291,-42.672,46.0674,0.7466,-49.4362
BANDUSDT,BAND,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.3473,0.2365,-31.9033,46.0674,0.7804,-45.9962
BANKUSDT,BANK,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.04,0.03812,-4.7,47.191,1.0535,-48.1435
BANUSDT,BAN,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.06792,0.11439,68.4187,57.3034,1.4568,-22.8489
BARDUSDT,BARD,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.7965,1.1277,41.5819,49.4382,1.3808,-27.6555
BASUSDT,BAS,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.010038,0.008306,-17.2544,52.809,1.0734,-69.5457
BATUSDT,BAT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2594,0.0979,-62.2591,37.0787,0.4917,-63.5698
BBUSDT,BB,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.06942,0.02816,-59.4353,37.0787,0.6235,-65.6295
BCHUSDT,BCH,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,568.09,465.38,-18.0799,48.3146,0.8653,-32.766
BEAMUSDT,BEAM,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.003104,0.002025,-34.7616,47.191,0.7967,-45.4844
BEATUSDT,BEAT,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,1.47719,0.41179,-72.1234,47.191,1.0106,-96.2321
BELUSDT,BEL,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.1325,0.1024,-22.717,44.9438,0.8657,-38.1148
BERAUSDT,BERA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.739,0.6026,-18.4574,41.573,1.0226,-56.5961
BGBUSDT,BGB,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,3.57,2.1618,-39.4454,38.2022,0.4107,-44.0279
BICOUSDT,BICO,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.04618,0.02282,-50.5847,46.0674,0.6249,-62.176
BIGTIMEUSDT,BIGTIME,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0214,0.01373,-35.8411,44.9438,0.7641,-49.7673
BIOUSDT,BIO,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.04752,0.02125,-55.282,42.6966,0.7092,-61.1324
BIRBUSDT,BIRB,USDT,USDT-FUTURES,perpetual,20,NO,44,43,2026-01-28,2026-03-12,0.26609,0.15244,-42.7111,41.8605,0.7583,-56.6892
BLASTUSDT,BLAST,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.000797,0.000493,-38.143,42.6966,0.7467,-43.8657
BLESSUSDT,BLESS,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.014308,0.00479,-66.5222,40.4494,0.6245,-69.7302
BLURUSDT,BLUR,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.03294,0.01931,-41.3783,42.6966,0.7647,-53.7484
BMTUSDT,BMT,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.02441,0.016,-34.4531,48.3146,0.7289,-47.3146
BNBUSDT,BNB,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,886.05,658.62,-25.6679,42.6966,0.736,-38.6693
BNTUSDT,BNT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.4277,0.2978,-30.3718,41.573,0.731,-39.3662
BOBUSDT,BOB,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.01548,0.006569,-57.5646,47.191,0.6374,-66.77
BOMEUSDT,BOME,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.0006395,0.0004561,-28.6787,40.4494,0.8825,-56.1309
BRETTUSDT,BRETT,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.01656,0.00762,-53.9855,39.3258,0.7021,-66.1233
BREVUSDT,BREV,USDT,USDT-FUTURES,perpetual,20,NO,67,66,2026-01-05,2026-03-12,0.3841,0.133,-65.3736,43.9394,0.5694,-73.854
BROCCOLIUSDT,BROCCOLI,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.01294,0.01406,8.6553,40.4494,1.2076,-67.2198
BRUSDT,BR,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.06319,0.05737,-9.2103,46.0674,1.0083,-29.223
BSVUSDT,BSV,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,19.37,14.86,-23.2834,40.4494,0.8652,-38.8032
BTCUSDT,BTC,USDT,USDT-FUTURES,perpetual,150,NO,90,89,2025-12-13,2026-03-12,88991.0,71451.5,-19.7093,46.0674,0.7826,-33.8825
BUSDT,B,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2457,0.18,-26.7399,35.9551,1.0285,-54.2899
C98USDT,C98,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.02535,0.02769,9.2308,48.3146,1.1417,-30.9169
CAKEUSDT,CAKE,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,2.1803,1.4028,-35.6602,43.8202,0.722,-44.9204
CARVUSDT,CARV,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.1359,0.05766,-57.5717,44.9438,0.6183,-66.2208
CATIUSDT,CATI,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.06154,0.04407,-28.388,41.573,0.6842,-40.2985
CELOUSDT,CELO,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.1448,0.0756,-47.7901,40.4494,0.6885,-50.8832
CELRUSDT,CELR,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.003974,0.002679,-32.5868,49.4382,0.7768,-48.1164
CETUSUSDT,CETUS,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.02679,0.01777,-33.6693,44.9438,0.7879,-49.4765
CFXUSDT,CFX,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.07303,0.05381,-26.318,39.3258,0.8355,-45.6701
CGPTUSDT,CGPT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.03301,0.02177,-34.0503,49.4382,0.7873,-49.1379
CHILLGUYUSDT,CHILLGUY,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.01842,0.00984,-46.5798,40.4494,0.7748,-64.6568
CHRUSDT,CHR,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.04902,0.01675,-65.8303,39.3258,0.4901,-68.7412
CHZUSDT,CHZ,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.03268,0.03727,14.0453,52.809,1.1534,-47.776
CKBUSDT,CKB,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.002528,0.001569,-37.9351,41.573,0.712,-51.5641
CLANKERUSDT,CLANKER,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,36.55,26.91,-26.3748,38.2022,0.9916,-44.0657
CLOUSDT,CLO,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.2984,0.0717,-75.9718,49.4382,0.8332,-93.2126
COAIUSDT,COAI,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.5751,0.3205,-44.2706,42.6966,0.7656,-53.0864
COINUSDT,COIN,USDT,USDT-FUTURES,perpetual,25,YES,90,89,2025-12-13,2026-03-12,267.29,195.61,-26.8173,35.9551,0.8093,-45.9015
COMPUSDT,COMP,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,29.45,18.02,-38.8115,42.6966,0.7183,-46.927
COOKIEUSDT,COOKIE,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.04742,0.01997,-57.887,41.573,0.6665,-66.6193
COPPERUSDT,COPPER,USDT,USDT-FUTURES,perpetual,100,YES,5,4,2026-03-08,2026-03-12,5.839,5.841,0.0343,25.0,1.0335,-2.0295
COPUSDT,COP,USDT,USDT-FUTURES,perpetual,50,NO,2,1,2026-03-11,2026-03-12,120.05,120.33,0.2332,100.0,inf,0.0
COREUSDT,CORE,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.17732,0.08124,-54.1845,38.2022,0.5932,-56.0794
COSTUSDT,COST,USDT,USDT-FUTURES,perpetual,25,YES,12,11,2026-03-01,2026-03-12,1008.25,1002.7,-0.5505,54.5455,0.8861,-2.5638
COTIUSDT,COTI,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.02356,0.01239,-47.4109,41.573,0.6522,-52.674
COWUSDT,COW,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.1993,0.2401,20.4717,58.427,1.2135,-44.4444
CRCLUSDT,CRCL,USDT,USDT-FUTURES,perpetual,25,YES,90,89,2025-12-13,2026-03-12,82.99,114.49,37.9564,39.3258,1.3339,-41.4675
