symbol,baseCoin,quoteCoin,productType,symbolType,maxLever,isRwa,candles,days_of_returns,first_date,last_date,first_close,last_close,total_return_pct,win_rate_pct,profit_factor,max_drawdown_pct
CROSSUSDT,CROSS,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.13519,0.07226,-46.5493,48.3146,0.6276,-56.7124
CROUSDT,CRO,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.09704,0.07629,-21.3829,43.8202,0.7993,-33.1605
CRVUSDT,CRV,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.381,0.2401,-36.9816,40.4494,0.774,-50.0337
CSCOUSDT,CSCO,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,78.03,77.89,-0.1794,43.8202,1.0295,-13.9543
CTCUSDT,CTC,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.2797,0.1566,-44.0114,39.3258,0.7306,-52.2295
CTKUSDT,CTK,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2488,0.1729,-30.5064,44.9438,0.792,-49.5146
CTSIUSDT,CTSI,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.03642,0.02535,-30.3954,42.6966,0.7404,-39.4498
CUSDT,C,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.07859,0.05272,-32.9177,47.191,0.7884,-56.5756
CVCUSDT,CVC,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0447,0.0303,-32.2148,41.573,0.7158,-40.9973
CVXUSDT,CVX,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,1.75,2.052,17.2571,44.9438,1.1774,-27.7275
CYBERUSDT,CYBER,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.7806,0.5415,-30.6303,46.0674,0.8605,-37.557
CYSUSDT,CYS,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.35026,0.43332,23.7138,57.3034,1.2256,-61.0366
DASHUSDT,DASH,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,42.03,33.1,-21.2467,38.2022,1.0416,-66.1873
DEEPUSDT,DEEP,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0396,0.03424,-13.5354,48.3146,1.0096,-58.8612
DEGENUSDT,DEGEN,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.001424,0.000749,-47.4017,40.4494,0.7195,-56.8776
DENTUSDT,DENT,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.0002383,0.0002299,-3.525,43.8202,1.2533,-48.9292
DEXEUSDT,DEXE,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,3.455,4.222,22.1997,51.6854,1.2074,-45.012
DIAUSDT,DIA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.3056,0.1935,-36.6819,42.6966,0.7173,-47.6133
DOGEUSDT,DOGE,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.13541,0.09651,-28.7276,46.0674,0.8202,-41.4139
DOGSUSDT,DOGS,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,4.84e-05,3.107e-05,-35.8058,42.6966,0.8437,-52.1499
DOLOUSDT,DOLO,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.03693,0.0355,-3.8722,40.4494,1.0809,-55.5679
DOODUSDT,DOOD,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.00518,0.003039,-41.332,41.573,0.7568,-58.2256
DOTUSDT,DOT,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,1.972,1.529,-22.4645,41.573,0.8743,-45.4064
DRIFTUSDT,DRIFT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.1883,0.0814,-56.7711,40.4494,0.6976,-59.6064
DYDXUSDT,DYDX,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.1885,0.0895,-52.5199,43.8202,0.6589,-62.8692
DYMUSDT,DYM,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0741,0.03565,-51.8893,33.7079,0.6139,-54.3405
EDENUSDT,EDEN,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.06603,0.03843,-41.7992,44.9438,0.7979,-58.4701
EGLDUSDT,EGLD,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,7.22,4.163,-42.3407,42.6966,0.6931,-43.7812
EIGENUSDT,EIGEN,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.4285,0.1891,-55.8693,43.8202,0.6342,-61.3747
ELSAUSDT,ELSA,USDT,USDT-FUTURES,perpetual,20,NO,51,50,2026-01-21,2026-03-12,0.16001,0.0743,-53.5654,46.0,0.6221,-60.0705
ENAUSDT,ENA,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.2377,0.1078,-54.6487,43.8202,0.644,-61.023
ENJUSDT,ENJ,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.03067,0.01847,-39.7783,43.8202,0.7167,-51.5008
ENSOUSDT,ENSO,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.6486,1.2779,97.0244,43.8202,1.5143,-58.2206
ENSUSDT,ENS,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,10.616,6.107,-42.4736,37.0787,0.7155,-51.3085
EPICUSDT,EPIC,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.4824,0.2585,-46.4138,42.6966,0.7558,-69.9798
ERAUSDT,ERA,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.2203,0.1378,-37.4489,44.9438,0.7267,-41.0022
ESPORTSUSDT,ESPORTS,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.43123,0.29806,-30.8814,42.6966,0.7756,-46.4036
ESPUSDT,ESP,USDT,USDT-FUTURES,perpetual,20,NO,30,29,2026-02-11,2026-03-12,0.08015,0.107194,33.7417,41.3793,1.51,-42.86
ETCUSDT,ETC,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,12.845,8.356,-34.9475,40.4494,0.7271,-39.9625
ETHFIUSDT,ETHFI,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.8037,0.5742,-28.5554,44.9438,0.8139,-45.7554
ETHUSDT,ETH,USDT,USDT-FUTURES,perpetual,150,NO,90,89,2025-12-13,2026-03-12,3083.38,2124.72,-31.0912,50.5618,0.7408,-44.7872
ETHWUSDT,ETHW,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.5166,0.2927,-43.3411,41.573,0.6701,-52.275
EULUSDT,EUL,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,3.218,0.935,-70.9447,39.3258,0.5812,-75.3927
FARTCOINUSDT,FARTCOIN,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.3611,0.1592,-55.9125,42.6966,0.7216,-66.4443
FETUSDT,FET,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.2384,0.1842,-22.7349,43.8202,0.8944,-52.4194
FFUSDT,FF,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.11096,0.07468,-32.6965,43.8202,0.698,-34.2826
FIDAUSDT,FIDA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.04294,0.01578,-63.251,43.8202,0.5097,-67.8611
FIGHTUSDT,FIGHT,USDT,USDT-FUTURES,perpetual,20,NO,50,49,2026-01-22,2026-03-12,0.020152,0.003981,-80.2451,34.6939,0.6039,-84.602
FILUSDT,FIL,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,1.303,0.882,-32.3101,38.2022,0.8233,-47.9709
FLOCKUSDT,FLOCK,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.1023,0.05566,-45.5914,46.0674,0.7682,-50.9511
FLOKIUSDT,FLOKI,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,4.473e-05,3.027e-05,-32.3273,37.0787,0.8109,-53.0208
FLUIDUSDT,FLUID,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,3.063,2.27,-25.8897,40.4494,0.8842,-41.3906
FLUXUSDT,FLUX,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.1112,0.0572,-48.5612,37.0787,0.61,-53.5865
FOGOUSDT,FOGO,USDT,USDT-FUTURES,perpetual,25,NO,58,57,2026-01-14,2026-03-12,0.05483,0.02378,-56.6296,50.8772,0.7004,-62.9765
FOLKSUSDT,FOLKS,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,25.7065,1.2888,-94.9865,35.9551,0.3213,-95.5443
FORMUSDT,FORM,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2761,0.298,7.9319,38.2022,1.1505,-56.0952
FORTHUSDT,FORTH,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,1.6571,0.9134,-44.8796,40.4494,0.6434,-55.8797
FRAXUSDT,FRAX,USDT,USDT-FUTURES,perpetual,50,NO,58,57,2026-01-14,2026-03-12,0.96949,0.6301,-35.0071,43.8596,0.9116,-59.3948
FUNTOKENUSDT,FUNTOKEN,USDT,USDT-FUTURES,perpetual,20,NO,58,57,2026-01-14,2026-03-12,0.001946,0.001382,-28.9825,43.8596,0.7441,-41.1884
FUNUSDT,FUN,USDT,USDT-FUTURES,perpetual,10,NO,57,56,2026-01-15,2026-03-12,0.11557,0.03952,-65.8043,39.2857,0.672,-73.5225
FUSDT,F,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.006982,0.006011,-13.9072,37.0787,0.9674,-38.2766
FUTUUSDT,FUTU,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,170.84,144.63,-15.3418,39.3258,0.8121,-24.5738
GALAUSDT,GALA,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.00693,0.003376,-51.2843,41.573,0.6465,-59.7632
GASUSDT,GAS,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,2.03,1.554,-23.4483,46.0674,0.8259,-31.7518
GEUSDT,GE,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,300.67,306.86,2.0587,48.3146,1.0664,-10.7965
GIGGLEUSDT,GIGGLE,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,70.2,28.62,-59.2308,48.3146,0.6428,-68.6567
GLMUSDT,GLM,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.2131,0.1277,-40.0751,46.0674,0.7317,-64.8948
GMEUSDT,GME,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,21.64,24.36,12.5693,47.191,1.245,-12.1784
GMTUSDT,GMT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.01578,0.01117,-29.2142,43.8202,0.8652,-49.5722
GMXUSDT,GMX,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,8.493,6.455,-23.9962,47.191,0.84,-31.9722
GOATUSDT,GOAT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.03783,0.01933,-48.903,38.2022,0.6681,-60.2442
GOOGLUSDT,GOOGL,USDT,USDT-FUTURES,perpetual,100,YES,90,89,2025-12-13,2026-03-12,309.31,305.44,-1.2512,42.6966,0.99,-14.4181
GPSUSDT,GPS,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.00548,0.008535,55.7482,51.6854,1.3593,-38.6326
GRASSUSDT,GRASS,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.3284,0.3684,12.1803,43.8202,1.1672,-54.1555
GRIFFAINUSDT,GRIFFAIN,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.01718,0.00998,-41.9092,41.573,0.816,-67.2719
GRTUSDT,GRT,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.04051,0.02823,-30.3135,40.4494,0.8089,-42.8441
GUNUSDT,GUN,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.01844,0.01676,-9.1106,40.4494,1.1281,-56.1257
GUSDT,G,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.005158,0.003413,-33.8309,46.0674,0.7707,-38.6842
GWEIUSDT,GWEI,USDT,USDT-FUTURES,perpetual,20,NO,44,43,2026-01-28,2026-03-12,0.04124,0.05255,27.4248,53.4884,1.3894,-38.9098
HAEDALUSDT,HAEDAL,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.0441,0.02683,-39.161,43.8202,0.734,-48.899
HBARUSDT,HBAR,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.12029,0.09563,-20.5005,43.8202,0.874,-37.0235
HEIUSDT,HEI,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.1271,0.0793,-37.6082,47.191,0.7329,-49.3075
HFTUSDT,HFT,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.03162,0.01545,-51.1385,40.4494,0.6314,-57.4636
HIVEUSDT,HIVE,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0995,0.06358,-36.1005,47.191,0.6786,-44.2441
HNTUSDT,HNT,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,1.806,1.158,-35.8804,38.2022,0.8229,-57.4197
HOLOUSDT,HOLO,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.07154,0.05845,-18.2975,43.8202,0.9609,-38.7089
HOMEUSDT,HOME,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.02241,0.02292,2.2758,52.809,1.0738,-31.9584
HOODUSDT,HOOD,USDT,USDT-FUTURES,perpetual,25,YES,90,89,2025-12-13,2026-03-12,119.17,76.37,-35.9151,35.9551,0.679,-41.4072
HOTUSDT,HOT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.000495,0.0004129,-16.5859,46.0674,0.8999,-36.9527
HUMAUSDT,HUMA,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.03062,0.0161,-47.42,42.6966,0.8422,-65.844
HUSDT,H,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0677,0.13667,101.8759,53.9326,1.4638,-51.908
HYPERUSDT,HYPER,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.1483,0.0918,-38.0984,43.8202,0.7415,-42.1192
HYPEUSDT,HYPE,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,28.81,37.631,30.6178,47.191,1.2737,-26.1506
IBMUSDT,IBM,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,310.63,247.67,-20.2685,44.9438,0.6731,-26.0094
ICNTUSDT,ICNT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.3561,0.3736,4.9143,48.3146,1.1691,-41.3819
ICPUSDT,ICP,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,3.174,2.679,-15.5955,42.6966,0.9384,-52.1415
ICXUSDT,ICX,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.06232,0.03703,-40.5809,42.6966,0.6868,-45.6194
IDOLUSDT,IDOL,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.03159,0.02323,-26.4641,50.5618,0.9103,-54.5504
IDUSDT,ID,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.071,0.04197,-40.8873,40.4494,0.7387,-54.6572
ILVUSDT,ILV,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,6.399,4.166,-34.8961,44.9438,0.8269,-52.3128
IMXUSDT,IMX,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.2677,0.1689,-36.907,42.6966,0.801,-51.777
INITUSDT,INIT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0873,0.0898,2.8637,46.0674,1.1541,-36.6859
INJUSDT,INJ,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,5.195,3.084,-40.6352,41.573,0.7383,-50.5465
INTCUSDT,INTC,USDT,USDT-FUTURES,perpetual,10,YES,90,89,2025-12-13,2026-03-12,37.73,45.54,20.6997,44.9438,1.2665,-21.1442
INUSDT,IN,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.08233,0.06789,-17.5392,46.0674,0.9784,-41.1029
INXUSDT,INX,USDT,USDT-FUTURES,perpetual,25,NO,42,41,2026-01-30,2026-03-12,0.016137,0.011363,-29.5842,56.0976,0.7234,-31.9266
IOSTUSDT,IOST,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.001649,0.001149,-30.3214,49.4382,0.7602,-45.4092
IOTAUSDT,IOTA,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.0962,0.06399,-33.4823,37.0787,0.77,-44.7069
IOTXUSDT,IOTX,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.00801,0.00529,-33.9576,47.191,0.7353,-48.5779
IOUSDT,IO,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.1691,0.1163,-31.2241,50.5618,0.8571,-46.376
IPUSDT,IP,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,1.8312,0.7917,-56.7661,41.573,0.7476,-79.5043
IRUSDT,IR,USDT,USDT-FUTURES,perpetual,20,NO,83,82,2025-12-20,2026-03-12,0.2065,0.04285,-79.2494,43.9024,0.5441,-79.724
IRYSUSDT,IRYS,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.03259,0.01777,-45.4741,42.6966,0.8744,-69.607
JASMYUSDT,JASMY,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.006415,0.005847,-8.8542,46.0674,1.0261,-44.8681
JCTUSDT,JCT,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.002234,0.001753,-21.5309,40.4494,0.9943,-52.5576
JDUSDT,JD,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,29.45,27.92,-5.1952,37.0787,0.9084,-18.342
JOEUSDT,JOE,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.0669,0.0415,-37.9671,34.8315,0.7612,-52.7121
JSTUSDT,JST,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.03844,0.05369,39.6722,58.427,1.4506,-14.1748
JTOUSDT,JTO,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.3807,0.2857,-24.954,50.5618,0.972,-53.5228
JUPUSDT,JUP,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.1986,0.1654,-16.717,44.9438,0.9635,-42.6672
KAIAUSDT,KAIA,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.07341,0.05491,-25.2009,42.6966,0.9286,-42.4496
KAITOUSDT,KAITO,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.5968,0.358,-40.0134,40.4494,0.761,-57.7372
KASUSDT,KAS,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0456,0.03057,-32.9605,43.8202,0.7752,-45.3059
KAVAUSDT,KAVA,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.0901,0.06033,-33.0411,47.191,0.8195,-49.6117
KERNELUSDT,KERNEL,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0708,0.09626,35.9605,52.809,1.2646,-33.0908
KGENUSDT,KGEN,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.20008,0.19454,-2.7689,50.5618,1.0937,-49.4128
KITEUSDT,KITE,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.08243,0.24535,197.6465,58.427,1.8235,-20.9841
KMNOUSDT,KMNO,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.06091,0.01985,-67.4109,41.573,0.5047,-69.9823
KNCUSDT,KNC,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2475,0.1363,-44.9293,44.9438,0.5795,-50.0202
KSMUSDT,KSM,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,7.55,4.577,-39.3775,37.0787,0.7564,-50.4755
LABUSDT,LAB,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.11184,0.1584,41.6309,49.4382,1.2697,-43.3701
LAUSDT,LA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.3331,0.2311,-30.6214,43.8202,0.9274,-46.4528
LAYERUSDT,LAYER,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.1933,0.0838,-56.6477,38.2022,0.6105,-59.1331
LDOUSDT,LDO,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.5874,0.3039,-48.2635,49.4382,0.6414,-57.3476
LIGHTUSDT,LIGHT,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,1.0134,0.1788,-82.3564,39.3258,1.0615,-96.0439
