symbol,baseCoin,quoteCoin,productType,symbolType,maxLever,isRwa,candles,days_of_returns,first_date,last_date,first_close,last_close,total_return_pct,win_rate_pct,profit_factor,max_drawdown_pct
LINEAUSDT,LINEA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.00737,0.003358,-54.4369,41.573,0.6955,-59.4708
LINKUSDT,LINK,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,13.462,9.256,-31.2435,46.0674,0.7588,-42.3131
LISTAUSDT,LISTA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.1612,0.0897,-44.3548,41.573,0.6927,-56.1816
LITUSDT,LIT,USDT,USDT-FUTURES,perpetual,20,NO,80,79,2025-12-23,2026-03-12,3.469,1.161,-66.5321,46.8354,0.6146,-70.885
LLYUSDT,LLY,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,1028.31,980.22,-4.6766,50.5618,0.9418,-12.2798
LPTUSDT,LPT,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,3.496,2.262,-35.2975,41.573,0.7653,-36.7849
LQTYUSDT,LQTY,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.4191,0.299,-28.6566,49.4382,0.7997,-37.7882
LRCUSDT,LRC,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.06306,0.0311,-50.6819,44.9438,0.5899,-51.5541
LSKUSDT,LSK,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2063,0.1313,-36.3548,43.8202,0.6959,-42.9829
LTCUSDT,LTC,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,78.87,54.98,-30.2904,44.9438,0.7254,-38.6532
LUMIAUSDT,LUMIA,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.1108,0.06529,-41.074,40.4494,0.757,-59.8587
LUNAUSDT,LUNA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.16413,0.06397,-61.0248,38.2022,0.5318,-64.1747
LUNCUSDT,LUNC,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,4.267e-05,4.169e-05,-2.2967,44.9438,1.0378,-27.5621
LYNUSDT,LYN,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.07211,0.31351,334.7663,64.0449,1.7643,-61.7137
MAGICUSDT,MAGIC,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.1082,0.06468,-40.2218,41.573,0.7285,-46.7857
MAGMAUSDT,MAGMA,USDT,USDT-FUTURES,perpetual,20,NO,75,74,2025-12-28,2026-03-12,0.15742,0.09981,-36.5964,51.3514,0.8728,-46.0282
MANAUSDT,MANA,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.1405,0.0926,-34.0925,40.4494,0.7995,-47.2599
MANTAUSDT,MANTA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0817,0.0691,-15.4223,48.3146,0.9559,-31.4106
MANTRAUSDT,MANTRA,USDT,USDT-FUTURES,perpetual,50,NO,10,9,2026-03-03,2026-03-12,0.02316,0.01619,-30.095,33.3333,0.1498,-31.0449
MASKUSDT,MASK,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.59,0.444,-24.7458,44.9438,0.8379,-43.1353
MAUSDT,MA,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,570.26,498.75,-12.5399,46.0674,0.7209,-16.2988
MAVUSDT,MAV,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.03034,0.01479,-51.2525,33.7079,0.5709,-56.6579
MBOXUSDT,MBOX,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.03291,0.01644,-50.0456,41.573,0.5946,-54.0075
MCDUSDT,MCD,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,318.05,323.6,1.745,49.4382,1.079,-6.3495
MEGAUSDT,MEGA,USDT,USDT-FUTURES,perpetual,5,NO,43,42,2026-01-29,2026-03-12,0.12619,0.1366,8.2495,52.381,1.2169,-14.6091
MELANIAUSDT,MELANIA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.111,0.1111,0.0901,49.4382,1.0697,-43.286
MEMEUSDT,MEME,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.001066,0.0006133,-42.4672,39.3258,0.7499,-56.0096
MERLUSDT,MERL,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.454,0.038,-91.63,37.0787,0.3952,-92.41
METAUSDT,META,USDT,USDT-FUTURES,perpetual,100,YES,90,89,2025-12-13,2026-03-12,643.41,639.91,-0.544,39.3258,1.0104,-11.8283
METISUSDT,METIS,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,5.94,3.275,-44.8653,43.8202,0.6735,-50.0165
METUSDT,MET,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.2465,0.1623,-34.1582,42.6966,0.7928,-47.8581
MEUSDT,ME,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2611,0.114,-56.3386,38.2022,0.7079,-59.9855
MEWUSDT,MEW,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.000981,0.0006286,-35.9225,34.8315,0.8219,-50.0891
MINAUSDT,MINA,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.0873,0.05643,-35.3608,41.573,0.7351,-43.072
MIRAUSDT,MIRA,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.137,0.0823,-39.927,49.4382,0.7721,-47.3373
MITOUSDT,MITO,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.07262,0.03957,-45.5109,42.6966,0.6724,-56.1421
MLNUSDT,MLN,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,4.974,3.907,-21.4515,46.0674,0.8431,-41.218
MMTUSDT,MMT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.202,0.1292,-36.0396,44.9438,0.8229,-57.2453
MOCAUSDT,MOCA,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.02114,0.01436,-32.0719,47.191,0.8071,-43.0354
MONUSDT,MON,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.02173,0.02142,-1.4266,43.8202,1.0696,-40.4642
MOODENGUSDT,MOODENG,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.07808,0.05176,-33.709,37.0787,0.8274,-52.7706
MORPHOUSDT,MORPHO,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,1.1037,1.99,80.3026,56.1798,1.5679,-22.6929
MOVEUSDT,MOVE,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.04336,0.02066,-52.3524,42.6966,0.6577,-52.3524
MOVRUSDT,MOVR,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,2.757,1.269,-53.9717,37.0787,0.5582,-58.4973
MRVLUSDT,MRVL,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,84.46,87.96,4.144,41.573,1.1013,-22.2174
MSFTUSDT,MSFT,USDT,USDT-FUTURES,perpetual,100,YES,90,89,2025-12-13,2026-03-12,478.17,403.58,-15.5991,42.6966,0.7051,-21.1822
MSTRUSDT,MSTR,USDT,USDT-FUTURES,perpetual,25,YES,90,89,2025-12-13,2026-03-12,176.96,139.33,-21.2647,40.4494,0.8819,-38.7853
MTLUSDT,MTL,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.3888,0.2779,-28.5237,48.3146,0.7432,-36.887
MUBARAKUSDT,MUBARAK,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.01585,0.01566,-1.1987,44.9438,1.0829,-42.6608
MUSDT,M,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,1.88468,1.47,-22.0027,52.809,0.9177,-34.7651
MUUSDT,MU,USDT,USDT-FUTURES,perpetual,25,YES,31,30,2026-02-10,2026-03-12,396.43,404.17,1.9524,43.3333,1.1023,-14.3551
MYXUSDT,MYX,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,3.072,0.314,-89.7786,43.8202,0.6313,-95.6677
NAORISUSDT,NAORIS,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.03303,0.05909,78.898,48.3146,1.4224,-52.5465
NEARUSDT,NEAR,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,1.6074,1.3753,-14.4395,47.191,0.9448,-48.5464
NEIROCTOUSDT,NEIROCTO,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.0001263,7.32e-05,-42.0428,39.3258,0.7807,-58.9676
NEOUSDT,NEO,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,3.969,2.622,-33.938,39.3258,0.7275,-39.8483
NEWTUSDT,NEWT,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.1069,0.0672,-37.1375,43.8202,0.7942,-44.7619
NIGHTUSDT,NIGHT,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.06723,0.04989,-25.7921,43.8202,0.9503,-54.0911
NILUSDT,NIL,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.06306,0.04952,-21.4716,42.6966,0.9278,-42.5126
NMRUSDT,NMR,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,10.971,7.647,-30.2981,38.2022,0.7331,-33.5977
NOMUSDT,NOM,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.00833,0.003473,-58.3073,34.8315,0.8114,-75.5292
NOTUSDT,NOT,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.0005658,0.0004167,-26.3521,44.9438,0.8724,-54.5442
NVDAUSDT,NVDA,USDT,USDT-FUTURES,perpetual,100,YES,90,89,2025-12-13,2026-03-12,175.44,183.71,4.7139,43.8202,1.1141,-10.5725
NXPCUSDT,NXPC,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.4679,0.2829,-39.5384,51.6854,0.697,-46.5698
OGNUSDT,OGN,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.03309,0.02669,-19.3412,43.8202,0.9839,-44.4117
OGUSDT,OG,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,12.164,2.9484,-75.7613,37.0787,0.4819,-79.0412
OLUSDT,OL,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.01802,0.01399,-22.364,40.4494,0.8905,-51.2043
ONDOUSDT,ONDO,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.4503,0.2636,-41.4612,39.3258,0.7404,-48.0366
ONEUSDT,ONE,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.003804,0.002401,-36.8822,38.2022,0.7894,-50.5242
ONGUSDT,ONG,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0856,0.0609,-28.8551,46.0674,0.7452,-37.8436
ONTUSDT,ONT,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.0653,0.04184,-35.9265,41.573,0.8319,-49.4437
OPENUSDT,OPEN,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.196,0.1532,-21.8367,52.809,0.8886,-27.8061
OPNUSDT,OPN,USDT,USDT-FUTURES,perpetual,20,NO,20,19,2026-02-21,2026-03-12,0.6423,0.3148,-50.9886,42.1053,0.5231,-55.5906
OPUSDT,OP,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.3036,0.1211,-60.112,39.3258,0.5866,-68.3858
ORCAUSDT,ORCA,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,1.101,0.942,-14.4414,43.8202,1.0105,-40.2608
ORCLUSDT,ORCL,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,188.27,159.31,-15.3822,47.191,0.8725,-31.0876
ORDERUSDT,ORDER,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.1008,0.0541,-46.3294,41.573,0.7144,-52.0833
ORDIUSDT,ORDI,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,4.384,2.566,-41.469,46.0674,0.7344,-55.8345
OXTUSDT,OXT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.02659,0.01892,-28.8454,40.4494,0.824,-44.2647
OXYUSDT,OXY,USDT,USDT-FUTURES,perpetual,50,NO,2,1,2026-03-11,2026-03-12,58.63,58.91,0.4776,100.0,inf,0.0
PARTIUSDT,PARTI,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0963,0.08059,-16.3136,44.9438,0.9447,-32.9444
PAXGUSDT,PAXG,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,4316.54,5114.44,18.4847,59.5506,1.4503,-12.3222
PENDLEUSDT,PENDLE,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,2.1135,1.2763,-39.612,42.6966,0.7749,-52.5151
PENGUUSDT,PENGU,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.010684,0.007318,-31.5051,42.6966,0.8652,-54.3233
PEOPLEUSDT,PEOPLE,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.00935,0.00747,-20.107,38.2022,0.9253,-47.1304
PEPEUSDT,PEPE,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,4.1942e-06,3.3924e-06,-19.1169,42.6966,0.9469,-54.5167
PEPUSDT,PEP,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,152.73,159.54,4.4588,51.6854,1.1504,-8.5376
PHAUSDT,PHA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.03977,0.03103,-21.9764,42.6966,0.9991,-51.5914
PHBUSDT,PHB,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.2931,0.1526,-47.9359,39.3258,0.6488,-57.1192
PIEVERSEUSDT,PIEVERSE,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.3775,0.51063,35.2662,51.6854,1.2677,-57.4887
PIPPINUSDT,PIPPIN,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.33692,0.35721,6.0222,47.191,1.2611,-67.057
PIUSDT,PI,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2038,0.2873,40.9715,51.6854,1.4097,-38.3754
PIXELUSDT,PIXEL,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0092,0.010656,15.8261,47.191,1.3998,-57.5069
PLTRUSDT,PLTR,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,181.78,153.27,-15.6838,39.3258,0.8489,-34.083
PLUMEUSDT,PLUME,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.01806,0.01195,-33.8317,48.3146,0.8481,-54.9669
PNUTUSDT,PNUT,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.07992,0.04691,-41.3038,41.573,0.7485,-55.7992
POLUSDT,POL,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.1178,0.09919,-15.798,42.6966,0.9529,-49.4305
POLYXUSDT,POLYX,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.05617,0.04038,-28.1111,42.6966,0.8405,-42.1383
POPCATUSDT,POPCAT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0969,0.05304,-45.2632,34.8315,0.7498,-57.9113
PORTALUSDT,PORTAL,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.02091,0.01242,-40.6026,42.6966,0.7585,-51.3397
POWERUSDT,POWER,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.2224,0.12382,-44.3255,55.0562,1.3894,-93.7462
POWRUSDT,POWR,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0854,0.06357,-25.5621,43.8202,0.7829,-37.5039
PROMUSDT,PROM,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,9.0262,1.1293,-87.4886,38.2022,0.3942,-89.3401
PROVEUSDT,PROVE,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.4004,0.2658,-33.6164,44.9438,0.8082,-45.1708
PUFFERUSDT,PUFFER,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.0665,0.03125,-53.0075,41.573,0.6044,-61.3233
PUMPUSDT,PUMP,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.002693,0.002136,-20.6833,51.6854,0.9503,-44.4933
PUNDIXUSDT,PUNDIX,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.2306,0.1519,-34.1284,42.6966,0.6669,-43.702
PYRUSDT,PYR,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.5003,0.3177,-36.4981,40.4494,0.7748,-46.2923
PYTHUSDT,PYTH,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.0626,0.04813,-23.115,48.3146,0.9136,-40.7252
QNTUSDT,QNT,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,78.49,63.97,-18.4992,42.6966,0.8699,-25.6081
QQQUSDT,QQQ,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,613.49,599.35,-2.3048,43.8202,0.9312,-6.3777
QTUMUSDT,QTUM,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,1.449,0.89,-38.5783,39.3258,0.725,-46.8032
QUSDT,Q,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.012383,0.01361,9.9087,51.6854,1.2163,-55.016
RAREUSDT,RARE,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.02259,0.01629,-27.8884,42.6966,0.8153,-46.7811
RAVEUSDT,RAVE,USDT,USDT-FUTURES,perpetual,20,NO,89,88,2025-12-14,2026-03-12,0.44797,0.2489,-44.4382,51.1364,1.0915,-68.4922
RAYUSDT,RAY,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,1.0334,0.6232,-39.6942,43.8202,0.7851,-55.5137
RDDTUSDT,RDDT,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,223.26,133.75,-40.0923,42.6966,0.6157,-49.5435
RDNTUSDT,RDNT,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.00952,0.005676,-40.3782,41.573,0.7007,-56.7616
RECALLUSDT,RECALL,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.1017,0.04845,-52.3599,40.4494,0.7398,-66.0362
REDUSDT,RED,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.2474,0.1296,-47.6152,48.3146,0.6686,-53.6178
RENDERUSDT,RENDER,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,1.508,1.698,12.5995,41.573,1.1414,-50.6735
RESOLVUSDT,RESOLV,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.08618,0.09629,11.7313,47.191,1.2193,-54.9397
REZUSDT,REZ,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.005044,0.003364,-33.3069,41.573,0.8121,-53.4456
RIVERUSDT,RIVER,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,5.937,18.893,218.2247,50.5618,1.5185,-89.8108
RLSUSDT,RLS,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.01389,0.004494,-67.6458,39.3258,0.6628,-76.8373
ROBOUSDT,ROBO,USDT,USDT-FUTURES,perpetual,20,NO,15,14,2026-02-26,2026-03-12,0.03431,0.0421,22.7048,64.2857,1.6626,-31.1158
RONUSDT,RON,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.1702,0.1004,-41.0106,39.3258,0.8188,-56.0341
ROSEUSDT,ROSE,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.01198,0.01268,5.8431,47.191,1.1262,-48.2068
RPLUSDT,RPL,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,2.115,1.963,-7.1868,43.8202,1.0351,-37.9587
RSRUSDT,RSR,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.003001,0.00169,-43.6854,44.9438,0.7473,-54.8419
RUNEUSDT,RUNE,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.6384,0.4415,-30.8427,44.9438,0.7595,-44.3636
RVNUSDT,RVN,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.007508,0.005459,-27.2909,46.0674,0.8153,-33.4451
SAFEUSDT,SAFE,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.1462,0.1055,-27.8386,43.8202,0.8781,-54.1126
SAGAUSDT,SAGA,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.06853,0.03386,-50.591,42.6966,0.6499,-57.9746
SAHARAUSDT,SAHARA,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.03091,0.02267,-26.658,41.573,0.9582,-52.8308
