symbol,baseCoin,quoteCoin,productType,symbolType,maxLever,isRwa,candles,days_of_returns,first_date,last_date,first_close,last_close,total_return_pct,win_rate_pct,profit_factor,max_drawdown_pct
SANDUSDT,SAND,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.12779,0.0835,-34.6584,43.8202,0.8335,-52.462
SANTOSUSDT,SANTOS,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,1.689,1.303,-22.8538,49.4382,0.8822,-51.278
SAPIENUSDT,SAPIEN,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.14665,0.07806,-46.7712,47.191,0.7299,-56.2374
SCRTUSDT,SCRT,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.1192,0.0798,-33.0537,42.6966,0.8167,-59.3647
SEIUSDT,SEI,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.12531,0.06565,-47.6099,37.0787,0.6366,-53.1314
SENTUSDT,SENT,USDT,USDT-FUTURES,perpetual,20,NO,51,50,2026-01-21,2026-03-12,0.02463,0.02154,-12.5457,40.0,0.9844,-47.6718
SFPUSDT,SFP,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.3294,0.2787,-15.3916,42.6966,0.8869,-35.4881
SHELLUSDT,SHELL,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.05295,0.03069,-42.0397,46.0674,0.7508,-51.5336
SHIBUSDT,SHIB,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,8.086e-06,5.955e-06,-26.3542,42.6966,0.8077,-42.9344
SIGNUSDT,SIGN,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.03288,0.04677,42.2445,48.3146,1.3556,-45.461
SIRENUSDT,SIREN,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.07423,0.56129,656.1498,56.1798,2.3469,-40.4838
SKLUSDT,SKL,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.01135,0.00665,-41.4097,40.4494,0.7217,-46.0595
SKRUSDT,SKR,USDT,USDT-FUTURES,perpetual,20,NO,52,51,2026-01-20,2026-03-12,0.012931,0.023197,79.3906,45.098,2.0573,-63.5235
SKYAIUSDT,SKYAI,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.03029,0.04284,41.4328,51.6854,1.3262,-32.6507
SKYUSDT,SKY,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.0588,0.08189,39.2687,52.809,1.3683,-17.9706
SLPUSDT,SLP,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.000832,0.0006034,-27.476,48.3146,0.8993,-53.3822
SNTUSDT,SNT,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.01473,0.00971,-34.0801,43.8202,0.6751,-39.8113
SNXUSDT,SNX,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.4485,0.3153,-29.699,40.4494,0.8743,-48.7979
SOLUSDT,SOL,USDT,USDT-FUTURES,perpetual,100,NO,90,89,2025-12-13,2026-03-12,130.627,89.979,-31.1176,48.3146,0.7753,-47.4583
SOMIUSDT,SOMI,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2772,0.1891,-31.7821,46.0674,0.9622,-46.3666
SONICUSDT,SONIC,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.0757,0.0436,-42.4042,47.191,0.7925,-54.1833
SOONUSDT,SOON,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.4066,0.1499,-63.1333,38.2022,0.5704,-63.6006
SOPHUSDT,SOPH,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.01379,0.0087,-36.9108,42.6966,0.7358,-48.1528
SPACEUSDT,SPACE,USDT,USDT-FUTURES,perpetual,20,NO,50,49,2026-01-22,2026-03-12,0.015699,0.007237,-53.9015,38.7755,0.864,-77.7026
SPELLUSDT,SPELL,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0002559,0.0001753,-31.4967,42.6966,0.6848,-42.9099
SPKUSDT,SPK,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.02171,0.0231,6.4026,48.3146,1.0981,-28.7016
SPXUSDT,SPX,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.5654,0.3217,-43.1022,42.6966,0.8313,-56.9423
SPYUSDT,SPY,USDT,USDT-FUTURES,perpetual,50,YES,31,30,2026-02-10,2026-03-12,692.13,668.99,-3.3433,36.6667,0.7044,-3.3939
SQDUSDT,SQD,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.04323,0.03692,-14.5963,42.6966,1.0491,-68.6926
SSVUSDT,SSV,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,3.467,2.76,-20.3923,42.6966,0.9228,-44.1558
STABLEUSDT,STABLE,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.01557,0.02903,86.4483,55.0562,1.4247,-45.5984
STBLUSDT,STBL,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.05363,0.03571,-33.4141,40.4494,0.9034,-52.8357
STEEMUSDT,STEEM,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.06921,0.05947,-14.0731,44.9438,0.9483,-41.2374
STGUSDT,STG,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.129,0.1848,43.2558,48.3146,1.334,-42.7628
STORJUSDT,STORJ,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.1349,0.0961,-28.762,41.573,0.8418,-42.3429
STOUSDT,STO,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.12785,0.06718,-47.454,49.4382,0.6874,-59.429
STRKUSDT,STRK,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.102,0.041741,-59.0775,38.2022,0.5622,-63.1673
STXUSDT,STX,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.2815,0.2586,-8.135,44.9438,1.0101,-40.404
SUIUSDT,SUI,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,1.585,1.0066,-36.4921,37.0787,0.7744,-56.1618
SUNUSDT,SUN,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.020122,0.015992,-20.5248,46.0674,0.7809,-29.0021
SUPERUSDT,SUPER,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.2586,0.1166,-54.9111,41.573,0.5467,-58.5073
SUSDT,S,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.0886,0.04337,-51.0497,34.8315,0.6914,-61.7318
SUSHIUSDT,SUSHI,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.3132,0.21,-32.9502,42.6966,0.8158,-48.3397
SXTUSDT,SXT,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.02652,0.01874,-29.3363,40.4494,0.896,-52.1075
SYNUSDT,SYN,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.05605,0.04736,-15.504,44.9438,1.0236,-53.8828
SYRUPUSDT,SYRUP,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.2673,0.2474,-7.4448,46.0674,1.0173,-49.5641
SYSUSDT,SYS,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.01856,0.012,-35.3448,39.3258,0.7535,-53.3872
TACUSDT,TAC,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.004444,0.004083,-8.1233,44.9438,0.9694,-21.157
TAGUSDT,TAG,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0006101,0.0004436,-27.2906,42.6966,0.923,-56.4006
TAIKOUSDT,TAIKO,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.1797,0.1225,-31.8308,43.8202,0.7879,-46.5909
TAOUSDT,TAO,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,287.94,220.34,-23.4771,44.9438,0.913,-50.7307
THETAUSDT,THETA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.3416,0.1804,-47.1897,43.8202,0.6702,-47.9801
THEUSDT,THE,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.1788,0.2765,54.6421,52.809,1.4592,-24.3815
TIAUSDT,TIA,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.5527,0.3424,-38.0496,43.8202,0.7879,-50.748
TLMUSDT,TLM,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.002244,0.0017,-24.2424,38.2022,0.9242,-45.2883
TNSRUSDT,TNSR,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.09662,0.0469,-51.4593,41.573,0.6441,-56.1685
TONUSDT,TON,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,1.5865,1.3061,-17.6741,44.9438,0.8478,-35.1049
TOSHIUSDT,TOSHI,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.0003815,0.0002157,-43.46,35.9551,0.7886,-51.7431
TOWNSUSDT,TOWNS,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.007266,0.003719,-48.8164,43.8202,0.6997,-56.6612
TRBUSDT,TRB,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,20.47,16.299,-20.3762,44.9438,0.8767,-42.767
TREEUSDT,TREE,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.1143,0.0696,-39.1076,42.6966,0.7446,-43.832
TRIAUSDT,TRIA,USDT,USDT-FUTURES,perpetual,20,NO,36,35,2026-02-05,2026-03-12,0.024223,0.033714,39.1818,48.5714,1.3935,-40.3253
TRUMPUSDT,TRUMP,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,5.467,2.937,-46.2777,34.8315,0.5669,-51.4467
TRUSTUSDT,TRUST,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.11717,0.07023,-40.0614,42.6966,0.7354,-43.403
TRXUSDT,TRX,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.27552,0.29002,5.2628,51.6854,1.1555,-14.7422
TSLAUSDT,TSLA,USDT,USDT-FUTURES,perpetual,100,YES,90,89,2025-12-13,2026-03-12,456.08,397.6,-12.8223,40.4494,0.8209,-21.1183
TSMUSDT,TSM,USDT,USDT-FUTURES,perpetual,50,YES,12,11,2026-03-01,2026-03-12,368.46,340.16,-7.6806,36.3636,0.5415,-8.1746
TSTBSCUSDT,TSTBSC,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.0145,0.01019,-29.7241,44.9438,0.8595,-53.2821
TURBOUSDT,TURBO,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.002045,0.001204,-41.1247,41.573,0.7863,-59.2986
TUSDT,T,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.01037,0.00671,-35.2941,49.4382,0.6995,-38.8621
TUTUSDT,TUT,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.01336,0.01127,-15.6437,42.6966,0.9434,-48.1707
UAIUSDT,UAI,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.15849,0.34454,117.3891,51.6854,1.491,-34.1003
UBUSDT,UB,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.04205,0.03196,-23.9952,49.4382,0.9391,-34.8575
UMAUSDT,UMA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.7624,0.4276,-43.914,46.0674,0.6794,-50.6089
UNHUSDT,UNH,USDT,USDT-FUTURES,perpetual,20,YES,90,89,2025-12-13,2026-03-12,344.7,277.8,-19.4082,47.191,0.6953,-24.307
UNIUSDT,UNI,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,5.377,3.966,-26.2414,42.6966,0.8805,-48.346
USDCUSDT,USDC,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.9991,0.9993,0.02,42.6966,1.0194,-0.1998
USELESSUSDT,USELESS,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.0906,0.03945,-56.457,39.3258,0.8496,-75.3787
USTCUSDT,USTC,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0074,0.00504,-31.8919,42.6966,0.8102,-40.7125
USUALUSDT,USUAL,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.02752,0.0149,-45.8576,41.573,0.7213,-62.0468
USUSDT,US,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.01306,0.003831,-70.6662,41.573,0.7113,-83.6765
VANAUSDT,VANA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,2.819,1.424,-49.4856,41.573,0.6446,-52.4377
VANRYUSDT,VANRY,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.00921,0.005067,-44.9837,39.3258,0.7102,-55.5014
VELODROMEUSDT,VELODROME,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.025838,0.016613,-35.7032,46.0674,0.7757,-49.2337
VELOUSDT,VELO,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.005882,0.003619,-38.4733,42.6966,0.7777,-61.5085
VELVETUSDT,VELVET,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.19839,0.07648,-61.4497,44.9438,0.6472,-63.9768
VETUSDT,VET,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.011405,0.007305,-35.9491,38.2022,0.7367,-46.9062
VICUSDT,VIC,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.0988,0.04768,-51.7409,38.2022,0.569,-57.6505
VINEUSDT,VINE,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.02867,0.01856,-35.2633,44.9438,0.7755,-52.5128
VIRTUALUSDT,VIRTUAL,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.7824,0.7277,-6.9913,46.0674,1.0382,-52.0924
VTHOUSDT,VTHO,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.000932,0.000592,-36.4807,42.6966,0.7335,-43.5447
VVVUSDT,VVV,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,1.086,6.066,458.5635,50.5618,1.906,-48.1124
WALUSDT,WAL,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.1481,0.0801,-45.9149,46.0674,0.7239,-54.6758
WAVESUSDT,WAVES,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.6954,0.461,-33.7072,42.6966,0.6809,-37.2893
WAXPUSDT,WAXP,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.00837,0.00635,-24.1338,44.9438,0.8104,-35.4808
WCTUSDT,WCT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0769,0.0612,-20.4161,42.6966,0.9425,-39.9382
WETUSDT,WET,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.1912,0.1066,-44.2469,47.191,0.834,-72.6541
WIFUSDT,WIF,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.3877,0.1704,-56.0485,34.8315,0.6581,-61.9234
WLDUSDT,WLD,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.5709,0.3632,-36.3812,35.9551,0.7634,-44.6127
WLFIUSDT,WLFI,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.1385,0.1018,-26.4982,48.3146,0.881,-47.9679
WMTUSDT,WMT,USDT,USDT-FUTURES,perpetual,50,YES,12,11,2026-03-01,2026-03-12,127.73,125.57,-1.6911,63.6364,0.7319,-3.985
WOOUSDT,WOO,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.02598,0.01833,-29.4457,41.573,0.8729,-52.0421
WUSDT,W,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.03694,0.01842,-50.1354,39.3258,0.6447,-56.2266
XAGUSDT,XAG,USDT,USDT-FUTURES,perpetual,100,NO,66,65,2026-01-06,2026-03-12,77.41,84.85,9.6112,61.5385,1.1675,-35.2463
XAIUSDT,XAI,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.01659,0.01161,-30.0181,35.9551,0.8288,-53.492
XANUSDT,XAN,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.01696,0.006662,-60.7193,39.3258,0.5856,-67.3199
XAUTUSDT,XAUT,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,4304.7,5087.7,18.1894,61.7978,1.453,-12.7476
XAUUSDT,XAU,USDT,USDT-FUTURES,perpetual,100,NO,90,89,2025-12-13,2026-03-12,4306.44,5109.99,18.6593,65.1685,1.4778,-12.416
XDCUSDT,XDC,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.04719,0.0328,-30.4937,39.3258,0.7742,-41.3144
XLMUSDT,XLM,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.23138,0.16164,-30.1409,41.573,0.785,-39.4956
XMRUSDT,XMR,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,407.85,354.55,-13.0685,50.5618,0.9713,-56.1499
XOMUSDT,XOM,USDT,USDT-FUTURES,perpetual,50,NO,2,1,2026-03-11,2026-03-12,154.44,153.96,-0.3108,0.0,0.0,-0.3108
XPDUSDT,XPD,USDT,USDT-FUTURES,perpetual,100,NO,43,42,2026-01-29,2026-03-12,1814.58,1634.79,-9.9081,42.8571,0.7856,-10.355
XPINUSDT,XPIN,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.0018982,0.0015238,-19.7239,38.2022,0.9751,-56.1496
XPLUSDT,XPL,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.1548,0.1073,-30.6848,49.4382,0.9019,-60.5368
XPTUSDT,XPT,USDT,USDT-FUTURES,perpetual,100,NO,43,42,2026-01-29,2026-03-12,2278.6,2162.81,-5.0816,50.0,0.9388,-12.9826
XRPUSDT,XRP,USDT,USDT-FUTURES,perpetual,125,NO,90,89,2025-12-13,2026-03-12,1.9906,1.4067,-29.3329,46.0674,0.7989,-44.8177
XTZUSDT,XTZ,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.4858,0.3679,-24.2692,39.3258,0.7995,-41.349
XVGUSDT,XVG,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.005863,0.005114,-12.775,46.0674,0.9782,-36.8277
XVSUSDT,XVS,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,4.311,3.036,-29.5755,49.4382,0.8346,-52.8854
YBUSDT,YB,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.4579,0.1634,-64.3154,40.4494,0.5519,-67.3394
YGGUSDT,YGG,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.07009,0.04009,-42.8021,44.9438,0.748,-54.5648
ZAMAUSDT,ZAMA,USDT,USDT-FUTURES,perpetual,20,NO,40,39,2026-02-01,2026-03-12,0.0335,0.02167,-35.3134,46.1538,0.7715,-48.5373
ZBCNUSDT,ZBCN,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.0026335,0.0020265,-23.0492,43.8202,0.9518,-50.7129
ZBTUSDT,ZBT,USDT,USDT-FUTURES,perpetual,10,NO,90,89,2025-12-13,2026-03-12,0.0962,0.0749,-22.1414,37.0787,1.0582,-61.0303
ZECUSDT,ZEC,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,403.41,212.78,-47.2547,41.573,0.7646,-63.4469
ZENUSDT,ZEN,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,8.379,5.5,-34.3597,40.4494,0.8443,-61.3317
ZETAUSDT,ZETA,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.079,0.0503,-36.3291,41.573,0.7794,-42.1698
ZILUSDT,ZIL,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.005122,0.004244,-17.1417,43.8202,0.9666,-37.2546
ZKCUSDT,ZKC,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.1202,0.0844,-29.7837,40.4494,0.9225,-48.8775
ZKJUSDT,ZKJ,USDT,USDT-FUTURES,perpetual,20,NO,90,89,2025-12-13,2026-03-12,0.04224,0.02519,-40.3646,42.6966,0.7213,-53.5214
ZKPUSDT,ZKP,USDT,USDT-FUTURES,perpetual,20,NO,83,82,2025-12-20,2026-03-12,0.11812,0.08566,-27.4805,43.9024,1.0131,-56.8711
ZKUSDT,ZK,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,0.02952,0.01924,-34.8238,41.573,0.8212,-51.3383
ZORAUSDT,ZORA,USDT,USDT-FUTURES,perpetual,25,NO,90,89,2025-12-13,2026-03-12,0.04813,0.01757,-63.4947,39.3258,0.595,-66.2782
ZROUSDT,ZRO,USDT,USDT-FUTURES,perpetual,75,NO,90,89,2025-12-13,2026-03-12,1.492,2.0551,37.7413,46.0674,1.3049,-43.1377
ZRXUSDT,ZRX,USDT,USDT-FUTURES,perpetual,50,NO,90,89,2025-12-13,2026-03-12,0.1348,0.1063,-21.1424,42.6966,0.9081,-38.0124
