open_time,open,high,low,close,volume
2026-02-08 18:30:00+00:00,168.9,169.46,168.77,169.1,27.42
2026-02-08 18:45:00+00:00,169.1,169.1,169.1,169.1,0.0
2026-02-08 19:00:00+00:00,169.1,169.1,169.1,169.1,0.0
2026-02-08 19:15:00+00:00,169.1,169.1,169.1,169.1,0.0
2026-02-08 19:30:00+00:00,169.1,169.1,168.79,168.79,5.91
2026-02-08 19:45:00+00:00,168.79,169.47,168.79,169.47,30.1
2026-02-08 20:00:00+00:00,169.47,169.47,168.54,168.54,1.62
2026-02-08 20:15:00+00:00,168.54,168.54,168.54,168.54,0.0
2026-02-08 20:30:00+00:00,168.54,168.71,168.54,168.71,4.74
2026-02-08 20:45:00+00:00,168.71,168.71,168.17,168.17,2.81
2026-02-08 21:00:00+00:00,168.17,168.17,168.06,168.12,2.18
2026-02-08 21:15:00+00:00,168.12,168.12,168.12,168.12,0.0
2026-02-08 21:30:00+00:00,168.12,168.43,167.94,167.94,10.26
2026-02-08 21:45:00+00:00,167.94,167.98,167.94,167.96,3.5
2026-02-08 22:00:00+00:00,167.96,167.96,167.69,167.7,31.42
2026-02-08 22:15:00+00:00,167.7,168.33,167.7,168.33,4.14
2026-02-08 22:30:00+00:00,168.33,168.33,167.98,168.12,4.57
2026-02-08 22:45:00+00:00,168.12,168.34,168.09,168.34,8.96
2026-02-08 23:00:00+00:00,168.34,170.74,168.34,168.91,200.42
2026-02-08 23:15:00+00:00,168.91,169.46,166.92,167.23,67.44
2026-02-08 23:30:00+00:00,167.23,167.66,166.24,166.67,77.86
2026-02-08 23:45:00+00:00,166.67,166.95,166.67,166.77,10.06
2026-02-09 00:00:00+00:00,166.77,167.5,166.77,167.5,8.85
2026-02-09 00:15:00+00:00,167.5,167.5,167.5,167.5,0.0
2026-02-09 00:30:00+00:00,167.5,167.5,167.0,167.02,3.6
2026-02-09 00:45:00+00:00,167.02,167.51,167.02,167.51,1.49
2026-02-09 01:00:00+00:00,167.51,167.7,166.45,166.83,48.52
2026-02-09 01:15:00+00:00,166.83,168.37,166.83,168.33,11.05
2026-02-09 01:30:00+00:00,168.33,168.33,166.86,166.86,59.96
2026-02-09 01:45:00+00:00,166.86,166.86,166.05,166.06,46.4
2026-02-09 02:00:00+00:00,166.06,166.3,165.81,166.26,8.64
2026-02-09 02:15:00+00:00,166.26,166.64,166.26,166.54,1.65
2026-02-09 02:30:00+00:00,166.54,167.48,166.54,167.48,4.24
2026-02-09 02:45:00+00:00,167.48,167.51,167.11,167.22,7.06
2026-02-09 03:00:00+00:00,167.22,167.52,167.09,167.43,7.07
2026-02-09 03:15:00+00:00,167.43,167.63,167.39,167.39,13.6
2026-02-09 03:30:00+00:00,167.39,167.89,167.39,167.89,14.4
2026-02-09 03:45:00+00:00,167.89,168.5,167.89,168.23,26.26
2026-02-09 04:00:00+00:00,168.23,168.45,168.11,168.24,21.62
2026-02-09 04:15:00+00:00,168.24,168.56,168.22,168.47,17.51
2026-02-09 04:30:00+00:00,168.47,168.47,168.04,168.08,18.31
2026-02-09 04:45:00+00:00,168.08,168.36,167.98,168.16,6.34
2026-02-09 05:00:00+00:00,168.16,168.16,167.63,167.66,15.95
2026-02-09 05:15:00+00:00,167.66,168.03,167.66,168.03,4.35
2026-02-09 05:30:00+00:00,168.03,168.22,167.83,167.83,7.51
2026-02-09 05:45:00+00:00,167.83,168.14,167.83,168.03,11.95
2026-02-09 06:00:00+00:00,168.03,168.16,167.47,167.9,12.61
2026-02-09 06:15:00+00:00,167.9,167.9,166.65,166.65,13.0
2026-02-09 06:30:00+00:00,166.65,167.07,166.65,167.07,20.98
2026-02-09 06:45:00+00:00,167.07,167.08,166.82,167.08,7.16
2026-02-09 07:00:00+00:00,167.08,167.08,166.8,166.91,11.1
2026-02-09 07:15:00+00:00,166.91,167.32,166.91,167.08,6.19
2026-02-09 07:30:00+00:00,167.08,167.21,166.96,167.01,14.58
2026-02-09 07:45:00+00:00,167.01,167.01,166.61,166.61,2.29
2026-02-09 08:00:00+00:00,166.61,166.61,166.44,166.57,1.6
2026-02-09 08:15:00+00:00,166.57,166.57,166.52,166.52,2.51
2026-02-09 08:30:00+00:00,166.52,166.52,164.03,165.0,28.96
2026-02-09 08:45:00+00:00,165.0,165.0,164.81,164.81,3.2
2026-02-09 09:00:00+00:00,164.81,165.32,164.7,165.27,20.69
2026-02-09 09:15:00+00:00,165.27,165.27,164.14,164.14,6.83
2026-02-09 09:30:00+00:00,164.14,164.23,163.11,163.11,25.74
2026-02-09 09:45:00+00:00,163.11,163.43,163.11,163.33,3.36
2026-02-09 10:00:00+00:00,163.33,163.33,162.6,163.11,6.88
2026-02-09 10:15:00+00:00,163.11,163.11,161.52,161.52,33.58
2026-02-09 10:30:00+00:00,161.52,161.73,160.24,160.24,28.13
2026-02-09 10:45:00+00:00,160.24,161.82,160.24,161.82,49.07
2026-02-09 11:00:00+00:00,161.82,161.96,161.51,161.62,5.98
2026-02-09 11:15:00+00:00,161.62,161.62,161.29,161.29,1.45
2026-02-09 11:30:00+00:00,161.29,161.41,161.29,161.41,0.49
2026-02-09 11:45:00+00:00,161.41,161.43,161.41,161.43,3.02
2026-02-09 12:00:00+00:00,161.43,162.7,161.25,162.61,24.65
2026-02-09 12:15:00+00:00,162.61,162.74,162.11,162.36,64.96
2026-02-09 12:30:00+00:00,162.36,162.77,162.34,162.68,25.22
2026-02-09 12:45:00+00:00,162.68,162.77,162.32,162.67,25.09
2026-02-09 13:00:00+00:00,162.67,163.13,162.67,163.1,22.98
2026-02-09 13:15:00+00:00,163.1,163.24,162.13,162.13,39.71
2026-02-09 13:30:00+00:00,162.13,162.13,161.36,161.76,114.06
2026-02-09 13:45:00+00:00,161.76,162.07,161.4,161.83,46.05
2026-02-09 14:00:00+00:00,161.83,161.88,160.26,160.29,114.22
2026-02-09 14:15:00+00:00,160.29,160.7,159.79,160.55,155.91
2026-02-09 14:30:00+00:00,160.55,164.08,159.5,163.65,4328.89
2026-02-09 14:45:00+00:00,163.65,164.48,163.2,164.11,1095.54
2026-02-09 15:00:00+00:00,164.11,165.92,164.03,165.1,1334.01
2026-02-09 15:15:00+00:00,165.1,165.73,163.89,163.9,338.45
2026-02-09 15:30:00+00:00,163.9,166.41,163.63,165.82,863.36
2026-02-09 15:45:00+00:00,165.82,166.82,165.11,166.38,630.58
2026-02-09 16:00:00+00:00,166.38,166.81,164.99,165.26,604.25
2026-02-09 16:15:00+00:00,165.26,165.78,164.94,165.73,396.34
2026-02-09 16:30:00+00:00,165.73,165.97,165.39,165.97,403.78
2026-02-09 16:45:00+00:00,165.97,166.49,165.66,166.22,238.0
2026-02-09 17:00:00+00:00,166.22,166.64,165.34,165.62,384.31
2026-02-09 17:15:00+00:00,165.62,165.86,165.41,165.57,453.46
2026-02-09 17:30:00+00:00,165.57,167.37,165.57,167.0,386.5
2026-02-09 17:45:00+00:00,167.0,167.22,166.4,166.43,169.33
2026-02-09 18:00:00+00:00,166.43,167.15,166.12,166.52,211.61
2026-02-09 18:15:00+00:00,166.52,166.52,164.45,165.28,688.7
2026-02-09 18:30:00+00:00,165.28,165.84,164.59,165.65,516.38
2026-02-09 18:45:00+00:00,165.65,165.72,164.87,165.4,214.49
2026-02-09 19:00:00+00:00,165.4,166.07,165.01,166.04,202.36
2026-02-09 19:15:00+00:00,166.04,166.71,165.95,166.71,315.88
2026-02-09 19:30:00+00:00,166.71,167.08,166.45,166.58,194.65
2026-02-09 19:45:00+00:00,166.58,166.75,166.01,166.14,189.18
2026-02-09 20:00:00+00:00,166.14,166.85,165.84,166.63,212.15
2026-02-09 20:15:00+00:00,166.63,167.08,166.29,166.58,150.59
2026-02-09 20:30:00+00:00,166.58,167.69,166.48,167.69,165.64
2026-02-09 20:45:00+00:00,167.69,167.75,167.38,167.48,462.18
2026-02-09 21:00:00+00:00,167.48,167.9,167.29,167.32,100.92
2026-02-09 21:15:00+00:00,167.32,167.32,167.19,167.19,22.64
2026-02-09 21:30:00+00:00,167.19,167.19,166.76,166.83,72.35
2026-02-09 21:45:00+00:00,166.83,166.84,166.48,166.84,77.36
2026-02-09 22:00:00+00:00,166.84,167.09,166.84,167.09,1.6
2026-02-09 22:15:00+00:00,167.09,167.09,167.09,167.09,0.0
2026-02-09 22:30:00+00:00,167.09,167.47,167.09,167.47,2.16
2026-02-09 22:45:00+00:00,167.47,168.0,167.47,167.87,7.71
2026-02-09 23:00:00+00:00,167.87,167.87,167.52,167.55,5.44
2026-02-09 23:15:00+00:00,167.55,167.55,167.38,167.38,0.7
2026-02-09 23:30:00+00:00,167.38,167.74,167.38,167.59,4.34
2026-02-09 23:45:00+00:00,167.59,167.76,167.44,167.57,63.62
2026-02-10 00:00:00+00:00,167.57,167.64,167.19,167.29,17.28
2026-02-10 00:15:00+00:00,167.29,167.38,167.21,167.21,21.83
2026-02-10 00:30:00+00:00,167.21,167.35,167.05,167.05,8.02
2026-02-10 00:45:00+00:00,167.05,167.05,166.87,166.91,8.43
2026-02-10 01:00:00+00:00,166.91,167.15,166.4,166.87,7.84
2026-02-10 01:15:00+00:00,166.87,167.02,166.87,167.02,0.34
2026-02-10 01:30:00+00:00,167.02,167.22,167.02,167.2,2.23
2026-02-10 01:45:00+00:00,167.2,167.69,167.2,167.25,4.34
2026-02-10 02:00:00+00:00,167.25,167.25,167.0,167.0,1.0
2026-02-10 02:15:00+00:00,167.0,167.3,167.0,167.28,2.12
2026-02-10 02:30:00+00:00,167.28,167.28,167.28,167.28,0.0
2026-02-10 02:45:00+00:00,167.28,167.28,166.87,166.99,1.69
2026-02-10 03:00:00+00:00,166.99,166.99,166.67,166.67,0.69
2026-02-10 03:15:00+00:00,166.67,167.34,166.16,166.24,24.85
2026-02-10 03:30:00+00:00,166.24,166.24,165.4,165.82,102.19
2026-02-10 03:45:00+00:00,165.82,165.86,165.64,165.86,7.86
2026-02-10 04:00:00+00:00,165.86,165.86,165.86,165.86,0.0
2026-02-10 04:15:00+00:00,165.86,166.26,165.86,166.16,2.18
2026-02-10 04:30:00+00:00,166.16,166.2,166.02,166.02,2.0
2026-02-10 04:45:00+00:00,166.02,166.19,166.02,166.19,2.0
2026-02-10 05:00:00+00:00,166.19,166.37,166.19,166.37,1.58
2026-02-10 05:15:00+00:00,166.37,166.37,166.37,166.37,0.0
2026-02-10 05:30:00+00:00,166.37,166.37,165.9,166.14,0.11
2026-02-10 05:45:00+00:00,166.14,166.14,165.5,165.5,4.14
2026-02-10 06:00:00+00:00,165.5,165.71,165.5,165.58,5.0
2026-02-10 06:15:00+00:00,165.58,165.58,164.99,165.11,3.79
2026-02-10 06:30:00+00:00,165.11,165.23,164.98,164.98,2.92
2026-02-10 06:45:00+00:00,164.98,164.98,164.98,164.98,0.0
2026-02-10 07:00:00+00:00,164.98,164.98,164.47,164.47,8.54
2026-02-10 07:15:00+00:00,164.47,165.0,164.47,165.0,1.33
2026-02-10 07:30:00+00:00,165.0,165.0,164.74,164.88,2.92
2026-02-10 07:45:00+00:00,164.88,165.05,164.79,165.05,8.7
2026-02-10 08:00:00+00:00,165.05,165.09,164.82,164.82,7.44
2026-02-10 08:15:00+00:00,164.82,166.08,164.81,165.08,43.65
2026-02-10 08:30:00+00:00,165.08,165.08,165.08,165.08,0.0
2026-02-10 08:45:00+00:00,165.08,165.08,164.86,164.91,2.11
2026-02-10 09:00:00+00:00,164.91,165.87,164.91,165.81,33.08
2026-02-10 09:15:00+00:00,165.81,166.2,165.81,166.2,4.54
2026-02-10 09:30:00+00:00,166.2,166.32,166.12,166.12,4.2
2026-02-10 09:45:00+00:00,166.12,166.12,165.98,165.98,0.04
2026-02-10 10:00:00+00:00,165.98,165.98,165.33,165.33,0.5
2026-02-10 10:15:00+00:00,165.33,165.33,165.33,165.33,0.0
2026-02-10 10:30:00+00:00,165.33,165.33,165.33,165.33,0.0
2026-02-10 10:45:00+00:00,165.33,165.33,165.09,165.25,14.17
2026-02-10 11:00:00+00:00,165.25,165.25,165.14,165.14,0.92
2026-02-10 11:15:00+00:00,165.14,165.58,164.82,165.34,31.4
2026-02-10 11:30:00+00:00,165.34,165.34,165.34,165.34,0.0
2026-02-10 11:45:00+00:00,165.34,165.34,164.26,164.7,18.85
2026-02-10 12:00:00+00:00,164.7,164.83,164.7,164.83,1.21
2026-02-10 12:15:00+00:00,164.83,164.92,164.75,164.88,5.99
2026-02-10 12:30:00+00:00,164.88,164.99,164.88,164.99,3.05
2026-02-10 12:45:00+00:00,164.99,164.99,164.0,164.06,3.47
2026-02-10 13:00:00+00:00,164.06,164.06,162.88,163.42,38.96
2026-02-10 13:15:00+00:00,163.42,164.19,163.28,163.66,35.12
2026-02-10 13:30:00+00:00,163.66,164.46,163.6,164.05,16.62
2026-02-10 13:45:00+00:00,164.05,164.78,164.05,164.77,192.67
2026-02-10 14:00:00+00:00,164.77,165.01,164.27,164.27,103.09
2026-02-10 14:15:00+00:00,164.27,165.35,163.46,163.46,256.28
2026-02-10 14:30:00+00:00,163.46,165.78,162.41,165.1,879.33
2026-02-10 14:45:00+00:00,165.1,165.1,163.81,164.43,78.76
2026-02-10 15:00:00+00:00,164.43,166.0,163.34,163.35,306.05
2026-02-10 15:15:00+00:00,163.35,165.71,163.35,165.65,378.85
2026-02-10 15:30:00+00:00,165.65,167.57,165.53,166.72,720.63
2026-02-10 15:45:00+00:00,166.72,167.44,165.4,167.25,470.48
2026-02-10 16:00:00+00:00,167.25,168.15,167.06,167.86,177.55
2026-02-10 16:15:00+00:00,167.86,167.86,166.11,166.7,292.46
2026-02-10 16:30:00+00:00,166.7,167.27,166.37,166.43,184.42
2026-02-10 16:45:00+00:00,166.43,166.62,166.04,166.19,329.15
2026-02-10 17:00:00+00:00,166.19,166.21,165.74,166.08,142.54
2026-02-10 17:15:00+00:00,166.08,166.42,165.72,165.72,54.86
2026-02-10 17:30:00+00:00,165.72,166.81,165.57,166.59,66.45
2026-02-10 17:45:00+00:00,166.59,166.72,166.0,166.13,101.81
2026-02-10 18:00:00+00:00,166.13,166.48,165.07,165.17,66.98
2026-02-10 18:15:00+00:00,165.17,165.17,163.57,163.57,97.7
2026-02-10 18:30:00+00:00,163.57,164.12,163.5,164.11,79.65
2026-02-10 18:45:00+00:00,164.11,164.61,163.39,164.22,213.55
2026-02-10 19:00:00+00:00,164.22,164.79,163.8,164.79,279.13
2026-02-10 19:15:00+00:00,164.79,165.27,164.37,165.26,75.54
2026-02-10 19:30:00+00:00,165.26,165.91,165.08,165.13,164.97
2026-02-10 19:45:00+00:00,165.13,165.13,164.52,164.57,54.26
2026-02-10 20:00:00+00:00,164.57,164.84,164.01,164.05,190.09
2026-02-10 20:15:00+00:00,164.05,164.32,164.05,164.24,11.5
2026-02-10 20:45:00+00:00,164.05,164.25,163.0,163.0,20.15
2026-02-10 21:00:00+00:00,163.0,163.26,160.44,161.03,279.23
2026-02-10 21:15:00+00:00,161.03,161.2,160.69,160.87,35.06
2026-02-10 21:30:00+00:00,160.87,160.87,159.03,159.35,12.88
2026-02-10 21:45:00+00:00,159.35,160.2,159.35,159.99,43.66
2026-02-10 22:00:00+00:00,159.99,160.26,159.66,160.26,77.76
2026-02-10 22:15:00+00:00,160.26,160.36,160.11,160.33,31.04
2026-02-10 22:30:00+00:00,160.33,160.61,160.33,160.61,0.06
2026-02-10 22:45:00+00:00,160.61,160.96,160.61,160.96,51.31
2026-02-10 23:00:00+00:00,160.96,160.96,160.51,160.59,14.01
2026-02-10 23:15:00+00:00,160.59,160.6,160.21,160.21,77.73
2026-02-10 23:30:00+00:00,160.21,160.61,160.21,160.61,0.62
2026-02-10 23:45:00+00:00,160.61,161.35,160.56,161.35,9.82
2026-02-11 00:00:00+00:00,161.35,161.35,160.46,161.26,46.16
2026-02-11 00:15:00+00:00,161.26,161.27,161.11,161.13,25.01
2026-02-11 00:30:00+00:00,161.13,161.62,161.13,161.42,0.54
2026-02-11 00:45:00+00:00,161.42,161.62,161.15,161.4,40.25
2026-02-11 01:00:00+00:00,161.4,162.7,161.4,161.93,76.18
2026-02-11 01:15:00+00:00,161.93,162.44,161.69,161.69,9.0
2026-02-11 01:30:00+00:00,161.69,161.82,161.69,161.82,0.01
2026-02-11 01:45:00+00:00,161.82,161.82,161.82,161.82,0.0
2026-02-11 02:00:00+00:00,161.82,161.82,161.26,161.26,2.82
2026-02-11 02:15:00+00:00,161.26,161.79,161.25,161.26,4.44
2026-02-11 02:30:00+00:00,161.26,161.26,161.15,161.15,1.69
2026-02-11 02:45:00+00:00,161.15,161.15,159.9,160.79,43.95
2026-02-11 03:00:00+00:00,160.79,160.79,160.59,160.59,2.47
2026-02-11 03:15:00+00:00,160.59,160.59,160.17,160.37,12.34
2026-02-11 03:30:00+00:00,160.37,160.44,160.37,160.44,0.38
2026-02-11 03:45:00+00:00,160.44,161.0,160.44,160.44,28.22
2026-02-11 04:00:00+00:00,160.44,160.44,160.38,160.38,4.63
2026-02-11 04:15:00+00:00,160.38,160.66,159.37,159.37,72.7
2026-02-11 04:30:00+00:00,159.37,159.63,158.48,158.48,307.63
2026-02-11 04:45:00+00:00,158.48,160.83,157.7,159.31,690.85
2026-02-11 05:00:00+00:00,159.31,159.59,159.03,159.46,41.18
2026-02-11 05:15:00+00:00,159.46,159.73,159.14,159.73,39.75
2026-02-11 05:30:00+00:00,159.73,159.73,158.91,158.98,14.28
2026-02-11 05:45:00+00:00,158.98,159.5,158.9,159.22,1.27
2026-02-11 06:00:00+00:00,159.22,159.56,159.15,159.15,8.76
2026-02-11 06:15:00+00:00,159.15,159.15,157.23,158.26,315.44
2026-02-11 06:30:00+00:00,158.26,158.26,157.07,157.28,25.57
2026-02-11 06:45:00+00:00,157.28,157.7,156.55,157.29,81.95
2026-02-11 07:00:00+00:00,157.29,158.02,157.23,157.34,60.44
2026-02-11 07:15:00+00:00,157.34,158.04,157.16,157.91,100.54
2026-02-11 07:30:00+00:00,157.91,158.54,157.71,157.91,289.01
2026-02-11 07:45:00+00:00,157.91,158.33,157.9,157.99,11.47
2026-02-11 08:00:00+00:00,157.99,158.18,156.57,158.18,149.45
2026-02-11 08:15:00+00:00,158.18,158.18,158.07,158.07,0.31
2026-02-11 08:30:00+00:00,158.07,158.23,157.75,158.23,6.01
2026-02-11 08:45:00+00:00,158.23,158.23,158.1,158.1,12.4
2026-02-11 09:00:00+00:00,158.1,158.71,158.1,158.71,101.08
2026-02-11 09:15:00+00:00,158.71,158.71,158.36,158.46,3.31
2026-02-11 09:30:00+00:00,158.46,158.46,157.89,157.89,1.13
2026-02-11 09:45:00+00:00,157.89,157.89,157.89,157.89,0.0
2026-02-11 10:00:00+00:00,157.89,157.89,156.81,156.81,2.54
2026-02-11 10:15:00+00:00,156.81,157.12,156.81,157.12,13.54
2026-02-11 10:30:00+00:00,157.12,157.12,156.75,157.07,4.19
2026-02-11 10:45:00+00:00,157.07,157.07,156.54,156.54,33.54
2026-02-11 11:00:00+00:00,156.54,159.2,156.54,157.56,2552.89
2026-02-11 11:15:00+00:00,157.56,158.15,157.19,158.03,69.86
2026-02-11 11:30:00+00:00,158.03,158.03,157.82,157.99,34.34
2026-02-11 11:45:00+00:00,157.99,158.28,157.99,158.28,2.5
2026-02-11 12:00:00+00:00,158.28,158.37,157.79,158.37,5.16
2026-02-11 12:15:00+00:00,158.37,158.7,158.21,158.45,18.02
2026-02-11 12:30:00+00:00,158.45,158.69,158.44,158.44,7.27
2026-02-11 12:45:00+00:00,158.44,158.44,158.0,158.03,3.43
2026-02-11 13:00:00+00:00,158.03,159.53,157.59,158.53,168.34
2026-02-11 13:15:00+00:00,158.53,158.53,156.85,157.56,56.06
2026-02-11 13:30:00+00:00,157.56,159.11,157.49,157.69,63.32
2026-02-11 13:45:00+00:00,157.69,159.67,157.6,159.38,119.02
2026-02-11 14:00:00+00:00,159.38,161.81,159.23,160.91,308.38
2026-02-11 14:15:00+00:00,160.91,160.91,158.91,159.41,227.55
2026-02-11 14:30:00+00:00,159.41,159.41,154.81,156.17,1347.14
2026-02-11 14:45:00+00:00,156.17,156.78,152.95,153.14,1611.45
2026-02-11 15:00:00+00:00,153.14,153.5,151.57,152.74,283.95
2026-02-11 15:15:00+00:00,152.74,153.1,151.3,151.85,328.41
2026-02-11 15:30:00+00:00,151.85,153.16,151.5,153.16,260.57
2026-02-11 15:45:00+00:00,153.16,153.17,151.72,152.23,137.51
2026-02-11 16:00:00+00:00,152.23,153.42,151.83,153.22,725.75
2026-02-11 16:15:00+00:00,153.22,153.98,152.63,152.64,120.33
2026-02-11 16:30:00+00:00,152.64,153.07,152.09,152.28,261.5
2026-02-11 16:45:00+00:00,152.28,152.68,151.2,151.2,408.86
2026-02-11 17:00:00+00:00,151.2,151.27,150.45,150.64,92.12
2026-02-11 17:15:00+00:00,150.64,151.31,150.39,151.14,131.05
2026-02-11 17:30:00+00:00,151.14,151.14,150.4,150.76,159.35
2026-02-11 17:45:00+00:00,150.76,150.9,150.26,150.26,103.15
2026-02-11 18:00:00+00:00,150.26,150.26,149.64,150.08,82.21
2026-02-11 18:15:00+00:00,150.08,151.43,150.08,151.07,116.74
2026-02-11 18:30:00+00:00,151.07,151.21,150.45,151.12,25.12
2026-02-11 18:45:00+00:00,151.12,152.07,151.04,152.07,122.01
2026-02-11 19:00:00+00:00,152.07,153.02,151.7,153.02,108.72
2026-02-11 19:15:00+00:00,153.02,153.6,153.01,153.36,130.16
2026-02-11 19:30:00+00:00,153.36,153.77,152.52,153.69,51.39
2026-02-11 19:45:00+00:00,153.69,154.2,153.33,154.04,94.05
2026-02-11 20:00:00+00:00,154.04,154.17,153.29,153.84,83.7
2026-02-11 20:15:00+00:00,153.84,153.84,153.28,153.28,33.19
2026-02-11 20:30:00+00:00,153.28,154.0,152.88,153.97,98.67
2026-02-11 20:45:00+00:00,153.97,154.64,153.97,154.64,28.79
2026-02-11 21:00:00+00:00,154.64,155.11,153.7,154.73,31.99
2026-02-11 21:15:00+00:00,154.73,155.07,154.73,154.82,6.3
2026-02-11 21:30:00+00:00,154.82,155.2,154.45,154.45,5.89
2026-02-11 21:45:00+00:00,154.45,154.73,154.45,154.73,1.61
2026-02-11 22:00:00+00:00,154.73,154.73,153.59,153.59,1.76
2026-02-11 22:15:00+00:00,153.59,153.59,153.28,153.28,0.64
2026-02-11 22:30:00+00:00,153.28,154.05,153.28,153.54,34.48
2026-02-11 22:45:00+00:00,153.54,153.54,153.54,153.54,0.32
2026-02-11 23:00:00+00:00,153.54,153.57,153.54,153.57,5.28
2026-02-11 23:15:00+00:00,153.57,153.84,153.08,153.08,31.17
2026-02-11 23:30:00+00:00,153.08,153.15,153.05,153.06,11.56
2026-02-11 23:45:00+00:00,153.06,153.28,152.61,153.27,35.15
2026-02-12 00:00:00+00:00,153.27,153.27,152.64,152.65,9.89
2026-02-12 00:15:00+00:00,152.65,152.65,152.65,152.65,0.0
2026-02-12 00:30:00+00:00,152.65,152.88,152.65,152.88,6.2
2026-02-12 00:45:00+00:00,152.88,153.22,152.88,153.22,2.24
2026-02-12 01:00:00+00:00,153.22,153.67,152.35,152.78,809.81
2026-02-12 01:15:00+00:00,152.78,153.31,152.63,152.85,271.35
2026-02-12 01:30:00+00:00,152.85,153.99,152.85,153.71,150.6
2026-02-12 01:45:00+00:00,153.71,153.89,153.26,153.29,32.73
2026-02-12 02:00:00+00:00,153.29,153.5,152.85,152.85,41.25
2026-02-12 02:15:00+00:00,152.85,153.07,152.42,152.65,29.07
2026-02-12 02:30:00+00:00,152.65,153.08,152.65,153.08,3.42
2026-02-12 02:45:00+00:00,153.08,153.33,153.08,153.33,3.28
2026-02-12 03:00:00+00:00,153.33,153.33,152.91,152.99,17.56
2026-02-12 03:15:00+00:00,152.99,153.0,152.45,152.45,19.52
2026-02-12 03:30:00+00:00,152.45,153.03,152.27,152.42,61.24
2026-02-12 03:45:00+00:00,152.42,153.28,152.39,153.28,21.22
2026-02-12 04:00:00+00:00,153.28,153.28,152.71,152.85,19.25
2026-02-12 04:15:00+00:00,152.85,153.22,152.84,153.02,43.37
2026-02-12 04:30:00+00:00,153.02,153.02,152.74,152.9,3.6
2026-02-12 04:45:00+00:00,152.9,152.9,152.58,152.58,0.14
2026-02-12 05:00:00+00:00,152.58,152.58,152.45,152.49,30.88
2026-02-12 05:15:00+00:00,152.49,152.49,152.02,152.21,1.4
2026-02-12 05:30:00+00:00,152.21,152.22,152.03,152.22,4.32
2026-02-12 05:45:00+00:00,152.22,152.22,152.22,152.22,0.0
2026-02-12 06:00:00+00:00,152.22,152.22,152.22,152.22,0.0
2026-02-12 06:15:00+00:00,152.22,152.27,152.01,152.01,2.2
