open_time,open,high,low,close,volume
2026-02-12 06:30:00+00:00,152.01,152.01,152.01,152.01,0.0
2026-02-12 06:45:00+00:00,152.01,152.77,152.01,152.75,2.45
2026-02-12 07:00:00+00:00,152.75,152.75,152.21,152.21,15.4
2026-02-12 07:15:00+00:00,152.21,152.21,152.21,152.21,0.0
2026-02-12 07:30:00+00:00,152.21,152.58,152.21,152.58,0.66
2026-02-12 07:45:00+00:00,152.58,152.62,152.58,152.62,0.4
2026-02-12 08:00:00+00:00,152.62,152.62,152.34,152.34,7.12
2026-02-12 08:15:00+00:00,152.34,152.56,152.34,152.45,4.7
2026-02-12 08:30:00+00:00,152.45,152.45,151.78,152.07,6.13
2026-02-12 08:45:00+00:00,152.07,152.07,152.07,152.07,0.0
2026-02-12 09:00:00+00:00,152.07,153.02,152.07,153.02,5.24
2026-02-12 09:15:00+00:00,153.02,153.16,153.02,153.16,7.46
2026-02-12 09:30:00+00:00,153.16,153.23,153.16,153.23,9.47
2026-02-12 09:45:00+00:00,153.23,153.51,153.23,153.42,28.15
2026-02-12 10:00:00+00:00,153.42,153.71,153.35,153.69,34.77
2026-02-12 10:15:00+00:00,153.69,153.69,153.5,153.51,0.8
2026-02-12 10:30:00+00:00,153.51,153.9,153.51,153.89,14.29
2026-02-12 10:45:00+00:00,153.89,153.9,153.62,153.9,40.35
2026-02-12 11:00:00+00:00,153.9,154.09,153.43,153.85,173.29
2026-02-12 11:15:00+00:00,153.85,154.38,153.85,154.38,97.7
2026-02-12 11:30:00+00:00,154.38,154.5,154.02,154.02,44.88
2026-02-12 11:45:00+00:00,154.02,154.45,154.02,154.43,468.16
2026-02-12 12:00:00+00:00,154.43,154.43,153.88,154.27,192.84
2026-02-12 12:15:00+00:00,154.27,154.31,154.0,154.31,42.23
2026-02-12 12:30:00+00:00,154.31,154.31,150.99,152.95,1710.18
2026-02-12 12:45:00+00:00,152.95,153.3,152.71,152.84,133.28
2026-02-12 13:00:00+00:00,152.84,152.98,152.76,152.98,34.42
2026-02-12 13:15:00+00:00,152.98,153.13,152.8,152.8,16.74
2026-02-12 13:30:00+00:00,152.8,153.8,152.8,153.8,59.02
2026-02-12 13:45:00+00:00,153.8,154.0,153.46,154.0,6.54
2026-02-12 14:00:00+00:00,154.0,154.16,153.31,153.31,76.15
2026-02-12 14:15:00+00:00,153.31,153.65,152.95,153.2,535.03
2026-02-12 14:30:00+00:00,153.2,153.38,149.14,149.16,2832.4
2026-02-12 14:45:00+00:00,149.16,149.42,147.09,147.26,1763.39
2026-02-12 15:00:00+00:00,147.26,147.94,146.29,147.47,874.76
2026-02-12 15:15:00+00:00,147.47,148.18,146.86,147.09,874.6
2026-02-12 15:30:00+00:00,147.09,147.45,145.44,145.62,728.29
2026-02-12 15:45:00+00:00,145.62,145.84,144.59,144.6,578.58
2026-02-12 16:00:00+00:00,144.6,144.72,142.3,142.37,653.5
2026-02-12 16:15:00+00:00,142.37,142.71,140.83,140.86,613.63
2026-02-12 16:30:00+00:00,140.86,141.96,140.63,141.1,715.07
2026-02-12 16:45:00+00:00,141.1,141.22,140.32,140.99,573.84
2026-02-12 17:00:00+00:00,140.99,141.05,140.06,140.06,526.09
2026-02-12 17:15:00+00:00,140.06,141.49,139.58,140.87,540.4
2026-02-12 17:30:00+00:00,140.87,141.77,140.42,141.47,146.42
2026-02-12 17:45:00+00:00,141.47,141.48,139.98,140.07,206.82
2026-02-12 18:00:00+00:00,140.07,141.25,139.9,141.14,538.33
2026-02-12 18:15:00+00:00,141.14,141.41,140.19,140.72,974.63
2026-02-12 18:30:00+00:00,140.72,141.31,140.21,141.23,333.11
2026-02-12 18:45:00+00:00,141.23,141.56,140.4,140.82,477.87
2026-02-12 19:00:00+00:00,140.82,141.46,140.82,141.33,306.75
2026-02-12 19:15:00+00:00,141.33,142.22,141.33,141.75,261.57
2026-02-12 19:30:00+00:00,141.75,143.35,141.63,143.13,802.5
2026-02-12 19:45:00+00:00,143.13,143.88,142.39,142.56,834.1
2026-02-12 20:00:00+00:00,142.56,143.38,142.09,142.24,310.31
2026-02-12 20:15:00+00:00,142.24,142.27,141.43,141.48,513.36
2026-02-12 20:30:00+00:00,141.48,143.19,141.21,143.06,543.98
2026-02-12 20:45:00+00:00,143.06,143.06,141.25,141.28,1213.86
2026-02-12 21:00:00+00:00,141.28,143.27,134.9,142.2,11565.3
2026-02-12 21:15:00+00:00,142.2,143.57,139.45,142.11,7933.07
2026-02-12 21:30:00+00:00,142.11,149.01,142.11,146.68,738.24
2026-02-12 21:45:00+00:00,146.68,147.26,144.91,145.94,480.09
2026-02-12 22:00:00+00:00,145.94,146.1,142.77,143.29,308.78
2026-02-12 22:15:00+00:00,143.29,143.89,143.02,143.3,5.31
2026-02-12 22:30:00+00:00,143.3,145.97,143.04,145.36,128.99
2026-02-12 23:00:00+00:00,143.67,144.86,143.67,144.36,108.57
2026-02-12 23:15:00+00:00,144.36,144.9,144.3,144.57,62.36
2026-02-12 23:30:00+00:00,144.57,144.57,142.08,142.61,177.31
2026-02-12 23:45:00+00:00,142.61,143.12,142.61,142.79,17.82
2026-02-13 00:00:00+00:00,142.79,144.36,142.79,143.5,76.7
2026-02-13 00:15:00+00:00,143.5,143.5,143.39,143.39,4.59
2026-02-13 00:30:00+00:00,143.39,143.39,142.82,143.04,2.57
2026-02-13 00:45:00+00:00,143.04,143.04,142.51,142.77,4.31
2026-02-13 01:00:00+00:00,142.77,143.7,142.52,143.7,3.55
2026-02-13 01:15:00+00:00,143.7,144.24,143.7,143.94,0.3
2026-02-13 01:30:00+00:00,143.94,143.94,143.94,143.94,0.0
2026-02-13 01:45:00+00:00,143.94,145.41,143.94,144.84,15.1
2026-02-13 02:00:00+00:00,144.84,144.84,144.09,144.3,1.83
2026-02-13 02:15:00+00:00,144.3,144.3,144.07,144.07,0.3
2026-02-13 02:30:00+00:00,144.07,144.07,144.07,144.07,0.0
2026-02-13 02:45:00+00:00,144.07,144.55,144.07,144.34,25.08
2026-02-13 03:00:00+00:00,144.34,144.68,144.3,144.3,30.78
2026-02-13 03:15:00+00:00,144.3,144.45,144.07,144.07,17.41
2026-02-13 03:30:00+00:00,144.07,144.45,144.07,144.31,18.5
2026-02-13 03:45:00+00:00,144.31,144.31,143.44,143.44,15.23
2026-02-13 04:00:00+00:00,143.44,143.44,143.44,143.44,0.0
2026-02-13 04:15:00+00:00,143.44,143.9,143.44,143.9,1.8
2026-02-13 04:30:00+00:00,143.9,143.9,143.56,143.63,72.31
2026-02-13 04:45:00+00:00,143.63,143.63,143.23,143.23,12.18
2026-02-13 05:00:00+00:00,143.23,143.23,143.23,143.23,0.0
2026-02-13 05:15:00+00:00,143.23,143.23,142.59,142.59,14.63
2026-02-13 05:30:00+00:00,142.59,142.74,142.42,142.74,5.7
2026-02-13 05:45:00+00:00,142.74,142.99,142.74,142.79,10.61
2026-02-13 06:00:00+00:00,142.79,142.79,142.44,142.44,6.07
2026-02-13 06:15:00+00:00,142.44,143.12,142.43,142.43,9.78
2026-02-13 06:30:00+00:00,142.43,142.79,142.14,142.79,36.34
2026-02-13 06:45:00+00:00,142.79,142.79,142.34,142.73,4.93
2026-02-13 07:00:00+00:00,142.73,143.02,142.72,142.96,43.28
2026-02-13 07:15:00+00:00,142.96,143.99,142.96,143.99,17.2
2026-02-13 07:30:00+00:00,143.99,144.14,143.46,143.51,81.81
2026-02-13 07:45:00+00:00,143.51,143.61,143.42,143.43,26.34
2026-02-13 08:00:00+00:00,143.43,144.35,143.2,144.34,52.04
2026-02-13 08:15:00+00:00,144.34,144.83,143.88,144.65,33.15
2026-02-13 08:30:00+00:00,144.65,144.65,144.45,144.46,22.77
2026-02-13 08:45:00+00:00,144.46,145.2,144.46,145.2,33.27
2026-02-13 09:00:00+00:00,145.2,147.27,144.79,147.23,219.95
2026-02-13 09:15:00+00:00,147.23,149.55,147.23,149.52,335.93
2026-02-13 09:30:00+00:00,149.52,151.32,148.85,150.29,497.78
2026-02-13 09:45:00+00:00,150.29,150.97,149.75,149.8,151.05
2026-02-13 10:00:00+00:00,149.8,150.69,149.8,150.31,51.11
2026-02-13 10:15:00+00:00,150.31,151.26,150.31,151.26,163.12
2026-02-13 10:30:00+00:00,151.26,152.01,151.21,151.48,180.32
2026-02-13 10:45:00+00:00,151.48,151.6,151.06,151.06,18.32
2026-02-13 11:00:00+00:00,151.06,151.18,149.54,149.54,154.24
2026-02-13 11:15:00+00:00,149.54,150.07,149.0,149.18,77.22
2026-02-13 11:30:00+00:00,149.18,149.3,148.52,149.04,117.64
2026-02-13 11:45:00+00:00,149.04,149.56,148.79,149.15,58.13
2026-02-13 12:00:00+00:00,149.15,149.15,147.55,147.66,117.35
2026-02-13 12:15:00+00:00,147.66,148.67,147.54,148.51,77.57
2026-02-13 12:30:00+00:00,148.51,149.4,148.37,149.15,65.42
2026-02-13 12:45:00+00:00,149.15,149.61,148.6,148.7,50.74
2026-02-13 13:00:00+00:00,148.7,149.54,148.26,148.26,166.07
2026-02-13 13:15:00+00:00,148.26,150.77,148.21,150.47,201.56
2026-02-13 13:30:00+00:00,150.47,155.03,150.47,153.97,934.73
2026-02-13 13:45:00+00:00,153.97,155.16,152.92,154.7,753.39
2026-02-13 14:00:00+00:00,154.7,155.0,153.13,154.15,744.95
2026-02-13 14:15:00+00:00,154.15,156.05,153.46,154.08,719.75
2026-02-13 14:30:00+00:00,154.08,154.08,146.48,149.23,5230.83
2026-02-13 14:45:00+00:00,149.23,155.08,149.03,154.3,3655.66
2026-02-13 15:00:00+00:00,154.3,159.68,154.13,158.53,2710.56
2026-02-13 15:15:00+00:00,158.53,162.95,158.38,162.77,2902.07
2026-02-13 15:30:00+00:00,162.77,165.08,162.05,162.98,2392.55
2026-02-13 15:45:00+00:00,162.98,164.0,161.0,162.28,3221.71
2026-02-13 16:00:00+00:00,162.28,164.53,161.41,164.4,1908.89
2026-02-13 16:15:00+00:00,164.4,165.13,162.32,163.48,1887.99
2026-02-13 16:30:00+00:00,163.48,165.87,162.72,165.84,2114.86
2026-02-13 16:45:00+00:00,165.84,167.38,165.59,166.12,1224.31
2026-02-13 17:00:00+00:00,166.12,166.37,164.95,165.81,1239.82
2026-02-13 17:15:00+00:00,165.81,166.81,165.76,165.91,1067.6
2026-02-13 17:30:00+00:00,165.91,167.02,165.34,165.37,545.02
2026-02-13 17:45:00+00:00,165.37,166.03,164.86,165.14,478.96
2026-02-13 18:00:00+00:00,165.14,165.91,164.61,165.28,455.07
2026-02-13 18:15:00+00:00,165.28,166.17,164.35,164.7,892.12
2026-02-13 18:30:00+00:00,164.7,166.6,164.35,166.14,600.21
2026-02-13 18:45:00+00:00,166.14,166.9,165.91,166.61,354.52
2026-02-13 19:00:00+00:00,166.61,166.96,165.83,166.3,388.74
2026-02-13 19:15:00+00:00,166.3,167.76,166.05,166.52,455.01
2026-02-13 19:30:00+00:00,166.52,167.75,166.21,166.97,489.5
2026-02-13 19:45:00+00:00,166.97,167.47,165.92,166.38,402.66
2026-02-13 20:00:00+00:00,166.38,167.72,166.32,166.4,520.51
2026-02-13 20:15:00+00:00,166.4,167.8,165.51,166.26,839.64
2026-02-13 20:30:00+00:00,166.26,166.58,164.52,164.83,825.24
2026-02-13 20:45:00+00:00,164.83,165.08,163.78,164.46,1417.66
2026-02-13 21:00:00+00:00,164.46,166.93,164.29,164.48,420.67
2026-02-13 21:15:00+00:00,164.48,164.98,164.02,164.8,108.06
2026-02-13 21:30:00+00:00,164.8,165.06,164.68,165.02,77.43
2026-02-13 21:45:00+00:00,165.02,165.04,164.63,164.65,27.21
2026-02-13 22:00:00+00:00,164.65,165.05,164.53,164.98,12.87
2026-02-13 22:15:00+00:00,164.98,165.1,164.65,164.9,8.68
2026-02-13 22:30:00+00:00,164.9,165.12,164.56,165.04,13.24
2026-02-13 22:45:00+00:00,165.04,165.06,164.8,165.0,42.18
2026-02-13 23:00:00+00:00,165.0,165.13,164.78,164.78,27.37
2026-02-13 23:15:00+00:00,164.78,164.9,164.64,164.82,60.83
2026-02-13 23:30:00+00:00,164.82,165.16,164.65,164.72,15.32
2026-02-13 23:45:00+00:00,164.72,165.12,164.72,165.03,175.43
2026-02-14 00:00:00+00:00,165.03,165.34,164.78,165.31,29.6
2026-02-14 00:15:00+00:00,165.31,165.43,165.08,165.26,15.72
2026-02-14 00:30:00+00:00,165.26,165.71,165.26,165.71,98.37
2026-02-14 00:45:00+00:00,165.71,166.5,164.98,166.26,138.59
2026-02-14 01:00:00+00:00,166.26,166.26,165.32,165.43,21.3
2026-02-14 01:15:00+00:00,165.43,165.43,165.31,165.31,12.04
2026-02-14 01:30:00+00:00,165.31,166.01,165.31,166.01,5.31
2026-02-14 01:45:00+00:00,166.01,166.3,165.94,166.3,14.77
2026-02-14 02:00:00+00:00,166.3,166.3,165.56,165.57,18.93
2026-02-14 02:15:00+00:00,165.57,165.57,165.45,165.45,1.2
2026-02-14 02:30:00+00:00,165.45,166.22,165.45,166.12,20.54
2026-02-14 02:45:00+00:00,166.12,166.12,166.12,166.12,0.0
2026-02-14 03:00:00+00:00,166.12,166.12,166.04,166.04,2.25
2026-02-14 03:15:00+00:00,166.04,166.04,166.03,166.03,1.37
2026-02-14 03:30:00+00:00,166.03,166.03,165.19,165.66,50.52
2026-02-14 03:45:00+00:00,165.66,166.04,165.66,165.78,15.25
2026-02-14 04:00:00+00:00,165.78,166.01,165.7,165.7,4.91
2026-02-14 04:15:00+00:00,165.7,165.7,165.7,165.7,0.0
2026-02-14 04:30:00+00:00,165.7,165.7,165.7,165.7,0.0
2026-02-14 04:45:00+00:00,165.7,165.7,165.7,165.7,0.0
2026-02-14 05:00:00+00:00,165.7,165.7,165.59,165.59,1.2
2026-02-14 05:15:00+00:00,165.59,165.59,165.59,165.59,0.2
2026-02-14 05:30:00+00:00,165.59,165.94,165.59,165.94,1.08
2026-02-14 05:45:00+00:00,165.94,165.94,165.89,165.94,13.46
2026-02-14 06:00:00+00:00,165.94,165.94,165.4,165.4,1.88
2026-02-14 06:15:00+00:00,165.4,166.49,164.85,166.2,171.29
2026-02-14 06:30:00+00:00,166.2,166.24,165.88,166.21,2.18
2026-02-14 06:45:00+00:00,166.21,166.24,165.27,165.43,51.27
2026-02-14 07:00:00+00:00,165.43,166.08,165.3,166.08,21.7
2026-02-14 07:15:00+00:00,166.08,166.11,165.7,166.08,1.98
2026-02-14 07:30:00+00:00,166.08,166.37,165.72,165.77,21.85
2026-02-14 07:45:00+00:00,165.77,166.34,165.77,166.34,2.62
2026-02-14 08:00:00+00:00,166.34,166.55,166.17,166.54,16.71
2026-02-14 08:15:00+00:00,166.54,166.54,166.03,166.03,2.71
2026-02-14 08:30:00+00:00,166.03,166.38,166.03,166.38,1.15
2026-02-14 08:45:00+00:00,166.38,166.63,166.35,166.63,15.43
2026-02-14 09:00:00+00:00,166.63,166.79,166.33,166.67,79.86
2026-02-14 09:15:00+00:00,166.67,166.8,166.61,166.67,47.6
2026-02-14 09:30:00+00:00,166.67,166.72,165.58,166.63,91.42
2026-02-14 09:45:00+00:00,166.63,166.63,166.22,166.54,16.42
2026-02-14 10:00:00+00:00,166.54,166.79,165.98,166.46,52.5
2026-02-14 10:15:00+00:00,166.46,166.46,164.79,166.12,209.84
2026-02-14 10:30:00+00:00,166.12,166.25,166.11,166.25,12.08
2026-02-14 10:45:00+00:00,166.25,166.61,166.14,166.61,9.9
2026-02-14 11:00:00+00:00,166.61,166.61,165.82,166.37,5.08
2026-02-14 11:15:00+00:00,166.37,166.64,166.09,166.63,35.45
2026-02-14 11:30:00+00:00,166.63,166.63,165.99,165.99,1.96
2026-02-14 11:45:00+00:00,165.99,166.73,165.99,166.59,29.99
2026-02-14 12:00:00+00:00,166.59,166.65,166.51,166.65,73.83
2026-02-14 12:15:00+00:00,166.65,166.8,166.55,166.57,97.35
2026-02-14 12:30:00+00:00,166.57,166.57,166.02,166.44,56.28
2026-02-14 12:45:00+00:00,166.44,166.71,166.44,166.44,13.84
2026-02-14 13:00:00+00:00,166.44,166.44,165.82,166.06,15.17
2026-02-14 13:15:00+00:00,166.06,166.41,165.94,165.95,21.78
2026-02-14 13:30:00+00:00,165.95,166.23,165.72,165.72,13.8
2026-02-14 13:45:00+00:00,165.72,167.62,165.7,166.46,260.07
2026-02-14 14:00:00+00:00,166.46,166.48,166.25,166.27,16.83
2026-02-14 14:15:00+00:00,166.27,166.27,165.71,165.97,5.54
2026-02-14 14:30:00+00:00,165.97,165.97,165.54,165.54,0.06
2026-02-14 14:45:00+00:00,165.54,166.0,165.54,166.0,0.79
2026-02-14 15:00:00+00:00,166.0,167.32,164.94,166.33,366.17
2026-02-14 15:15:00+00:00,166.33,166.39,165.9,166.39,10.26
2026-02-14 15:30:00+00:00,166.39,166.69,166.17,166.69,36.5
2026-02-14 15:45:00+00:00,166.69,166.69,166.05,166.05,0.24
2026-02-14 16:00:00+00:00,166.05,166.3,166.05,166.3,1.94
2026-02-14 16:15:00+00:00,166.3,166.3,166.09,166.18,6.0
2026-02-14 16:30:00+00:00,166.18,166.45,166.08,166.45,31.0
2026-02-14 16:45:00+00:00,166.45,166.45,166.45,166.45,0.0
2026-02-14 17:00:00+00:00,166.45,166.48,166.24,166.24,0.61
2026-02-14 17:15:00+00:00,166.24,166.65,166.24,166.65,0.7
2026-02-14 17:30:00+00:00,166.65,166.66,166.41,166.42,15.34
2026-02-14 17:45:00+00:00,166.42,166.67,166.42,166.67,17.1
2026-02-14 18:00:00+00:00,166.67,166.67,166.14,166.14,37.43
2026-02-14 18:15:00+00:00,166.14,166.54,166.14,166.39,6.32
2026-02-14 18:30:00+00:00,166.39,166.54,166.37,166.44,6.35
2026-02-14 18:45:00+00:00,166.44,166.55,166.44,166.47,0.45
2026-02-14 19:00:00+00:00,166.47,166.55,166.47,166.53,0.23
2026-02-14 19:15:00+00:00,166.53,166.69,166.36,166.61,47.15
2026-02-14 19:30:00+00:00,166.61,166.65,166.5,166.55,27.31
2026-02-14 19:45:00+00:00,166.55,166.62,166.49,166.53,7.83
2026-02-14 20:00:00+00:00,166.53,166.81,166.43,166.5,71.03
2026-02-14 20:15:00+00:00,166.5,166.67,166.46,166.55,47.49
2026-02-14 20:30:00+00:00,166.55,167.17,166.54,166.58,165.39
2026-02-14 20:45:00+00:00,166.58,166.66,166.51,166.64,23.58
2026-02-14 21:00:00+00:00,166.64,167.1,166.54,166.6,215.05
2026-02-14 21:15:00+00:00,166.6,166.6,166.39,166.56,22.26
2026-02-14 21:30:00+00:00,166.56,166.56,166.37,166.55,20.35
2026-02-14 21:45:00+00:00,166.55,166.55,166.36,166.42,5.95
2026-02-14 22:00:00+00:00,166.42,166.56,166.42,166.56,28.54
2026-02-14 22:15:00+00:00,166.56,166.56,166.34,166.34,1.15
2026-02-14 22:30:00+00:00,166.34,166.61,166.31,166.6,23.46
2026-02-14 22:45:00+00:00,166.6,166.61,166.53,166.61,27.99
2026-02-14 23:00:00+00:00,166.61,167.05,166.42,167.05,34.83
2026-02-14 23:15:00+00:00,167.05,167.05,166.55,166.56,26.79
2026-02-14 23:30:00+00:00,166.56,167.06,166.36,166.54,49.14
2026-02-14 23:45:00+00:00,166.54,166.54,166.5,166.51,4.54
2026-02-15 00:00:00+00:00,166.51,166.77,166.46,166.77,18.0
2026-02-15 00:15:00+00:00,166.77,166.77,166.56,166.74,85.98
2026-02-15 00:30:00+00:00,166.74,166.74,166.42,166.42,0.5
2026-02-15 00:45:00+00:00,166.42,166.76,166.19,166.51,16.31
2026-02-15 01:15:00+00:00,166.68,166.76,165.81,166.5,150.47
2026-02-15 01:30:00+00:00,166.5,166.5,166.19,166.19,2.46
2026-02-15 01:45:00+00:00,166.19,166.31,166.12,166.31,0.51
2026-02-15 02:00:00+00:00,166.31,166.36,166.29,166.36,26.33
2026-02-15 02:15:00+00:00,166.36,166.37,166.29,166.33,2.66
2026-02-15 02:30:00+00:00,166.33,166.61,166.29,166.4,18.69
2026-02-15 02:45:00+00:00,166.4,166.4,166.29,166.29,6.84
2026-02-15 03:00:00+00:00,166.29,166.54,166.29,166.54,1.3
2026-02-15 03:15:00+00:00,166.54,166.54,166.54,166.54,0.0
2026-02-15 03:30:00+00:00,166.54,166.54,166.21,166.24,63.73
2026-02-15 03:45:00+00:00,166.24,166.24,166.24,166.24,0.0
2026-02-15 04:00:00+00:00,166.24,166.24,166.17,166.17,0.01
2026-02-15 04:15:00+00:00,166.17,166.7,166.16,166.35,50.73
2026-02-15 04:30:00+00:00,166.35,166.35,166.32,166.32,0.14
2026-02-15 04:45:00+00:00,166.32,166.66,166.32,166.49,3.29
2026-02-15 05:00:00+00:00,166.49,166.55,166.49,166.55,0.1
2026-02-15 05:15:00+00:00,166.55,166.68,166.48,166.58,21.99
2026-02-15 05:30:00+00:00,166.58,166.58,166.53,166.53,0.42
2026-02-15 05:45:00+00:00,166.53,166.84,166.53,166.84,19.01
2026-02-15 06:00:00+00:00,166.84,166.84,166.31,166.31,24.13
2026-02-15 06:15:00+00:00,166.31,166.56,166.16,166.56,20.24
2026-02-15 06:30:00+00:00,166.56,166.56,166.56,166.56,0.0
2026-02-15 06:45:00+00:00,166.56,166.56,166.3,166.52,6.68
2026-02-15 07:00:00+00:00,166.52,166.52,166.33,166.33,1.23
2026-02-15 07:15:00+00:00,166.33,166.55,166.33,166.55,4.34
2026-02-15 07:30:00+00:00,166.55,166.55,166.55,166.55,0.0
2026-02-15 07:45:00+00:00,166.55,166.55,166.03,166.46,39.79
2026-02-15 08:00:00+00:00,166.46,166.68,166.4,166.68,20.36
2026-02-15 08:15:00+00:00,166.68,166.68,166.67,166.68,1.04
2026-02-15 08:30:00+00:00,166.68,166.68,166.27,166.54,3.38
2026-02-15 08:45:00+00:00,166.54,166.54,166.41,166.41,5.14
2026-02-15 09:00:00+00:00,166.41,166.67,166.37,166.67,12.62
2026-02-15 09:15:00+00:00,166.67,166.73,166.35,166.72,74.67
2026-02-15 09:30:00+00:00,166.72,166.72,166.71,166.72,2.95
2026-02-15 09:45:00+00:00,166.72,166.76,166.54,166.56,35.41
2026-02-15 10:00:00+00:00,166.56,166.56,166.43,166.43,4.43
2026-02-15 10:15:00+00:00,166.43,166.46,166.41,166.46,1.66
2026-02-15 10:30:00+00:00,166.46,166.46,166.39,166.39,11.49
2026-02-15 10:45:00+00:00,166.39,166.45,166.31,166.45,4.02
2026-02-15 11:00:00+00:00,166.45,166.45,166.4,166.4,0.87
2026-02-15 11:15:00+00:00,166.4,166.4,166.4,166.4,0.0
2026-02-15 11:30:00+00:00,166.4,166.49,166.4,166.49,2.0
2026-02-15 11:45:00+00:00,166.49,166.49,166.23,166.25,197.14
2026-02-15 12:00:00+00:00,166.25,166.25,166.12,166.24,148.6
2026-02-15 12:15:00+00:00,166.24,166.45,166.24,166.37,56.98
2026-02-15 12:30:00+00:00,166.37,166.53,166.34,166.34,11.51
2026-02-15 12:45:00+00:00,166.34,166.52,166.23,166.23,2.39
2026-02-15 13:00:00+00:00,166.23,166.38,165.86,165.86,34.85
2026-02-15 13:15:00+00:00,165.86,165.86,165.86,165.86,0.0
2026-02-15 13:30:00+00:00,165.86,165.89,165.6,165.72,414.28
2026-02-15 13:45:00+00:00,165.72,165.94,165.33,165.44,90.18
2026-02-15 14:00:00+00:00,165.44,165.45,165.42,165.45,4.22
2026-02-15 14:15:00+00:00,165.45,165.64,165.45,165.5,35.73
2026-02-15 14:30:00+00:00,165.5,165.63,165.5,165.63,12.56
2026-02-15 14:45:00+00:00,165.63,165.67,165.63,165.67,1.02
2026-02-15 15:00:00+00:00,165.67,165.67,165.67,165.67,0.0
2026-02-15 15:15:00+00:00,165.67,165.67,165.67,165.67,0.0
2026-02-15 15:30:00+00:00,165.67,165.67,165.67,165.67,0.0
2026-02-15 15:45:00+00:00,165.67,165.96,165.62,165.74,30.31
2026-02-15 16:00:00+00:00,165.74,165.92,165.57,165.58,30.01
2026-02-15 16:15:00+00:00,165.58,165.75,165.58,165.59,37.8
2026-02-15 16:30:00+00:00,165.59,165.59,165.59,165.59,0.0
2026-02-15 16:45:00+00:00,165.59,165.68,165.57,165.62,24.88
2026-02-15 17:00:00+00:00,165.62,165.7,165.53,165.66,6.93
2026-02-15 17:15:00+00:00,165.66,165.69,165.59,165.6,15.26
2026-02-15 17:30:00+00:00,165.6,165.69,165.52,165.56,83.83
2026-02-15 17:45:00+00:00,165.56,166.37,163.96,165.65,636.74
2026-02-15 18:00:00+00:00,165.65,165.71,165.63,165.71,10.77
2026-02-15 18:15:00+00:00,165.71,165.71,165.71,165.71,0.0
2026-02-15 18:30:00+00:00,165.71,165.71,165.59,165.61,16.6
