open_time,open,high,low,close,volume
2026-02-15 18:45:00+00:00,165.61,165.62,165.6,165.6,1.22
2026-02-15 19:00:00+00:00,165.6,165.6,165.56,165.56,61.17
2026-02-15 19:15:00+00:00,165.56,165.68,165.55,165.63,19.92
2026-02-15 19:30:00+00:00,165.63,165.77,165.53,165.55,24.19
2026-02-15 19:45:00+00:00,165.55,165.69,165.55,165.66,19.03
2026-02-15 20:00:00+00:00,165.66,165.66,165.58,165.61,13.94
2026-02-15 20:15:00+00:00,165.61,165.69,165.6,165.6,0.88
2026-02-15 20:30:00+00:00,165.6,165.69,165.44,165.62,123.61
2026-02-15 20:45:00+00:00,165.62,165.7,165.6,165.61,19.25
2026-02-15 21:00:00+00:00,165.61,165.79,165.61,165.75,4.96
2026-02-15 21:15:00+00:00,165.75,165.75,165.73,165.73,0.18
2026-02-15 21:30:00+00:00,165.73,165.73,165.6,165.71,5.88
2026-02-15 21:45:00+00:00,165.71,165.73,165.55,165.71,61.06
2026-02-15 22:00:00+00:00,165.71,165.81,165.6,165.6,34.72
2026-02-15 22:15:00+00:00,165.6,166.39,165.6,166.39,6.97
2026-02-15 22:30:00+00:00,166.39,166.39,165.85,165.85,3.04
2026-02-15 22:45:00+00:00,165.85,165.85,165.85,165.85,0.0
2026-02-15 23:00:00+00:00,165.85,165.85,165.61,165.72,6.38
2026-02-15 23:15:00+00:00,165.72,165.84,165.72,165.83,0.86
2026-02-15 23:30:00+00:00,165.83,165.83,165.71,165.71,7.71
2026-02-15 23:45:00+00:00,165.71,166.05,165.71,166.05,10.27
2026-02-16 00:00:00+00:00,166.05,166.35,165.85,166.2,28.93
2026-02-16 00:15:00+00:00,166.2,166.2,165.77,165.77,4.18
2026-02-16 00:30:00+00:00,165.77,165.77,165.77,165.77,0.0
2026-02-16 00:45:00+00:00,165.77,165.77,165.77,165.77,0.0
2026-02-16 01:00:00+00:00,165.77,165.77,165.56,165.56,13.22
2026-02-16 01:15:00+00:00,165.56,165.56,165.56,165.56,0.0
2026-02-16 01:30:00+00:00,165.56,165.56,165.56,165.56,0.0
2026-02-16 01:45:00+00:00,165.56,166.35,165.49,166.24,17.05
2026-02-16 02:00:00+00:00,166.24,166.24,165.89,165.89,18.35
2026-02-16 02:15:00+00:00,165.89,165.99,165.6,165.99,19.44
2026-02-16 02:30:00+00:00,165.99,165.99,165.79,165.79,6.4
2026-02-16 02:45:00+00:00,165.79,165.79,165.72,165.72,2.63
2026-02-16 03:00:00+00:00,165.72,166.21,165.72,166.12,12.2
2026-02-16 03:15:00+00:00,166.12,166.12,165.83,165.85,14.48
2026-02-16 03:30:00+00:00,165.85,165.85,165.85,165.85,0.0
2026-02-16 03:45:00+00:00,165.85,165.85,165.66,165.66,0.88
2026-02-16 04:00:00+00:00,165.66,165.66,165.66,165.66,0.0
2026-02-16 04:15:00+00:00,165.66,166.08,165.66,166.08,0.19
2026-02-16 04:30:00+00:00,166.08,166.21,166.08,166.21,9.59
2026-02-16 04:45:00+00:00,166.21,166.21,165.98,165.98,0.22
2026-02-16 05:00:00+00:00,165.98,166.54,165.9,165.9,20.35
2026-02-16 05:15:00+00:00,165.9,165.9,165.83,165.85,2.56
2026-02-16 05:30:00+00:00,165.85,165.87,165.81,165.81,2.67
2026-02-16 05:45:00+00:00,165.81,165.9,165.81,165.9,11.33
2026-02-16 06:00:00+00:00,165.9,166.3,165.9,166.11,2.29
2026-02-16 06:15:00+00:00,166.11,166.11,166.11,166.11,0.0
2026-02-16 06:30:00+00:00,166.11,166.11,166.11,166.11,0.0
2026-02-16 06:45:00+00:00,166.11,166.11,166.11,166.11,0.0
2026-02-16 07:00:00+00:00,166.11,166.11,166.11,166.11,0.0
2026-02-16 07:15:00+00:00,166.11,166.11,165.49,165.86,3.44
2026-02-16 07:30:00+00:00,165.86,165.86,165.82,165.86,3.06
2026-02-16 07:45:00+00:00,165.86,165.86,165.75,165.75,0.06
2026-02-16 08:00:00+00:00,165.75,165.75,165.75,165.75,0.0
2026-02-16 08:15:00+00:00,165.75,166.44,165.75,166.44,42.91
2026-02-16 08:30:00+00:00,166.44,166.45,166.44,166.45,2.0
2026-02-16 08:45:00+00:00,166.45,166.45,166.45,166.45,0.0
2026-02-16 09:00:00+00:00,166.45,166.45,165.92,165.92,1.02
2026-02-16 09:15:00+00:00,165.92,165.92,165.89,165.89,2.92
2026-02-16 09:30:00+00:00,165.89,165.89,165.89,165.89,0.0
2026-02-16 09:45:00+00:00,165.89,165.94,165.89,165.94,3.49
2026-02-16 10:00:00+00:00,165.94,165.94,165.72,165.72,0.08
2026-02-16 10:15:00+00:00,165.72,165.76,165.54,165.54,1.05
2026-02-16 10:30:00+00:00,165.54,165.75,165.54,165.75,11.25
2026-02-16 10:45:00+00:00,165.75,165.75,165.51,165.51,10.52
2026-02-16 11:00:00+00:00,165.51,165.77,165.12,165.12,455.83
2026-02-16 11:15:00+00:00,165.12,165.2,164.96,165.2,27.4
2026-02-16 11:30:00+00:00,165.2,165.2,164.8,164.8,4.04
2026-02-16 11:45:00+00:00,164.8,164.8,164.8,164.8,0.0
2026-02-16 12:00:00+00:00,164.8,165.34,164.8,165.04,180.36
2026-02-16 12:15:00+00:00,165.04,166.43,164.82,166.35,579.17
2026-02-16 12:30:00+00:00,166.35,166.44,165.48,165.48,40.52
2026-02-16 12:45:00+00:00,165.48,166.66,165.48,166.37,258.05
2026-02-16 13:00:00+00:00,166.37,166.86,166.26,166.43,104.93
2026-02-16 13:15:00+00:00,166.43,166.43,164.8,165.1,102.11
2026-02-16 13:30:00+00:00,165.1,165.76,164.66,164.68,1254.26
2026-02-16 13:45:00+00:00,164.68,164.68,164.33,164.55,61.82
2026-02-16 14:00:00+00:00,164.55,164.55,164.25,164.26,81.63
2026-02-16 14:15:00+00:00,164.26,164.64,164.26,164.32,76.48
2026-02-16 14:30:00+00:00,164.32,164.36,164.32,164.36,1.83
2026-02-16 14:45:00+00:00,164.36,164.7,164.36,164.66,42.96
2026-02-16 15:00:00+00:00,164.66,164.85,164.58,164.8,24.6
2026-02-16 15:15:00+00:00,164.8,164.99,164.78,164.82,28.61
2026-02-16 15:30:00+00:00,164.82,164.82,163.18,164.26,2610.88
2026-02-16 15:45:00+00:00,164.26,164.33,163.33,164.0,672.99
2026-02-16 16:00:00+00:00,164.0,164.0,163.21,163.59,142.11
2026-02-16 16:15:00+00:00,163.59,163.98,163.5,163.5,92.76
2026-02-16 16:30:00+00:00,163.5,164.15,163.32,163.54,299.72
2026-02-16 16:45:00+00:00,163.54,164.49,163.54,164.49,10.59
2026-02-16 17:00:00+00:00,164.49,164.49,163.89,164.41,79.24
2026-02-16 17:15:00+00:00,164.41,164.62,164.05,164.62,54.27
2026-02-16 17:30:00+00:00,164.62,164.62,164.6,164.62,23.54
2026-02-16 17:45:00+00:00,164.62,164.75,164.54,164.75,13.42
2026-02-16 18:00:00+00:00,164.75,164.87,163.37,164.87,151.39
2026-02-16 18:15:00+00:00,164.87,164.87,164.71,164.85,1.8
2026-02-16 18:30:00+00:00,164.85,164.87,164.71,164.71,10.46
2026-02-16 18:45:00+00:00,164.71,164.88,164.71,164.88,20.62
2026-02-16 19:00:00+00:00,164.88,164.88,164.86,164.86,1.06
2026-02-16 19:15:00+00:00,164.86,165.09,164.84,165.09,72.0
2026-02-16 19:30:00+00:00,165.09,165.24,164.81,165.24,87.42
2026-02-16 19:45:00+00:00,165.24,165.32,165.23,165.32,19.0
2026-02-16 20:00:00+00:00,165.32,165.34,165.24,165.3,102.73
2026-02-16 20:15:00+00:00,165.3,165.43,165.3,165.37,66.96
2026-02-16 20:30:00+00:00,165.37,165.48,165.3,165.43,22.34
2026-02-16 20:45:00+00:00,165.43,165.51,165.38,165.46,150.55
2026-02-16 21:00:00+00:00,165.46,165.57,165.45,165.55,181.89
2026-02-16 21:15:00+00:00,165.55,165.55,165.4,165.46,50.25
2026-02-16 21:30:00+00:00,165.46,165.55,165.41,165.46,77.87
2026-02-16 21:45:00+00:00,165.46,165.56,165.43,165.5,262.99
2026-02-16 22:00:00+00:00,165.5,165.6,165.41,165.41,64.86
2026-02-16 22:15:00+00:00,165.41,165.66,165.3,165.66,126.42
2026-02-16 22:30:00+00:00,165.66,165.66,165.5,165.57,46.8
2026-02-16 22:45:00+00:00,165.57,165.66,165.31,165.31,49.06
2026-02-16 23:00:00+00:00,165.31,165.61,165.31,165.61,277.54
2026-02-16 23:15:00+00:00,165.61,165.61,165.54,165.54,4.94
2026-02-16 23:30:00+00:00,165.54,165.54,165.54,165.54,0.0
2026-02-16 23:45:00+00:00,165.54,165.59,165.44,165.44,178.55
2026-02-17 00:00:00+00:00,165.44,165.65,165.18,165.28,442.58
2026-02-17 00:15:00+00:00,165.28,165.6,164.88,165.26,66.03
2026-02-17 00:30:00+00:00,165.26,165.96,165.1,165.96,50.82
2026-02-17 00:45:00+00:00,165.96,165.98,165.21,165.34,63.03
2026-02-17 01:00:00+00:00,165.34,165.79,164.79,165.79,145.88
2026-02-17 01:15:00+00:00,165.79,166.08,165.72,165.91,171.43
2026-02-17 01:30:00+00:00,165.91,165.91,165.56,165.69,52.08
2026-02-17 01:45:00+00:00,165.69,165.69,164.28,164.28,57.6
2026-02-17 02:00:00+00:00,164.28,165.48,163.77,165.18,118.93
2026-02-17 02:15:00+00:00,165.18,165.36,165.17,165.36,3.18
2026-02-17 02:30:00+00:00,165.36,165.36,164.95,164.95,1.0
2026-02-17 02:45:00+00:00,164.95,165.19,164.84,165.09,4.23
2026-02-17 03:00:00+00:00,165.09,165.09,163.85,163.85,58.56
2026-02-17 03:30:00+00:00,164.13,164.13,163.77,163.77,3.57
2026-02-17 03:45:00+00:00,163.77,163.77,163.77,163.77,0.0
2026-02-17 04:00:00+00:00,163.77,163.77,163.39,163.39,2.42
2026-02-17 04:15:00+00:00,163.39,163.78,163.39,163.78,1.31
2026-02-17 04:30:00+00:00,163.78,163.9,163.4,163.9,11.94
2026-02-17 04:45:00+00:00,163.9,163.9,163.39,163.41,4.34
2026-02-17 05:00:00+00:00,163.41,163.92,163.41,163.92,0.9
2026-02-17 05:15:00+00:00,163.92,163.92,162.38,162.68,57.2
2026-02-17 05:30:00+00:00,162.68,162.68,161.46,162.68,29.4
2026-02-17 05:45:00+00:00,162.68,162.76,162.63,162.76,3.87
2026-02-17 06:00:00+00:00,162.76,163.43,162.76,163.43,2.7
2026-02-17 06:15:00+00:00,163.43,163.43,163.43,163.43,0.0
2026-02-17 06:30:00+00:00,163.43,163.77,163.38,163.38,4.17
2026-02-17 06:45:00+00:00,163.38,163.47,163.38,163.47,0.11
2026-02-17 07:00:00+00:00,163.47,163.47,163.47,163.47,0.0
2026-02-17 07:15:00+00:00,163.47,163.99,163.1,163.1,414.96
2026-02-17 07:30:00+00:00,163.1,164.44,162.77,163.43,76.32
2026-02-17 07:45:00+00:00,163.43,163.43,163.43,163.43,0.0
2026-02-17 08:00:00+00:00,163.43,163.74,163.08,163.73,35.88
2026-02-17 08:15:00+00:00,163.73,163.73,163.14,163.15,43.48
2026-02-17 08:30:00+00:00,163.15,163.29,162.72,162.88,114.3
2026-02-17 08:45:00+00:00,162.88,162.97,162.68,162.76,71.89
2026-02-17 09:00:00+00:00,162.76,164.61,162.62,162.68,1388.51
2026-02-17 09:15:00+00:00,162.68,162.89,162.42,162.66,55.99
2026-02-17 09:30:00+00:00,162.66,163.41,162.66,163.08,334.59
2026-02-17 09:45:00+00:00,163.08,163.41,162.93,163.19,22.94
2026-02-17 10:00:00+00:00,163.19,163.19,162.92,162.92,5.45
2026-02-17 10:15:00+00:00,162.92,162.92,162.22,162.22,24.01
2026-02-17 10:30:00+00:00,162.22,162.22,162.09,162.12,2.57
2026-02-17 10:45:00+00:00,162.12,162.12,161.62,161.62,1.93
2026-02-17 11:00:00+00:00,161.62,161.62,161.43,161.43,1.28
2026-02-17 11:15:00+00:00,161.43,161.94,161.43,161.46,11.51
2026-02-17 11:30:00+00:00,161.46,161.46,161.46,161.46,0.0
2026-02-17 11:45:00+00:00,161.46,162.14,161.46,161.87,10.89
2026-02-17 12:00:00+00:00,161.87,162.52,161.87,162.38,530.12
2026-02-17 12:15:00+00:00,162.38,162.42,162.34,162.41,98.59
2026-02-17 12:30:00+00:00,162.41,162.76,162.4,162.76,8.2
2026-02-17 12:45:00+00:00,162.76,162.76,162.0,162.0,15.57
2026-02-17 13:00:00+00:00,162.0,162.39,160.93,161.22,1460.54
2026-02-17 13:15:00+00:00,161.22,162.0,161.22,162.0,14.46
2026-02-17 13:30:00+00:00,162.0,162.0,161.53,161.63,7.56
2026-02-17 13:45:00+00:00,161.63,162.24,161.54,162.24,35.44
2026-02-17 14:00:00+00:00,162.24,162.52,162.13,162.33,746.08
2026-02-17 14:15:00+00:00,162.33,162.82,162.02,162.55,1119.86
2026-02-17 14:30:00+00:00,162.55,166.24,158.65,159.75,4932.13
2026-02-17 14:45:00+00:00,159.75,161.03,158.71,160.0,1992.99
2026-02-17 15:00:00+00:00,160.0,161.84,160.0,160.92,1179.51
2026-02-17 15:15:00+00:00,160.92,162.67,160.31,162.37,825.04
2026-02-17 15:30:00+00:00,162.37,165.62,161.76,165.6,775.5
2026-02-17 15:45:00+00:00,165.6,168.69,165.56,168.69,1102.54
2026-02-17 16:00:00+00:00,168.69,170.12,168.57,169.98,716.64
2026-02-17 16:15:00+00:00,169.98,170.54,168.8,168.85,2065.64
2026-02-17 16:30:00+00:00,168.85,170.21,167.91,168.21,1462.9
2026-02-17 16:45:00+00:00,168.21,168.41,167.14,167.72,895.46
2026-02-17 17:00:00+00:00,167.72,168.7,166.79,167.23,354.13
2026-02-17 17:15:00+00:00,167.23,167.73,166.46,167.73,579.5
2026-02-17 17:30:00+00:00,167.73,167.83,166.69,166.75,950.16
2026-02-17 17:45:00+00:00,166.75,167.78,166.36,167.78,400.69
2026-02-17 18:00:00+00:00,167.78,167.86,166.97,167.24,246.38
2026-02-17 18:15:00+00:00,167.24,169.62,167.02,169.38,458.29
2026-02-17 18:30:00+00:00,169.38,169.81,168.44,169.46,268.46
2026-02-17 18:45:00+00:00,169.46,170.1,168.89,169.76,404.24
2026-02-17 19:00:00+00:00,169.76,169.97,169.17,169.81,512.01
2026-02-17 19:15:00+00:00,169.81,169.81,168.0,168.0,258.46
2026-02-17 19:30:00+00:00,168.0,168.51,167.95,168.2,458.6
2026-02-17 19:45:00+00:00,168.2,168.31,167.53,167.82,812.35
2026-02-17 20:00:00+00:00,167.82,168.14,166.16,166.27,398.68
2026-02-17 20:15:00+00:00,166.27,166.49,165.14,165.99,426.24
2026-02-17 20:30:00+00:00,165.99,166.2,165.39,166.15,619.76
2026-02-17 20:45:00+00:00,166.15,166.56,165.34,166.26,484.35
2026-02-17 21:00:00+00:00,166.26,166.75,166.2,166.75,3.29
2026-02-17 21:15:00+00:00,166.75,167.01,166.56,167.01,24.69
2026-02-17 21:30:00+00:00,167.01,167.01,167.01,167.01,0.0
2026-02-17 21:45:00+00:00,167.01,167.01,166.46,166.46,6.39
2026-02-17 22:00:00+00:00,166.46,166.46,166.46,166.46,0.0
2026-02-17 22:15:00+00:00,166.46,167.23,166.43,167.23,13.09
2026-02-17 22:30:00+00:00,167.23,167.23,166.77,166.77,5.91
2026-02-17 22:45:00+00:00,166.77,166.8,166.61,166.72,16.57
2026-02-17 23:00:00+00:00,166.72,166.72,166.4,166.4,6.69
2026-02-17 23:15:00+00:00,166.4,166.4,166.4,166.4,0.0
2026-02-17 23:30:00+00:00,166.4,166.4,166.1,166.1,2.39
2026-02-17 23:45:00+00:00,166.1,166.1,166.1,166.1,0.0
2026-02-18 00:00:00+00:00,166.1,166.22,166.08,166.14,14.03
2026-02-18 00:15:00+00:00,166.14,166.17,166.14,166.17,4.68
2026-02-18 00:30:00+00:00,166.17,166.37,166.17,166.37,5.23
2026-02-18 00:45:00+00:00,166.37,166.37,165.47,165.47,64.72
2026-02-18 01:00:00+00:00,165.47,165.97,164.71,165.1,56.65
2026-02-18 01:15:00+00:00,165.1,165.39,164.89,165.37,45.12
2026-02-18 01:30:00+00:00,165.37,165.47,165.16,165.47,45.09
2026-02-18 01:45:00+00:00,165.47,165.75,165.34,165.34,82.18
2026-02-18 02:00:00+00:00,165.34,165.94,165.34,165.84,78.22
2026-02-18 02:15:00+00:00,165.84,165.9,165.62,165.64,59.95
2026-02-18 02:30:00+00:00,165.64,166.0,165.62,165.99,25.98
2026-02-18 02:45:00+00:00,165.99,166.34,165.99,166.06,49.32
2026-02-18 03:00:00+00:00,166.06,166.22,166.06,166.14,6.21
2026-02-18 03:15:00+00:00,166.14,166.49,166.14,166.46,7.57
2026-02-18 03:30:00+00:00,166.46,167.08,166.46,166.64,41.73
2026-02-18 03:45:00+00:00,166.64,167.06,166.64,167.03,30.85
2026-02-18 04:00:00+00:00,167.03,167.18,166.77,167.09,37.85
2026-02-18 04:15:00+00:00,167.09,167.15,166.99,167.14,34.2
2026-02-18 04:30:00+00:00,167.14,167.31,166.79,166.89,84.82
2026-02-18 04:45:00+00:00,166.89,167.24,166.89,167.24,0.67
2026-02-18 05:00:00+00:00,167.24,167.34,166.98,167.27,30.1
2026-02-18 05:15:00+00:00,167.27,167.65,167.27,167.43,89.87
2026-02-18 05:30:00+00:00,167.43,167.43,167.06,167.28,45.82
2026-02-18 05:45:00+00:00,167.28,167.36,166.93,167.02,107.89
2026-02-18 06:00:00+00:00,167.02,167.03,166.72,166.72,96.03
2026-02-18 06:15:00+00:00,166.72,167.03,166.72,167.01,10.66
2026-02-18 06:30:00+00:00,167.01,167.39,166.87,167.38,251.61
2026-02-18 06:45:00+00:00,167.38,168.1,167.38,167.44,246.12
2026-02-18 07:00:00+00:00,167.44,167.45,167.05,167.22,194.63
2026-02-18 07:15:00+00:00,167.22,167.25,166.96,167.24,41.44
2026-02-18 07:30:00+00:00,167.24,167.75,167.04,167.43,292.2
2026-02-18 07:45:00+00:00,167.43,167.95,167.43,167.72,147.16
2026-02-18 08:00:00+00:00,167.72,168.24,167.55,167.82,488.41
2026-02-18 08:15:00+00:00,167.82,168.74,167.68,168.32,375.19
2026-02-18 08:30:00+00:00,168.32,168.33,167.81,168.16,137.82
2026-02-18 08:45:00+00:00,168.16,168.53,168.04,168.19,53.86
2026-02-18 09:00:00+00:00,168.19,169.27,167.22,169.23,509.33
2026-02-18 09:15:00+00:00,169.23,169.23,168.64,168.86,106.88
2026-02-18 09:30:00+00:00,168.86,168.95,168.77,168.78,193.7
2026-02-18 09:45:00+00:00,168.78,168.78,168.38,168.38,41.75
2026-02-18 10:00:00+00:00,168.38,168.52,168.38,168.44,13.82
2026-02-18 10:15:00+00:00,168.44,168.44,167.88,167.88,58.48
2026-02-18 10:30:00+00:00,167.88,167.88,167.5,167.51,14.28
2026-02-18 10:45:00+00:00,167.51,167.64,167.49,167.49,5.86
2026-02-18 11:00:00+00:00,167.49,167.58,166.25,166.67,47.83
2026-02-18 11:15:00+00:00,166.67,167.5,166.67,167.19,19.79
2026-02-18 11:30:00+00:00,167.19,167.5,167.19,167.31,11.73
2026-02-18 11:45:00+00:00,167.31,167.33,166.93,166.93,2.73
2026-02-18 12:00:00+00:00,166.93,167.61,166.93,167.56,10.7
2026-02-18 12:15:00+00:00,167.56,167.56,167.29,167.38,3.62
2026-02-18 12:30:00+00:00,167.38,167.38,166.71,167.09,7.99
2026-02-18 12:45:00+00:00,167.09,167.2,167.09,167.2,0.2
2026-02-18 13:00:00+00:00,167.2,167.94,167.08,167.78,125.9
2026-02-18 13:15:00+00:00,167.78,167.78,167.57,167.57,0.2
2026-02-18 13:30:00+00:00,167.57,167.57,166.68,166.68,13.06
2026-02-18 13:45:00+00:00,166.68,166.82,166.16,166.16,49.53
2026-02-18 14:00:00+00:00,166.16,166.82,166.16,166.82,30.74
2026-02-18 14:15:00+00:00,166.82,166.82,165.55,165.69,456.82
2026-02-18 14:30:00+00:00,165.69,169.9,165.47,169.9,2526.49
2026-02-18 14:45:00+00:00,169.9,171.83,167.55,171.66,967.76
2026-02-18 15:00:00+00:00,171.66,172.86,169.49,169.59,1052.76
2026-02-18 15:15:00+00:00,169.59,172.11,169.48,171.61,592.55
2026-02-18 15:30:00+00:00,171.61,173.9,171.06,173.11,366.5
2026-02-18 15:45:00+00:00,173.11,173.29,171.62,172.75,642.55
2026-02-18 16:00:00+00:00,172.75,172.92,170.53,170.7,211.34
2026-02-18 16:15:00+00:00,170.7,170.84,169.9,170.12,150.74
2026-02-18 16:30:00+00:00,170.12,170.36,168.63,168.87,137.5
2026-02-18 16:45:00+00:00,168.87,169.5,168.83,169.16,65.0
2026-02-18 17:00:00+00:00,169.16,169.34,168.44,168.59,100.39
2026-02-18 17:15:00+00:00,168.59,168.86,167.88,167.92,78.81
2026-02-18 17:30:00+00:00,167.92,168.41,167.33,167.33,40.47
2026-02-18 17:45:00+00:00,167.33,167.86,167.33,167.59,9.14
2026-02-18 18:00:00+00:00,167.59,167.95,166.92,167.17,37.48
2026-02-18 18:15:00+00:00,167.17,167.28,166.16,166.52,64.47
2026-02-18 18:30:00+00:00,166.52,167.1,165.94,165.94,75.18
2026-02-18 18:45:00+00:00,165.94,167.18,165.94,167.11,162.06
2026-02-18 19:00:00+00:00,167.11,167.11,166.51,166.64,66.09
2026-02-18 19:15:00+00:00,166.64,166.81,166.07,166.24,204.73
2026-02-18 19:30:00+00:00,166.24,166.24,164.26,164.62,325.73
2026-02-18 19:45:00+00:00,164.62,164.96,163.41,163.8,326.7
2026-02-18 20:00:00+00:00,163.8,164.96,163.59,164.53,550.99
2026-02-18 20:15:00+00:00,164.53,164.71,163.56,163.56,304.29
2026-02-18 20:30:00+00:00,163.56,165.21,163.52,165.21,147.8
2026-02-18 20:45:00+00:00,165.21,165.35,164.07,164.08,251.54
2026-02-18 21:00:00+00:00,164.08,164.31,163.54,163.93,103.02
2026-02-18 21:15:00+00:00,163.93,164.31,163.93,164.28,43.61
2026-02-18 21:30:00+00:00,164.28,164.55,164.11,164.15,56.74
2026-02-18 21:45:00+00:00,164.15,164.27,164.15,164.27,3.73
2026-02-18 22:00:00+00:00,164.27,164.82,164.27,164.82,10.06
2026-02-18 22:15:00+00:00,164.82,165.08,164.82,165.08,10.08
2026-02-18 22:30:00+00:00,165.08,165.08,164.62,164.82,8.2
2026-02-18 22:45:00+00:00,164.82,164.97,164.68,164.69,22.61
2026-02-18 23:00:00+00:00,164.69,164.75,164.33,164.62,27.23
2026-02-18 23:15:00+00:00,164.62,164.62,164.47,164.54,4.45
2026-02-18 23:30:00+00:00,164.54,164.95,164.54,164.95,5.34
2026-02-18 23:45:00+00:00,164.95,164.97,164.59,164.94,19.26
2026-02-19 00:00:00+00:00,164.94,164.94,164.73,164.75,6.61
2026-02-19 00:15:00+00:00,164.75,164.75,164.33,164.33,15.16
2026-02-19 00:30:00+00:00,164.33,164.69,164.28,164.69,5.92
2026-02-19 00:45:00+00:00,164.69,164.69,164.62,164.62,3.04
2026-02-19 01:00:00+00:00,164.62,165.46,164.62,165.46,29.24
2026-02-19 01:15:00+00:00,165.46,165.46,165.33,165.33,0.12
2026-02-19 01:30:00+00:00,165.33,165.41,164.89,165.07,64.6
2026-02-19 01:45:00+00:00,165.07,165.48,165.07,165.44,115.64
2026-02-19 02:00:00+00:00,165.44,165.87,165.44,165.74,56.6
2026-02-19 02:15:00+00:00,165.74,166.0,165.74,166.0,14.71
2026-02-19 02:30:00+00:00,166.0,166.0,165.55,165.61,109.64
2026-02-19 02:45:00+00:00,165.61,165.63,165.38,165.43,59.58
2026-02-19 03:00:00+00:00,165.43,165.75,165.43,165.48,54.11
2026-02-19 03:15:00+00:00,165.48,165.85,165.47,165.85,27.79
2026-02-19 03:30:00+00:00,165.85,165.85,165.56,165.71,14.04
2026-02-19 03:45:00+00:00,165.71,165.89,165.46,165.71,76.26
2026-02-19 04:00:00+00:00,165.71,165.86,165.71,165.73,93.62
2026-02-19 04:15:00+00:00,165.73,165.75,165.73,165.75,2.26
2026-02-19 04:30:00+00:00,165.75,165.75,165.64,165.64,18.4
2026-02-19 04:45:00+00:00,165.64,165.68,165.27,165.51,48.93
2026-02-19 05:00:00+00:00,165.51,165.58,165.15,165.35,101.36
2026-02-19 05:15:00+00:00,165.35,165.45,165.13,165.23,124.7
2026-02-19 05:45:00+00:00,165.2,165.49,165.2,165.45,41.98
2026-02-19 06:00:00+00:00,165.45,165.56,165.36,165.36,44.44
2026-02-19 06:15:00+00:00,165.36,165.8,165.34,165.72,108.69
2026-02-19 06:30:00+00:00,165.72,165.96,165.54,165.82,54.12
2026-02-19 06:45:00+00:00,165.82,165.87,165.67,165.87,11.25
