open_time,open,high,low,close,volume
2026-02-22 19:15:00+00:00,170.82,170.82,170.56,170.56,0.76
2026-02-22 19:30:00+00:00,170.56,170.94,170.56,170.78,42.74
2026-02-22 19:45:00+00:00,170.78,170.9,170.78,170.9,0.72
2026-02-22 20:00:00+00:00,170.9,170.9,170.44,170.44,1.57
2026-02-22 20:15:00+00:00,170.44,171.01,170.27,170.92,186.18
2026-02-22 20:30:00+00:00,170.92,171.0,170.23,171.0,20.35
2026-02-22 20:45:00+00:00,171.0,171.0,170.38,170.38,0.08
2026-02-22 21:00:00+00:00,170.38,171.0,170.38,170.73,4.02
2026-02-22 21:15:00+00:00,170.73,170.9,170.66,170.71,12.52
2026-02-22 21:30:00+00:00,170.71,170.71,170.7,170.7,0.73
2026-02-22 21:45:00+00:00,170.7,170.7,170.7,170.7,0.0
2026-02-22 22:00:00+00:00,170.7,170.79,170.68,170.68,4.2
2026-02-22 22:15:00+00:00,170.68,171.02,170.29,171.02,6.02
2026-02-22 22:30:00+00:00,171.02,171.13,170.59,171.13,1.83
2026-02-22 22:45:00+00:00,171.13,171.13,170.53,171.07,4.48
2026-02-22 23:00:00+00:00,171.07,171.07,171.07,171.07,0.0
2026-02-22 23:15:00+00:00,171.07,171.07,170.41,170.41,5.92
2026-02-22 23:30:00+00:00,170.41,170.63,170.32,170.32,21.02
2026-02-22 23:45:00+00:00,170.32,170.77,170.16,170.75,22.73
2026-02-23 00:00:00+00:00,170.75,170.77,170.23,170.29,35.78
2026-02-23 00:15:00+00:00,170.29,170.33,170.29,170.33,9.46
2026-02-23 00:30:00+00:00,170.33,170.89,169.69,169.69,192.85
2026-02-23 00:45:00+00:00,169.69,170.98,169.09,169.09,556.85
2026-02-23 01:00:00+00:00,169.09,169.41,165.54,166.15,828.36
2026-02-23 01:15:00+00:00,166.15,166.35,165.44,165.97,600.89
2026-02-23 01:30:00+00:00,165.97,166.29,165.56,166.27,177.65
2026-02-23 01:45:00+00:00,166.27,166.47,164.81,165.45,555.11
2026-02-23 02:00:00+00:00,165.45,165.94,165.12,165.71,1030.5
2026-02-23 02:15:00+00:00,165.71,166.15,165.41,165.88,321.07
2026-02-23 02:30:00+00:00,165.88,166.56,165.88,166.22,360.67
2026-02-23 02:45:00+00:00,166.22,166.25,165.95,166.11,71.1
2026-02-23 03:00:00+00:00,166.11,166.69,166.11,166.4,231.61
2026-02-23 03:15:00+00:00,166.4,166.4,165.79,165.79,102.07
2026-02-23 03:30:00+00:00,165.79,166.5,165.79,166.43,253.44
2026-02-23 03:45:00+00:00,166.43,166.56,166.42,166.42,30.08
2026-02-23 04:00:00+00:00,166.42,166.46,166.3,166.46,4.29
2026-02-23 04:15:00+00:00,166.46,166.46,165.96,166.21,273.29
2026-02-23 04:30:00+00:00,166.21,166.32,165.76,165.85,88.83
2026-02-23 04:45:00+00:00,165.85,166.15,165.85,166.14,104.73
2026-02-23 05:00:00+00:00,166.14,166.56,166.05,166.42,166.53
2026-02-23 05:15:00+00:00,166.42,166.44,166.23,166.39,306.73
2026-02-23 05:30:00+00:00,166.39,166.54,166.3,166.54,22.0
2026-02-23 05:45:00+00:00,166.54,166.7,166.5,166.7,98.62
2026-02-23 06:00:00+00:00,166.7,167.24,166.63,167.24,158.79
2026-02-23 06:15:00+00:00,167.24,167.24,167.07,167.19,19.43
2026-02-23 06:30:00+00:00,167.19,167.88,167.13,167.82,137.27
2026-02-23 06:45:00+00:00,167.82,168.21,167.82,168.21,32.1
2026-02-23 07:00:00+00:00,168.21,168.67,168.18,168.57,142.88
2026-02-23 07:15:00+00:00,168.57,168.67,168.13,168.34,1228.23
2026-02-23 07:30:00+00:00,168.34,169.01,168.22,168.86,565.86
2026-02-23 07:45:00+00:00,168.86,169.19,168.81,169.19,263.86
2026-02-23 08:00:00+00:00,169.19,169.19,167.63,168.04,1019.43
2026-02-23 08:15:00+00:00,168.04,168.08,167.66,167.72,99.21
2026-02-23 08:30:00+00:00,167.72,167.77,167.34,167.39,57.3
2026-02-23 08:45:00+00:00,167.39,168.08,167.39,167.87,80.18
2026-02-23 09:00:00+00:00,167.87,168.58,167.55,168.4,748.97
2026-02-23 09:15:00+00:00,168.4,168.41,168.09,168.28,78.83
2026-02-23 09:30:00+00:00,168.28,169.03,168.28,168.89,171.6
2026-02-23 09:45:00+00:00,168.89,169.18,168.69,168.73,84.4
2026-02-23 10:15:00+00:00,168.62,168.62,168.33,168.33,2.73
2026-02-23 10:30:00+00:00,168.33,168.33,168.07,168.25,24.43
2026-02-23 10:45:00+00:00,168.25,168.31,168.06,168.31,126.23
2026-02-23 11:00:00+00:00,168.31,168.48,168.2,168.48,16.63
2026-02-23 11:15:00+00:00,168.48,168.67,168.37,168.37,75.94
2026-02-23 11:30:00+00:00,168.37,168.37,168.11,168.11,14.87
2026-02-23 11:45:00+00:00,168.11,168.11,167.58,167.6,21.98
2026-02-23 12:00:00+00:00,167.6,167.93,167.6,167.89,49.23
2026-02-23 12:15:00+00:00,167.89,167.89,167.71,167.71,0.93
2026-02-23 12:30:00+00:00,167.71,168.13,167.18,168.13,347.78
2026-02-23 12:45:00+00:00,168.13,168.32,167.81,167.81,70.01
2026-02-23 13:00:00+00:00,167.81,167.95,167.81,167.95,4.0
2026-02-23 13:15:00+00:00,167.95,168.25,167.95,167.95,23.03
2026-02-23 13:30:00+00:00,167.95,167.95,167.65,167.65,0.27
2026-02-23 13:45:00+00:00,167.65,167.77,167.65,167.67,5.73
2026-02-23 14:00:00+00:00,167.67,168.12,167.67,168.12,6.0
2026-02-23 14:15:00+00:00,168.12,168.12,166.36,166.43,476.57
2026-02-23 14:30:00+00:00,166.43,166.43,162.42,164.21,1892.79
2026-02-23 14:45:00+00:00,164.21,167.43,164.15,166.8,983.04
2026-02-23 15:00:00+00:00,166.8,168.12,164.31,164.83,1019.41
2026-02-23 15:15:00+00:00,164.83,166.95,164.46,165.89,365.61
2026-02-23 15:30:00+00:00,165.89,166.77,165.49,165.93,150.33
2026-02-23 15:45:00+00:00,165.93,166.23,163.38,163.52,91.65
2026-02-23 16:00:00+00:00,163.52,163.59,162.74,162.74,73.08
2026-02-23 16:15:00+00:00,162.74,163.81,162.31,163.81,118.23
2026-02-23 16:30:00+00:00,163.81,164.5,163.52,163.87,91.3
2026-02-23 16:45:00+00:00,163.87,163.92,163.25,163.32,12.96
2026-02-23 17:00:00+00:00,163.32,163.32,162.56,162.64,24.66
2026-02-23 17:15:00+00:00,162.64,162.64,161.92,161.96,12.4
2026-02-23 17:30:00+00:00,161.96,161.96,160.76,161.76,553.83
2026-02-23 17:45:00+00:00,161.76,161.76,160.84,161.11,59.3
2026-02-23 18:00:00+00:00,161.11,161.58,161.02,161.49,25.89
2026-02-23 18:15:00+00:00,161.49,161.58,161.01,161.08,38.67
2026-02-23 18:30:00+00:00,161.08,161.87,160.76,160.85,843.58
2026-02-23 18:45:00+00:00,160.85,161.31,159.89,160.04,416.78
2026-02-23 19:00:00+00:00,160.04,160.64,160.04,160.3,779.13
2026-02-23 19:15:00+00:00,160.3,160.32,159.56,159.76,87.35
2026-02-23 19:30:00+00:00,159.76,160.24,159.51,160.04,436.26
2026-02-23 19:45:00+00:00,160.04,160.43,159.54,160.03,129.0
2026-02-23 20:00:00+00:00,160.03,160.03,159.72,159.77,43.48
2026-02-23 20:15:00+00:00,159.77,159.77,159.07,159.13,49.54
2026-02-23 20:30:00+00:00,159.13,159.77,158.93,159.43,198.37
2026-02-23 20:45:00+00:00,159.43,160.24,159.11,160.16,108.4
2026-02-23 21:00:00+00:00,160.16,160.76,160.14,160.75,213.85
2026-02-23 21:15:00+00:00,160.75,160.75,160.22,160.22,28.43
2026-02-23 21:30:00+00:00,160.22,160.57,160.22,160.39,19.56
2026-02-23 21:45:00+00:00,160.39,160.51,160.39,160.51,16.74
2026-02-23 22:00:00+00:00,160.51,160.64,160.51,160.64,4.77
2026-02-23 22:15:00+00:00,160.64,160.65,160.64,160.64,23.0
2026-02-23 22:30:00+00:00,160.64,160.66,160.64,160.66,1.51
2026-02-23 22:45:00+00:00,160.66,160.66,160.66,160.66,0.0
2026-02-23 23:00:00+00:00,160.66,160.85,160.66,160.85,0.62
2026-02-23 23:15:00+00:00,160.85,160.85,160.85,160.85,0.0
2026-02-23 23:30:00+00:00,160.85,160.85,160.44,160.75,2.68
2026-02-23 23:45:00+00:00,160.75,160.75,160.75,160.75,0.0
2026-02-24 00:00:00+00:00,160.75,160.75,160.27,160.57,12.98
2026-02-24 00:15:00+00:00,160.57,160.57,160.57,160.57,0.0
2026-02-24 00:30:00+00:00,160.57,160.58,160.36,160.36,3.49
2026-02-24 00:45:00+00:00,160.36,160.69,160.36,160.37,10.76
2026-02-24 01:00:00+00:00,160.37,161.29,159.77,159.77,295.82
2026-02-24 01:15:00+00:00,159.77,160.22,158.61,160.22,495.29
2026-02-24 01:30:00+00:00,160.22,160.27,159.78,160.06,37.87
2026-02-24 01:45:00+00:00,160.06,160.24,159.39,159.45,396.1
2026-02-24 02:00:00+00:00,159.45,159.72,159.36,159.72,15.29
2026-02-24 02:15:00+00:00,159.72,159.78,159.38,159.78,16.45
2026-02-24 02:30:00+00:00,159.78,159.96,159.51,159.58,47.72
2026-02-24 02:45:00+00:00,159.58,159.75,159.58,159.64,14.71
2026-02-24 03:00:00+00:00,159.64,159.64,158.82,158.82,206.34
2026-02-24 03:15:00+00:00,158.82,159.32,158.82,159.07,25.76
2026-02-24 03:30:00+00:00,159.07,159.2,158.82,159.12,60.62
2026-02-24 03:45:00+00:00,159.12,159.12,158.41,158.84,68.34
2026-02-24 04:00:00+00:00,158.84,158.84,157.68,157.68,241.15
2026-02-24 04:15:00+00:00,157.68,158.96,157.34,158.34,496.39
2026-02-24 04:30:00+00:00,158.34,158.38,158.05,158.24,14.57
2026-02-24 04:45:00+00:00,158.24,158.92,158.24,158.92,10.57
2026-02-24 05:00:00+00:00,158.92,159.02,158.72,159.02,12.85
2026-02-24 05:15:00+00:00,159.02,159.04,157.71,157.71,218.46
2026-02-24 05:30:00+00:00,157.71,158.3,157.71,158.12,122.76
2026-02-24 05:45:00+00:00,158.12,158.44,157.64,158.37,230.59
2026-02-24 06:00:00+00:00,158.37,158.56,158.09,158.35,118.75
2026-02-24 06:15:00+00:00,158.35,158.44,158.35,158.44,2.25
2026-02-24 06:30:00+00:00,158.44,158.44,158.31,158.39,19.5
2026-02-24 06:45:00+00:00,158.39,158.39,158.09,158.25,21.45
2026-02-24 07:00:00+00:00,158.25,158.64,158.25,158.56,13.74
2026-02-24 07:15:00+00:00,158.56,158.56,158.25,158.43,2.75
2026-02-24 07:30:00+00:00,158.43,158.43,158.05,158.05,12.65
2026-02-24 07:45:00+00:00,158.05,158.21,158.05,158.21,13.26
2026-02-24 08:00:00+00:00,158.21,158.21,157.65,158.1,61.12
2026-02-24 08:15:00+00:00,158.1,158.36,157.95,158.36,8.97
2026-02-24 08:30:00+00:00,158.36,158.69,158.3,158.69,72.05
2026-02-24 08:45:00+00:00,158.69,158.69,158.37,158.44,8.24
2026-02-24 09:00:00+00:00,158.44,158.88,157.98,158.14,1194.49
2026-02-24 09:15:00+00:00,158.14,158.31,157.9,157.9,72.27
2026-02-24 09:30:00+00:00,157.9,158.14,157.72,157.99,9.94
2026-02-24 09:45:00+00:00,157.99,158.19,157.96,158.19,1.12
2026-02-24 10:00:00+00:00,158.19,158.31,158.13,158.13,12.66
2026-02-24 10:15:00+00:00,158.13,158.25,158.05,158.25,2.86
2026-02-24 10:30:00+00:00,158.25,158.25,158.05,158.05,2.21
2026-02-24 10:45:00+00:00,158.05,158.05,158.05,158.05,0.0
2026-02-24 11:00:00+00:00,158.05,158.08,157.95,157.95,2.32
2026-02-24 11:15:00+00:00,157.95,157.95,157.79,157.79,5.47
2026-02-24 11:30:00+00:00,157.79,157.79,157.67,157.67,2.0
2026-02-24 11:45:00+00:00,157.67,157.72,157.49,157.68,14.62
2026-02-24 12:00:00+00:00,157.68,158.07,157.54,158.05,15.54
2026-02-24 12:15:00+00:00,158.05,158.13,158.0,158.13,5.23
2026-02-24 12:30:00+00:00,158.13,158.13,157.58,157.58,3.74
2026-02-24 12:45:00+00:00,157.58,157.58,157.39,157.39,3.36
2026-02-24 13:00:00+00:00,157.39,157.49,157.24,157.49,4.83
2026-02-24 13:15:00+00:00,157.49,157.51,157.2,157.2,8.17
2026-02-24 13:30:00+00:00,157.2,157.49,156.7,157.49,49.46
2026-02-24 13:45:00+00:00,157.49,157.5,157.31,157.33,10.43
2026-02-24 14:00:00+00:00,157.33,157.4,157.01,157.1,35.26
2026-02-24 14:15:00+00:00,157.1,157.12,155.68,156.33,579.79
2026-02-24 14:30:00+00:00,156.33,156.58,153.07,156.03,9005.3
2026-02-24 14:45:00+00:00,156.03,157.23,155.0,155.64,2192.02
2026-02-24 15:00:00+00:00,155.64,156.94,154.45,156.03,797.59
2026-02-24 15:15:00+00:00,156.03,158.57,155.82,158.57,471.41
2026-02-24 15:30:00+00:00,158.57,159.91,157.9,157.9,1712.92
2026-02-24 15:45:00+00:00,157.9,158.32,157.44,157.77,1503.25
2026-02-24 16:00:00+00:00,157.77,158.83,157.12,157.64,1509.61
2026-02-24 16:15:00+00:00,157.64,158.95,157.36,158.81,564.35
2026-02-24 16:30:00+00:00,158.81,158.98,157.74,158.47,512.59
2026-02-24 16:45:00+00:00,158.47,159.46,157.99,159.38,114.21
2026-02-24 17:00:00+00:00,159.38,159.57,158.45,158.68,1060.61
2026-02-24 17:15:00+00:00,158.68,158.99,158.53,158.55,383.33
2026-02-24 17:30:00+00:00,158.55,159.15,158.52,158.82,102.71
2026-02-24 17:45:00+00:00,158.82,159.44,158.82,159.44,244.99
2026-02-24 18:00:00+00:00,159.44,159.77,158.78,158.78,402.63
2026-02-24 18:15:00+00:00,158.78,159.66,158.78,159.51,532.88
2026-02-24 18:30:00+00:00,159.51,161.15,159.51,160.9,145.76
2026-02-24 18:45:00+00:00,160.9,162.0,160.9,161.64,167.56
2026-02-24 19:00:00+00:00,161.64,162.42,160.76,160.76,90.18
2026-02-24 19:15:00+00:00,160.76,160.92,160.18,160.73,519.96
2026-02-24 19:30:00+00:00,160.73,161.15,160.53,160.7,23.78
2026-02-24 19:45:00+00:00,160.7,160.78,159.69,159.69,171.92
2026-02-24 20:00:00+00:00,159.69,160.63,159.68,159.7,85.4
2026-02-24 20:15:00+00:00,159.7,160.43,159.7,160.24,33.15
2026-02-24 20:30:00+00:00,160.24,161.25,160.17,160.72,58.6
2026-02-24 20:45:00+00:00,160.72,162.1,160.65,162.1,167.57
2026-02-24 21:00:00+00:00,162.1,162.7,161.97,162.3,446.33
2026-02-24 21:15:00+00:00,162.3,162.43,161.72,161.84,10.19
2026-02-24 21:30:00+00:00,161.84,162.1,161.72,162.09,20.02
2026-02-24 21:45:00+00:00,162.09,162.09,161.61,161.61,1.35
2026-02-24 22:00:00+00:00,161.61,162.3,161.61,162.3,11.28
2026-02-24 22:15:00+00:00,162.3,162.3,161.68,161.68,14.87
2026-02-24 22:30:00+00:00,161.68,161.68,161.68,161.68,0.0
2026-02-24 22:45:00+00:00,161.68,161.91,161.68,161.91,0.15
2026-02-24 23:00:00+00:00,161.91,161.94,161.63,161.94,1.65
2026-02-24 23:15:00+00:00,161.94,161.98,161.85,161.91,1.2
2026-02-24 23:30:00+00:00,161.91,161.91,161.58,161.7,3.18
2026-02-24 23:45:00+00:00,161.7,161.79,161.7,161.73,2.43
2026-02-25 00:00:00+00:00,161.73,161.96,161.71,161.74,28.45
2026-02-25 00:15:00+00:00,161.74,161.82,161.58,161.58,3.94
2026-02-25 00:30:00+00:00,161.58,161.95,161.58,161.95,1.14
2026-02-25 00:45:00+00:00,161.95,161.95,161.83,161.83,0.94
2026-02-25 01:00:00+00:00,161.83,164.7,161.83,164.21,191.58
2026-02-25 01:15:00+00:00,164.21,167.0,163.77,166.58,306.58
2026-02-25 01:30:00+00:00,166.58,167.89,166.25,166.9,159.16
2026-02-25 01:45:00+00:00,166.9,167.28,166.15,166.15,228.98
2026-02-25 02:00:00+00:00,166.15,167.01,166.05,166.95,95.52
2026-02-25 02:15:00+00:00,166.95,166.95,166.58,166.64,91.64
2026-02-25 02:30:00+00:00,166.64,166.91,166.31,166.37,126.18
2026-02-25 02:45:00+00:00,166.37,166.47,166.06,166.09,33.23
2026-02-25 03:00:00+00:00,166.09,166.18,165.75,165.84,28.2
2026-02-25 03:15:00+00:00,165.84,165.87,165.07,165.35,105.31
2026-02-25 03:30:00+00:00,165.35,165.45,164.69,164.99,76.04
2026-02-25 03:45:00+00:00,164.99,165.12,164.74,165.08,47.63
2026-02-25 04:00:00+00:00,165.08,165.08,164.04,164.48,46.22
2026-02-25 04:15:00+00:00,164.48,164.65,164.24,164.62,49.59
2026-02-25 04:30:00+00:00,164.62,164.86,164.54,164.85,30.72
2026-02-25 04:45:00+00:00,164.85,164.86,164.41,164.44,45.96
2026-02-25 05:00:00+00:00,164.44,164.76,164.25,164.34,40.08
2026-02-25 05:15:00+00:00,164.34,164.34,163.68,163.86,24.72
2026-02-25 05:30:00+00:00,163.86,163.94,163.1,163.29,66.69
2026-02-25 05:45:00+00:00,163.29,163.77,163.22,163.22,35.98
2026-02-25 06:00:00+00:00,163.22,163.81,163.22,163.65,38.88
2026-02-25 06:15:00+00:00,163.65,163.85,163.23,163.77,98.07
2026-02-25 06:30:00+00:00,163.77,164.0,163.72,163.84,32.16
2026-02-25 06:45:00+00:00,163.84,163.84,163.38,163.38,104.91
2026-02-25 07:00:00+00:00,163.38,163.69,163.38,163.69,123.4
2026-02-25 07:15:00+00:00,163.69,164.17,163.69,163.73,243.42
2026-02-25 07:30:00+00:00,163.73,163.85,163.56,163.59,114.55
2026-02-25 07:45:00+00:00,163.59,163.71,163.35,163.5,209.61
2026-02-25 08:00:00+00:00,163.5,164.22,163.5,163.95,314.14
2026-02-25 08:15:00+00:00,163.95,164.61,163.9,164.4,122.23
2026-02-25 08:30:00+00:00,164.4,165.47,164.38,164.81,238.01
2026-02-25 08:45:00+00:00,164.81,165.2,164.81,165.02,34.41
2026-02-25 09:00:00+00:00,165.02,165.36,164.69,165.32,95.46
2026-02-25 09:15:00+00:00,165.32,165.58,165.27,165.35,70.93
2026-02-25 09:30:00+00:00,165.35,165.35,165.09,165.34,47.9
2026-02-25 09:45:00+00:00,165.34,165.58,165.26,165.48,90.48
2026-02-25 10:00:00+00:00,165.48,165.63,165.28,165.55,30.6
2026-02-25 10:15:00+00:00,165.55,166.3,165.42,165.9,93.41
2026-02-25 10:30:00+00:00,165.9,165.9,165.56,165.78,31.12
2026-02-25 10:45:00+00:00,165.78,166.0,165.61,165.62,8.86
2026-02-25 11:00:00+00:00,165.62,165.73,165.22,165.54,75.6
2026-02-25 11:15:00+00:00,165.54,167.21,165.12,166.74,254.86
2026-02-25 11:30:00+00:00,166.74,170.21,166.74,169.44,176.19
2026-02-25 11:45:00+00:00,169.44,169.51,168.56,168.56,185.82
2026-02-25 12:00:00+00:00,168.56,169.21,168.09,168.6,118.2
2026-02-25 12:30:00+00:00,168.8,169.11,168.44,168.94,88.2
2026-02-25 12:45:00+00:00,168.94,169.32,168.66,169.09,22.04
2026-02-25 13:00:00+00:00,169.09,169.77,168.99,169.46,105.92
2026-02-25 13:15:00+00:00,169.46,170.18,168.92,170.02,57.69
2026-02-25 13:30:00+00:00,170.02,170.61,169.27,170.31,99.98
2026-02-25 13:45:00+00:00,170.31,171.16,170.31,170.55,33.64
2026-02-25 14:00:00+00:00,170.55,173.09,170.55,171.92,262.74
2026-02-25 14:15:00+00:00,171.92,172.6,171.35,172.0,232.28
2026-02-25 14:30:00+00:00,172.0,174.73,169.81,170.21,2743.46
2026-02-25 14:45:00+00:00,170.21,173.03,170.21,171.71,1004.53
2026-02-25 15:00:00+00:00,171.71,173.8,171.71,173.7,535.24
2026-02-25 15:15:00+00:00,173.7,174.23,172.2,173.59,212.34
2026-02-25 15:30:00+00:00,173.59,176.51,173.59,176.43,869.87
2026-02-25 15:45:00+00:00,176.43,178.6,176.23,177.29,655.07
2026-02-25 16:00:00+00:00,177.29,179.0,176.84,177.91,546.07
2026-02-25 16:15:00+00:00,177.91,179.88,177.76,179.71,640.82
2026-02-25 16:30:00+00:00,179.71,181.16,179.71,181.16,838.95
2026-02-25 16:45:00+00:00,181.16,182.39,180.83,182.22,263.79
2026-02-25 17:00:00+00:00,182.22,184.28,181.86,184.28,278.03
2026-02-25 17:15:00+00:00,184.28,184.52,183.26,183.65,212.73
2026-02-25 17:30:00+00:00,183.65,185.1,182.71,183.89,271.77
2026-02-25 17:45:00+00:00,183.89,184.17,182.99,183.25,160.67
2026-02-25 18:00:00+00:00,183.25,183.97,182.51,183.44,578.0
2026-02-25 18:15:00+00:00,183.44,185.09,182.75,184.78,277.84
2026-02-25 18:30:00+00:00,184.78,184.78,183.47,183.91,293.63
2026-02-25 18:45:00+00:00,183.91,184.5,183.31,184.42,158.24
2026-02-25 19:00:00+00:00,184.42,185.48,184.34,184.84,832.96
2026-02-25 19:15:00+00:00,184.84,185.29,183.94,184.3,785.5
2026-02-25 19:30:00+00:00,184.3,184.96,183.78,184.96,653.91
2026-02-25 19:45:00+00:00,184.96,185.44,184.7,185.02,422.2
2026-02-25 20:00:00+00:00,185.02,185.43,183.8,183.95,548.26
2026-02-25 20:15:00+00:00,183.95,184.8,182.88,182.9,485.53
2026-02-25 20:30:00+00:00,182.9,184.35,182.9,184.32,67.35
2026-02-25 20:45:00+00:00,184.32,184.61,183.63,183.85,122.51
2026-02-25 21:00:00+00:00,183.85,184.11,183.5,183.84,105.15
2026-02-25 21:15:00+00:00,183.84,183.84,182.93,183.0,22.19
2026-02-25 21:30:00+00:00,183.0,185.47,182.99,184.4,307.64
2026-02-25 21:45:00+00:00,184.4,184.72,183.66,184.72,123.19
2026-02-25 22:00:00+00:00,184.72,184.72,184.0,184.25,55.57
2026-02-25 22:15:00+00:00,184.25,184.32,182.77,182.77,78.75
2026-02-25 22:30:00+00:00,182.77,182.77,181.57,181.57,46.47
2026-02-25 22:45:00+00:00,181.57,181.98,180.78,181.89,65.54
2026-02-25 23:00:00+00:00,181.89,182.82,181.77,182.6,46.98
2026-02-25 23:15:00+00:00,182.6,182.6,181.94,182.37,35.59
2026-02-25 23:30:00+00:00,182.37,182.37,180.41,180.79,167.37
2026-02-25 23:45:00+00:00,180.79,181.29,180.63,181.11,17.26
2026-02-26 00:00:00+00:00,181.11,181.31,180.77,181.31,16.84
2026-02-26 00:15:00+00:00,181.31,181.94,181.31,181.71,45.41
2026-02-26 00:30:00+00:00,181.71,181.97,181.51,181.71,51.19
2026-02-26 00:45:00+00:00,181.71,182.16,181.71,182.16,22.1
2026-02-26 01:00:00+00:00,182.16,182.46,181.41,182.06,50.8
2026-02-26 01:15:00+00:00,182.06,182.62,182.06,182.45,52.09
2026-02-26 01:30:00+00:00,182.45,182.65,182.1,182.64,30.17
2026-02-26 01:45:00+00:00,182.64,182.64,182.16,182.39,10.38
2026-02-26 02:00:00+00:00,182.39,182.39,181.0,181.16,29.98
2026-02-26 02:15:00+00:00,181.16,181.56,181.16,181.43,56.01
2026-02-26 02:30:00+00:00,181.43,181.66,181.19,181.54,36.66
2026-02-26 02:45:00+00:00,181.54,182.12,181.54,181.99,27.54
2026-02-26 03:00:00+00:00,181.99,182.08,181.78,181.92,38.43
2026-02-26 03:15:00+00:00,181.92,182.05,181.68,181.78,53.0
2026-02-26 03:30:00+00:00,181.78,182.07,181.78,182.07,18.52
2026-02-26 03:45:00+00:00,182.07,182.22,182.02,182.03,17.56
2026-02-26 04:00:00+00:00,182.03,182.56,182.03,182.46,56.29
2026-02-26 04:15:00+00:00,182.46,182.85,182.46,182.65,7.8
2026-02-26 04:30:00+00:00,182.65,183.43,182.65,183.4,25.85
2026-02-26 04:45:00+00:00,183.4,183.4,183.0,183.0,20.78
2026-02-26 05:00:00+00:00,183.0,183.45,182.51,183.01,83.42
2026-02-26 05:15:00+00:00,183.01,183.46,182.84,183.38,78.57
2026-02-26 05:30:00+00:00,183.38,183.38,182.98,183.16,16.37
2026-02-26 05:45:00+00:00,183.16,183.16,182.86,182.86,35.7
2026-02-26 06:00:00+00:00,182.86,183.18,182.7,183.15,9.64
2026-02-26 06:15:00+00:00,183.15,183.29,182.7,182.7,17.98
2026-02-26 06:30:00+00:00,182.7,182.7,182.36,182.41,27.55
2026-02-26 06:45:00+00:00,182.41,182.45,182.32,182.37,10.86
