open_time,open,high,low,close,volume
2026-03-01 18:30:00+00:00,176.62,176.79,176.33,176.49,29.62
2026-03-01 18:45:00+00:00,176.49,176.49,176.49,176.49,0.0
2026-03-01 19:00:00+00:00,176.49,176.49,176.36,176.36,16.01
2026-03-01 19:15:00+00:00,176.36,176.36,176.16,176.24,0.98
2026-03-01 19:30:00+00:00,176.24,176.24,175.99,176.08,78.02
2026-03-01 19:45:00+00:00,176.08,176.1,176.0,176.06,25.22
2026-03-01 20:00:00+00:00,176.06,176.06,175.73,175.74,229.87
2026-03-01 20:15:00+00:00,175.74,175.78,175.44,175.44,272.31
2026-03-01 20:30:00+00:00,175.44,175.5,175.25,175.25,251.07
2026-03-01 20:45:00+00:00,175.25,175.43,175.23,175.29,2.54
2026-03-01 21:00:00+00:00,175.29,175.29,175.02,175.15,60.6
2026-03-01 21:15:00+00:00,175.15,175.32,175.15,175.2,75.83
2026-03-01 21:30:00+00:00,175.2,175.36,175.2,175.36,6.09
2026-03-01 21:45:00+00:00,175.36,175.47,175.24,175.47,146.73
2026-03-01 22:00:00+00:00,175.47,175.9,175.37,175.67,72.83
2026-03-01 22:15:00+00:00,175.67,176.01,175.35,175.97,89.48
2026-03-01 22:30:00+00:00,175.97,176.01,174.94,175.05,93.59
2026-03-01 22:45:00+00:00,175.05,175.05,174.95,174.95,54.57
2026-03-01 23:00:00+00:00,174.95,176.32,174.95,176.08,429.15
2026-03-01 23:15:00+00:00,176.08,176.31,175.62,176.27,192.45
2026-03-01 23:30:00+00:00,176.27,176.27,175.66,175.66,4.57
2026-03-01 23:45:00+00:00,175.66,176.15,175.66,176.11,12.76
2026-03-02 00:00:00+00:00,176.11,176.53,175.66,176.34,283.81
2026-03-02 00:15:00+00:00,176.34,176.43,176.08,176.15,133.18
2026-03-02 00:30:00+00:00,176.15,176.68,176.15,176.68,236.66
2026-03-02 00:45:00+00:00,176.68,177.85,176.68,177.69,493.98
2026-03-02 01:00:00+00:00,177.69,177.72,174.29,177.26,705.13
2026-03-02 01:15:00+00:00,177.26,177.66,176.46,176.56,307.68
2026-03-02 01:30:00+00:00,176.56,176.94,176.41,176.94,96.69
2026-03-02 01:45:00+00:00,176.94,176.94,176.64,176.8,55.58
2026-03-02 02:00:00+00:00,176.8,176.91,175.25,175.55,348.49
2026-03-02 02:15:00+00:00,175.55,175.88,174.97,175.54,212.16
2026-03-02 02:30:00+00:00,175.54,176.07,175.5,175.77,86.67
2026-03-02 02:45:00+00:00,175.77,175.93,175.55,175.65,129.96
2026-03-02 03:00:00+00:00,175.65,175.68,174.89,175.68,96.27
2026-03-02 03:15:00+00:00,175.68,176.3,175.61,176.24,316.51
2026-03-02 03:30:00+00:00,176.24,176.8,176.15,176.61,136.53
2026-03-02 03:45:00+00:00,176.61,176.85,176.47,176.55,166.93
2026-03-02 04:00:00+00:00,176.55,176.83,176.53,176.75,7.16
2026-03-02 04:15:00+00:00,176.75,176.75,176.04,176.35,372.88
2026-03-02 04:30:00+00:00,176.35,176.59,176.35,176.4,5.02
2026-03-02 04:45:00+00:00,176.4,176.4,175.87,176.0,315.58
2026-03-02 05:00:00+00:00,176.0,176.09,175.53,175.74,95.02
2026-03-02 05:15:00+00:00,175.74,175.97,175.31,175.48,200.37
2026-03-02 05:30:00+00:00,175.48,175.88,175.43,175.88,78.06
2026-03-02 05:45:00+00:00,175.88,175.88,175.01,175.03,204.03
2026-03-02 06:00:00+00:00,175.03,175.03,174.37,174.54,72.1
2026-03-02 06:15:00+00:00,174.54,174.67,173.17,173.79,249.42
2026-03-02 06:30:00+00:00,173.79,173.85,173.21,173.27,63.18
2026-03-02 06:45:00+00:00,173.27,173.27,172.22,172.62,59.76
2026-03-02 07:00:00+00:00,172.62,172.84,170.85,171.2,321.95
2026-03-02 07:15:00+00:00,171.2,171.69,170.99,171.46,120.25
2026-03-02 07:30:00+00:00,171.46,173.5,171.46,172.78,189.81
2026-03-02 07:45:00+00:00,172.78,172.78,171.56,171.74,44.81
2026-03-02 08:00:00+00:00,171.74,171.79,170.11,170.79,496.95
2026-03-02 08:15:00+00:00,170.79,170.97,169.97,170.21,102.29
2026-03-02 08:30:00+00:00,170.21,171.24,170.18,171.18,424.13
2026-03-02 08:45:00+00:00,171.18,173.4,170.94,172.23,439.33
2026-03-02 09:00:00+00:00,172.23,173.39,170.78,172.8,597.57
2026-03-02 09:15:00+00:00,172.8,173.49,172.51,172.57,144.54
2026-03-02 09:30:00+00:00,172.57,172.85,172.09,172.28,132.12
2026-03-02 09:45:00+00:00,172.28,172.28,171.54,171.76,105.04
2026-03-02 10:00:00+00:00,171.76,172.64,171.62,172.17,135.82
2026-03-02 10:15:00+00:00,172.17,172.52,172.17,172.35,64.92
2026-03-02 10:30:00+00:00,172.35,172.72,172.35,172.67,33.37
2026-03-02 10:45:00+00:00,172.67,172.67,171.9,172.19,29.05
2026-03-02 11:00:00+00:00,172.19,172.22,171.38,171.61,62.79
2026-03-02 11:15:00+00:00,171.61,172.13,171.52,171.86,81.77
2026-03-02 11:30:00+00:00,171.86,172.3,171.71,172.3,79.07
2026-03-02 11:45:00+00:00,172.3,172.86,172.3,172.57,33.15
2026-03-02 12:00:00+00:00,172.57,172.91,172.27,172.49,306.13
2026-03-02 12:15:00+00:00,172.49,172.49,171.73,171.8,87.05
2026-03-02 12:30:00+00:00,171.8,172.01,171.69,171.71,39.61
2026-03-02 12:45:00+00:00,171.71,171.98,171.38,171.55,93.63
2026-03-02 13:00:00+00:00,171.55,171.59,171.16,171.43,191.11
2026-03-02 13:15:00+00:00,171.43,172.47,171.4,171.7,182.69
2026-03-02 13:30:00+00:00,171.7,171.78,170.78,170.78,136.68
2026-03-02 13:45:00+00:00,170.78,170.8,170.32,170.47,153.59
2026-03-02 14:00:00+00:00,170.47,170.68,169.91,170.62,340.73
2026-03-02 14:15:00+00:00,170.62,173.21,170.4,172.77,658.91
2026-03-02 14:30:00+00:00,172.77,180.77,172.62,180.24,5696.65
2026-03-02 14:45:00+00:00,180.24,181.21,177.96,180.65,2063.13
2026-03-02 15:00:00+00:00,180.65,184.53,179.71,184.14,1417.97
2026-03-02 15:15:00+00:00,184.14,185.83,181.8,181.94,936.4
2026-03-02 15:30:00+00:00,181.94,185.66,181.25,185.22,561.25
2026-03-02 15:45:00+00:00,185.22,186.49,182.59,183.15,499.23
2026-03-02 16:00:00+00:00,183.15,184.59,182.09,183.99,538.31
2026-03-02 16:15:00+00:00,183.99,185.28,183.09,183.09,339.22
2026-03-02 16:30:00+00:00,183.09,185.03,182.31,185.03,273.93
2026-03-02 16:45:00+00:00,185.03,185.03,183.07,183.07,256.9
2026-03-02 17:00:00+00:00,183.07,183.99,182.55,183.96,281.6
2026-03-02 17:15:00+00:00,183.96,184.29,182.7,182.98,194.14
2026-03-02 17:30:00+00:00,182.98,183.61,182.32,182.6,243.06
2026-03-02 17:45:00+00:00,182.6,183.54,182.59,183.48,109.34
2026-03-02 18:00:00+00:00,183.48,184.21,183.38,183.52,89.44
2026-03-02 18:15:00+00:00,183.52,183.52,181.38,182.45,518.01
2026-03-02 18:30:00+00:00,182.45,183.45,182.45,183.45,145.92
2026-03-02 18:45:00+00:00,183.45,183.58,182.48,183.58,669.17
2026-03-02 19:00:00+00:00,183.58,183.91,182.54,183.06,418.68
2026-03-02 19:15:00+00:00,183.06,184.24,183.06,183.45,198.12
2026-03-02 19:30:00+00:00,183.45,184.07,183.13,183.87,66.27
2026-03-02 19:45:00+00:00,183.87,184.59,183.86,184.02,30.4
2026-03-02 20:00:00+00:00,184.02,184.68,183.32,183.58,131.68
2026-03-02 20:15:00+00:00,183.58,184.61,183.58,184.21,122.17
2026-03-02 20:30:00+00:00,184.21,184.61,183.86,184.5,56.82
2026-03-02 20:45:00+00:00,184.5,185.36,184.13,185.16,347.24
2026-03-02 21:00:00+00:00,185.16,185.35,184.61,185.35,181.44
2026-03-02 21:15:00+00:00,185.35,185.66,185.34,185.66,81.99
2026-03-02 21:30:00+00:00,185.66,185.74,185.12,185.2,101.48
2026-03-02 21:45:00+00:00,185.2,185.42,184.89,184.89,144.63
2026-03-02 22:00:00+00:00,184.89,185.52,184.84,185.4,345.03
2026-03-02 22:15:00+00:00,185.4,185.44,185.02,185.37,66.14
2026-03-02 22:30:00+00:00,185.37,185.42,184.87,185.36,108.39
2026-03-02 22:45:00+00:00,185.36,185.6,184.97,185.27,240.61
2026-03-02 23:00:00+00:00,185.27,185.64,185.15,185.15,98.12
2026-03-02 23:15:00+00:00,185.15,185.15,184.66,184.83,42.32
2026-03-02 23:30:00+00:00,184.83,184.83,184.6,184.61,28.36
2026-03-02 23:45:00+00:00,184.61,185.09,184.58,184.87,84.91
2026-03-03 00:00:00+00:00,184.87,185.4,184.65,184.87,77.81
2026-03-03 00:15:00+00:00,184.87,185.01,184.38,184.68,262.33
2026-03-03 00:30:00+00:00,184.68,185.14,184.61,185.11,39.31
2026-03-03 00:45:00+00:00,185.11,185.35,185.05,185.24,73.89
2026-03-03 01:00:00+00:00,185.24,185.69,184.61,185.69,229.26
2026-03-03 01:15:00+00:00,185.69,185.69,184.94,184.95,83.74
2026-03-03 01:30:00+00:00,184.95,184.95,184.69,184.77,167.4
2026-03-03 01:45:00+00:00,184.77,184.77,183.84,183.84,165.75
2026-03-03 02:00:00+00:00,183.84,183.84,182.91,183.3,538.16
2026-03-03 02:15:00+00:00,183.3,183.3,182.04,182.89,191.74
2026-03-03 02:30:00+00:00,182.89,183.38,182.57,182.9,172.43
2026-03-03 02:45:00+00:00,182.9,183.23,182.24,182.38,120.91
2026-03-03 03:00:00+00:00,182.38,182.71,182.15,182.45,87.03
2026-03-03 03:15:00+00:00,182.45,182.62,181.86,181.89,33.58
2026-03-03 03:30:00+00:00,181.89,182.25,181.54,182.09,85.11
2026-03-03 03:45:00+00:00,182.09,182.14,181.79,181.95,19.08
2026-03-03 04:00:00+00:00,181.95,182.01,181.55,181.59,14.46
2026-03-03 04:15:00+00:00,181.59,181.77,181.51,181.51,7.16
2026-03-03 04:30:00+00:00,181.51,182.05,181.51,181.67,20.46
2026-03-03 04:45:00+00:00,181.67,181.68,181.44,181.53,16.07
2026-03-03 05:00:00+00:00,181.53,181.93,181.43,181.81,93.9
2026-03-03 05:15:00+00:00,181.81,182.27,181.67,181.95,12.97
2026-03-03 05:30:00+00:00,181.95,181.95,181.38,181.38,34.3
2026-03-03 05:45:00+00:00,181.38,181.41,180.52,180.82,101.77
2026-03-03 06:00:00+00:00,180.82,181.19,180.65,180.89,33.66
2026-03-03 06:15:00+00:00,180.89,180.89,180.0,180.43,61.72
2026-03-03 06:30:00+00:00,180.43,180.43,180.17,180.32,17.57
2026-03-03 06:45:00+00:00,180.32,180.82,180.05,180.74,86.43
2026-03-03 07:00:00+00:00,180.74,180.74,180.36,180.72,97.25
2026-03-03 07:15:00+00:00,180.72,180.72,180.37,180.57,34.17
2026-03-03 07:30:00+00:00,180.57,180.66,180.19,180.29,10.08
2026-03-03 07:45:00+00:00,180.29,180.68,180.28,180.38,7.26
2026-03-03 08:00:00+00:00,180.38,180.38,179.4,179.59,721.18
2026-03-03 08:15:00+00:00,179.59,179.69,178.76,178.78,160.56
2026-03-03 08:30:00+00:00,178.78,178.78,176.7,176.72,193.65
2026-03-03 08:45:00+00:00,176.72,177.13,176.18,176.59,347.51
2026-03-03 09:00:00+00:00,176.59,178.22,176.59,177.77,1197.61
2026-03-03 09:15:00+00:00,177.77,177.9,176.41,176.41,102.49
2026-03-03 09:30:00+00:00,176.41,176.72,175.49,175.54,708.34
2026-03-03 09:45:00+00:00,175.54,175.62,174.55,175.03,698.83
2026-03-03 10:00:00+00:00,175.03,175.74,174.7,175.16,545.99
2026-03-03 10:15:00+00:00,175.16,175.57,174.89,175.17,282.58
2026-03-03 10:30:00+00:00,175.17,175.69,174.52,175.69,224.96
2026-03-03 10:45:00+00:00,175.69,176.43,175.69,176.37,286.09
2026-03-03 11:00:00+00:00,176.37,177.06,176.32,176.51,306.61
2026-03-03 11:15:00+00:00,176.51,177.1,175.97,176.57,389.51
2026-03-03 11:30:00+00:00,176.57,177.73,176.57,177.7,261.75
2026-03-03 11:45:00+00:00,177.7,178.33,177.7,178.08,290.1
2026-03-03 12:00:00+00:00,178.08,180.21,177.97,179.74,193.16
2026-03-03 12:15:00+00:00,179.74,179.94,179.34,179.44,68.12
2026-03-03 12:30:00+00:00,179.44,179.47,178.84,178.98,180.39
2026-03-03 12:45:00+00:00,178.98,179.43,178.84,179.15,70.74
2026-03-03 13:00:00+00:00,179.15,179.2,178.26,178.38,148.87
2026-03-03 13:15:00+00:00,178.38,178.63,177.85,178.08,267.22
2026-03-03 13:30:00+00:00,178.08,178.08,177.56,177.62,242.41
2026-03-03 13:45:00+00:00,177.62,177.62,177.13,177.31,138.13
2026-03-03 14:00:00+00:00,177.31,178.3,177.31,177.74,763.07
2026-03-03 14:15:00+00:00,177.74,178.4,177.18,177.52,1663.61
2026-03-03 14:30:00+00:00,177.52,180.08,176.11,176.75,15097.44
2026-03-03 14:45:00+00:00,176.75,177.88,175.17,176.08,5730.16
2026-03-03 15:00:00+00:00,176.08,177.18,175.27,176.71,3828.87
2026-03-03 15:15:00+00:00,176.71,176.76,172.38,173.76,1535.25
2026-03-03 15:30:00+00:00,173.76,177.58,173.39,177.06,1858.82
2026-03-03 15:45:00+00:00,177.06,179.14,177.06,178.94,1089.38
2026-03-03 16:00:00+00:00,178.94,181.61,178.4,181.59,872.66
2026-03-03 16:15:00+00:00,181.59,182.6,180.45,182.4,521.13
2026-03-03 16:30:00+00:00,182.4,182.65,180.3,181.25,950.03
2026-03-03 16:45:00+00:00,181.25,182.45,181.17,181.17,444.05
2026-03-03 17:00:00+00:00,181.17,181.36,179.17,179.91,591.64
2026-03-03 17:15:00+00:00,179.91,181.3,179.16,181.13,585.27
2026-03-03 17:30:00+00:00,181.13,182.08,179.87,181.97,235.25
2026-03-03 17:45:00+00:00,181.97,182.77,181.54,181.97,136.57
2026-03-03 18:00:00+00:00,181.97,182.49,181.28,181.63,228.9
2026-03-03 18:15:00+00:00,181.63,184.23,181.63,184.18,149.53
2026-03-03 18:30:00+00:00,184.18,186.27,183.99,185.16,250.48
2026-03-03 18:45:00+00:00,185.16,185.92,184.57,184.85,196.71
2026-03-03 19:15:00+00:00,185.08,186.32,184.59,184.59,213.64
2026-03-03 19:30:00+00:00,184.59,186.05,184.45,185.08,559.89
2026-03-03 19:45:00+00:00,185.08,186.16,185.08,185.68,470.92
2026-03-03 20:00:00+00:00,185.68,186.18,183.25,183.33,440.59
2026-03-03 20:15:00+00:00,183.33,184.05,183.17,183.48,624.73
2026-03-03 20:30:00+00:00,183.48,184.42,183.2,183.35,477.03
2026-03-03 20:45:00+00:00,183.35,183.43,181.92,182.42,426.47
2026-03-03 21:00:00+00:00,182.42,182.72,181.58,181.81,485.84
2026-03-03 21:15:00+00:00,181.81,181.99,181.69,181.84,39.42
2026-03-03 21:30:00+00:00,181.84,182.35,181.77,181.85,841.98
2026-03-03 21:45:00+00:00,181.85,182.26,181.85,182.09,52.53
2026-03-03 22:00:00+00:00,182.09,184.87,181.03,183.96,7201.39
2026-03-03 22:15:00+00:00,183.96,184.21,183.45,183.48,679.77
2026-03-03 22:30:00+00:00,183.48,183.93,183.14,183.5,260.23
2026-03-03 22:45:00+00:00,183.5,183.5,182.71,182.88,429.23
2026-03-03 23:00:00+00:00,182.88,184.01,182.54,183.57,1028.66
2026-03-03 23:15:00+00:00,183.57,183.9,183.32,183.51,133.84
2026-03-03 23:30:00+00:00,183.51,183.61,183.13,183.32,256.56
2026-03-03 23:45:00+00:00,183.32,183.32,183.07,183.22,27.7
2026-03-04 00:00:00+00:00,183.22,183.24,182.31,182.4,124.23
2026-03-04 00:15:00+00:00,182.4,183.04,182.4,182.77,57.65
2026-03-04 00:30:00+00:00,182.77,182.85,182.07,182.07,103.37
2026-03-04 00:45:00+00:00,182.07,182.49,181.94,182.49,135.09
2026-03-04 01:00:00+00:00,182.49,182.87,181.96,182.37,274.96
2026-03-04 01:15:00+00:00,182.37,182.54,181.66,182.17,156.56
2026-03-04 01:30:00+00:00,182.17,183.81,181.95,183.63,432.46
2026-03-04 01:45:00+00:00,183.63,183.63,182.49,182.95,125.12
2026-03-04 02:00:00+00:00,182.95,183.3,182.5,182.73,54.68
2026-03-04 02:15:00+00:00,182.73,182.85,182.15,182.18,89.75
2026-03-04 02:30:00+00:00,182.18,182.33,181.84,182.31,31.01
2026-03-04 02:45:00+00:00,182.31,183.28,182.31,182.6,197.47
2026-03-04 03:00:00+00:00,182.6,182.6,182.14,182.43,125.77
2026-03-04 03:15:00+00:00,182.43,182.51,181.2,181.2,81.18
2026-03-04 03:30:00+00:00,181.2,181.31,179.98,180.44,234.48
2026-03-04 03:45:00+00:00,180.44,181.31,180.36,181.31,167.02
2026-03-04 04:00:00+00:00,181.31,181.64,180.87,181.08,148.08
2026-03-04 04:15:00+00:00,181.08,181.15,180.5,180.67,93.41
2026-03-04 04:30:00+00:00,180.67,180.81,180.37,180.81,26.47
2026-03-04 04:45:00+00:00,180.81,181.08,180.81,181.01,50.97
2026-03-04 05:00:00+00:00,181.01,181.34,180.85,181.34,44.39
2026-03-04 05:15:00+00:00,181.34,181.34,180.45,180.63,24.49
2026-03-04 05:30:00+00:00,180.63,182.16,180.63,181.99,164.07
2026-03-04 05:45:00+00:00,181.99,182.18,181.72,181.87,85.52
2026-03-04 06:00:00+00:00,181.87,181.87,181.13,181.47,61.09
2026-03-04 06:15:00+00:00,181.47,181.51,181.16,181.51,9.64
2026-03-04 06:30:00+00:00,181.51,182.69,181.51,182.46,11.35
2026-03-04 06:45:00+00:00,182.46,182.77,182.29,182.49,94.24
2026-03-04 07:00:00+00:00,182.49,182.73,182.24,182.27,84.06
2026-03-04 07:15:00+00:00,182.27,183.69,182.22,183.69,207.99
2026-03-04 07:30:00+00:00,183.69,185.74,183.57,185.74,327.21
2026-03-04 07:45:00+00:00,185.74,188.9,185.69,188.58,1058.12
2026-03-04 08:00:00+00:00,188.58,190.15,188.14,189.41,1340.36
2026-03-04 08:15:00+00:00,189.41,189.41,187.73,188.16,326.45
2026-03-04 08:30:00+00:00,188.16,190.34,188.16,190.0,290.98
2026-03-04 08:45:00+00:00,190.0,191.86,189.98,191.56,743.49
2026-03-04 09:00:00+00:00,191.56,193.82,189.59,193.53,2475.05
2026-03-04 09:15:00+00:00,193.53,194.38,193.01,193.76,716.92
2026-03-04 09:30:00+00:00,193.76,194.83,193.21,194.0,415.8
2026-03-04 09:45:00+00:00,194.0,195.63,193.96,194.42,357.18
2026-03-04 10:00:00+00:00,194.42,195.96,194.07,195.36,361.18
2026-03-04 10:15:00+00:00,195.36,195.51,193.39,193.98,117.96
2026-03-04 10:30:00+00:00,193.98,194.0,193.09,193.19,76.78
2026-03-04 10:45:00+00:00,193.19,193.4,192.65,192.86,110.37
2026-03-04 11:00:00+00:00,192.86,193.44,192.67,193.01,141.33
2026-03-04 11:15:00+00:00,193.01,193.79,193.01,193.63,102.14
2026-03-04 11:30:00+00:00,193.63,193.8,192.77,192.79,202.06
2026-03-04 11:45:00+00:00,192.79,193.28,192.65,193.09,91.66
2026-03-04 12:00:00+00:00,193.09,193.1,191.92,192.21,225.72
2026-03-04 12:15:00+00:00,192.21,192.21,191.05,191.25,196.2
2026-03-04 12:30:00+00:00,191.25,193.19,190.98,192.62,261.9
2026-03-04 12:45:00+00:00,192.62,193.85,192.41,193.85,109.26
2026-03-04 13:00:00+00:00,193.85,196.14,193.85,195.17,913.43
2026-03-04 13:15:00+00:00,195.17,195.17,194.03,194.77,378.02
2026-03-04 13:30:00+00:00,194.77,195.49,194.34,195.42,356.35
2026-03-04 13:45:00+00:00,195.42,195.55,194.8,195.39,158.09
2026-03-04 14:00:00+00:00,195.39,196.05,195.35,196.05,444.08
2026-03-04 14:15:00+00:00,196.05,197.08,195.46,195.7,1543.56
2026-03-04 14:30:00+00:00,195.7,205.44,195.7,199.41,12923.21
2026-03-04 14:45:00+00:00,199.41,204.96,198.67,204.24,6372.48
2026-03-04 15:00:00+00:00,204.24,206.97,203.34,205.58,5791.54
2026-03-04 15:15:00+00:00,205.58,208.99,205.36,208.84,2147.1
2026-03-04 15:30:00+00:00,208.84,208.96,206.38,207.6,2046.87
2026-03-04 15:45:00+00:00,207.6,209.72,207.46,209.25,1404.31
2026-03-04 16:00:00+00:00,209.25,209.74,207.64,208.37,960.92
2026-03-04 16:15:00+00:00,208.37,209.76,208.25,209.41,1448.13
2026-03-04 16:30:00+00:00,209.41,210.17,208.35,209.8,945.79
2026-03-04 16:45:00+00:00,209.8,210.73,209.55,210.26,667.72
2026-03-04 17:00:00+00:00,210.26,212.14,210.06,212.0,798.25
2026-03-04 17:15:00+00:00,212.0,212.03,209.78,210.19,584.11
2026-03-04 17:30:00+00:00,210.19,210.56,209.66,210.03,673.43
2026-03-04 17:45:00+00:00,210.03,211.26,209.74,210.77,587.82
2026-03-04 18:00:00+00:00,210.77,210.98,209.34,209.85,624.21
2026-03-04 18:15:00+00:00,209.85,210.89,209.79,210.36,501.18
2026-03-04 18:30:00+00:00,210.36,210.82,209.17,209.67,1002.78
2026-03-04 18:45:00+00:00,209.67,210.78,209.48,210.2,552.3
2026-03-04 19:00:00+00:00,210.2,211.81,209.95,211.5,752.18
2026-03-04 19:15:00+00:00,211.5,211.72,210.81,210.89,768.93
2026-03-04 19:30:00+00:00,210.89,211.25,209.98,210.73,525.59
2026-03-04 19:45:00+00:00,210.73,211.48,210.23,210.53,551.31
2026-03-04 20:00:00+00:00,210.53,211.0,209.55,209.69,507.58
2026-03-04 20:15:00+00:00,209.69,210.76,209.65,209.79,303.5
2026-03-04 20:30:00+00:00,209.79,210.76,209.61,210.18,247.48
2026-03-04 20:45:00+00:00,210.18,210.37,208.65,208.96,557.99
2026-03-04 21:00:00+00:00,208.96,209.59,205.92,207.04,4769.88
2026-03-04 21:15:00+00:00,207.04,207.21,206.76,206.99,142.45
2026-03-04 21:30:00+00:00,206.99,207.36,206.82,207.36,42.75
2026-03-04 21:45:00+00:00,207.36,208.45,207.36,208.22,356.16
2026-03-04 22:00:00+00:00,208.22,208.85,208.22,208.53,44.28
2026-03-04 22:15:00+00:00,208.53,208.53,208.1,208.24,95.49
2026-03-04 22:30:00+00:00,208.24,208.24,207.8,207.8,90.03
2026-03-04 22:45:00+00:00,207.8,207.97,206.9,207.18,363.73
2026-03-04 23:00:00+00:00,207.18,207.29,207.13,207.14,32.23
2026-03-04 23:15:00+00:00,207.14,207.85,207.14,207.74,377.68
2026-03-04 23:30:00+00:00,207.74,207.74,206.94,207.65,158.28
2026-03-04 23:45:00+00:00,207.65,207.99,207.65,207.89,67.08
2026-03-05 00:00:00+00:00,207.89,207.89,207.48,207.56,95.35
2026-03-05 00:15:00+00:00,207.56,208.06,207.56,207.8,195.21
2026-03-05 00:30:00+00:00,207.8,208.22,207.8,208.22,17.19
2026-03-05 00:45:00+00:00,208.22,208.47,208.19,208.44,49.79
2026-03-05 01:00:00+00:00,208.44,209.86,207.88,209.49,832.06
2026-03-05 01:15:00+00:00,209.49,209.73,208.65,208.75,389.97
2026-03-05 01:30:00+00:00,208.75,208.93,207.77,207.9,149.48
2026-03-05 01:45:00+00:00,207.9,207.96,206.92,207.23,265.72
2026-03-05 02:00:00+00:00,207.23,208.41,207.23,208.41,231.54
2026-03-05 02:15:00+00:00,208.41,208.41,207.63,207.76,84.64
2026-03-05 02:30:00+00:00,207.76,207.76,207.35,207.46,49.98
2026-03-05 02:45:00+00:00,207.46,208.28,207.42,207.71,103.48
2026-03-05 03:00:00+00:00,207.71,208.35,207.71,208.03,54.01
2026-03-05 03:15:00+00:00,208.03,208.18,207.82,207.83,200.73
2026-03-05 03:30:00+00:00,207.83,207.83,207.07,207.42,147.8
2026-03-05 03:45:00+00:00,207.42,207.73,207.05,207.73,85.82
2026-03-05 04:00:00+00:00,207.73,208.21,207.71,208.06,142.1
2026-03-05 04:15:00+00:00,208.06,208.72,208.03,208.56,153.86
2026-03-05 04:30:00+00:00,208.56,209.12,208.13,209.12,231.63
2026-03-05 04:45:00+00:00,209.12,209.48,208.76,209.2,342.87
2026-03-05 05:00:00+00:00,209.2,209.23,208.93,209.1,42.37
