trades,wins,losses,win_rate,profit_factor,net_profit_pct,max_drawdown_pct,expectancy_pct,avg_trade_pct,best_trade_pct,worst_trade_pct,strategy,symbol,interval,provider,candles,params,params_label,composite_score
16,9,7,56.25,0.8,-3.7,5.46,-0.081,-0.081,1.11,-2.01,gaussian_v75_profile,SEIUSDT,15m,bitget,2000,{},base,0.5347
9,6,3,66.67,0.82,-2.05,3.75,-0.076,-0.076,1.5,-1.72,gaussian_v61_profile,TIAUSDT,15m,bitget,2000,{},base,0.5206
9,6,3,66.67,0.82,-2.05,3.75,-0.076,-0.076,1.5,-1.72,gaussian_v75_profile,TIAUSDT,15m,bitget,2000,{},base,0.5206
8,4,4,50.0,1.04,-1.14,3.49,0.016,0.016,1.93,-2.34,gaussian_v61_profile,UNIUSDT,15m,bitget,2000,{},base,0.5006
8,4,4,50.0,1.04,-1.14,3.49,0.016,0.016,1.93,-2.34,gaussian_v75_profile,UNIUSDT,15m,bitget,2000,{},base,0.5006
12,6,6,50.0,0.87,-2.53,4.86,-0.059,-0.059,1.19,-1.93,gaussian_v61_profile,XRPUSDT,15m,bitget,2000,{},base,0.4842
12,6,6,50.0,0.87,-2.53,4.86,-0.059,-0.059,1.19,-1.93,gaussian_v75_profile,XRPUSDT,15m,bitget,2000,{},base,0.4842
42,20,22,47.62,1.19,-2.95,16.04,0.109,0.109,3.54,-2.84,gaussian_v62_profile,FARTCOINUSDT,15m,bitget,2000,{},base,0.4681
12,5,7,41.67,0.98,-2.0,6.63,-0.01,-0.01,3.07,-2.18,gaussian_v61_profile,VIRTUALUSDT,15m,bitget,2000,{},base,0.4274
12,5,7,41.67,0.98,-2.0,6.63,-0.01,-0.01,3.07,-2.18,gaussian_v75_profile,VIRTUALUSDT,15m,bitget,2000,{},base,0.4274
7,2,5,28.57,1.02,-1.02,1.89,0.006,0.006,0.91,-0.63,gaussian_v61_profile,LTCUSDT,15m,bitget,2000,{},base,0.3587
7,2,5,28.57,1.02,-1.02,1.89,0.006,0.006,0.91,-0.63,gaussian_v75_profile,LTCUSDT,15m,bitget,2000,{},base,0.3587
52,27,25,51.92,1.1,-5.8,12.86,0.049,0.049,5.05,-6.15,gaussian_v62_profile,PIXELUSDT,15m,bitget,2000,{},base,0.3528
16,7,9,43.75,0.87,-4.01,6.11,-0.092,-0.092,2.87,-3.13,gaussian_v61_profile,KERNELUSDT,15m,bitget,2000,{},base,0.3461
16,7,9,43.75,0.87,-4.01,6.11,-0.092,-0.092,2.87,-3.13,gaussian_v75_profile,KERNELUSDT,15m,bitget,2000,{},base,0.3461
10,4,6,40.0,0.91,-2.03,5.57,-0.046,-0.046,1.74,-2.28,gaussian_v61_profile,FETUSDT,15m,bitget,2000,{},base,0.3413
10,4,6,40.0,0.91,-2.03,5.57,-0.046,-0.046,1.74,-2.28,gaussian_v75_profile,FETUSDT,15m,bitget,2000,{},base,0.3413
13,6,7,46.15,0.68,-3.4,4.4,-0.113,-0.113,0.95,-1.33,gaussian_v61_profile,BTCUSDT,15m,bitget,2000,{},base,0.325
13,6,7,46.15,0.68,-3.4,4.4,-0.113,-0.113,0.95,-1.33,gaussian_v75_profile,BTCUSDT,15m,bitget,2000,{},base,0.325
11,6,5,54.55,0.9,-2.93,9.45,-0.093,-0.093,2.11,-5.42,gaussian_v61_profile,NAORISUSDT,15m,bitget,2000,{},base,0.2582
11,6,5,54.55,0.9,-2.93,9.45,-0.093,-0.093,2.11,-5.42,gaussian_v75_profile,NAORISUSDT,15m,bitget,2000,{},base,0.2582
12,6,6,50.0,0.89,-3.31,8.84,-0.1,-0.1,2.41,-6.15,gaussian_v61_profile,HUSDT,15m,bitget,2000,{},base,0.2363
12,6,6,50.0,0.89,-3.31,8.84,-0.1,-0.1,2.41,-6.15,gaussian_v75_profile,HUSDT,15m,bitget,2000,{},base,0.2363
11,5,6,45.45,0.37,-3.16,3.16,-0.141,-0.141,0.28,-0.47,gaussian_v61_profile,TRXUSDT,15m,bitget,2000,{},base,0.1879
11,5,6,45.45,0.37,-3.16,3.16,-0.141,-0.141,0.28,-0.47,gaussian_v75_profile,TRXUSDT,15m,bitget,2000,{},base,0.1879
12,4,8,33.33,1.01,-2.2,10.51,0.016,0.016,4.75,-6.15,gaussian_v61_profile,PIPPINUSDT,15m,bitget,2000,{},base,0.176
12,4,8,33.33,1.01,-2.2,10.51,0.016,0.016,4.75,-6.15,gaussian_v75_profile,PIPPINUSDT,15m,bitget,2000,{},base,0.176
65,27,38,41.54,1.36,-7.71,12.83,0.094,0.094,6.72,-1.71,gaussian_v62_profile,OGNUSDT,15m,bitget,2000,{},base,0.0761
47,20,27,42.55,1.03,-7.18,9.69,0.01,0.01,2.27,-2.04,gaussian_v62_profile,ETHUSDT,15m,bitget,2000,{},base,0.0461
56,20,36,35.71,1.28,-3.45,16.47,0.107,0.107,5.14,-2.59,gaussian_v62_profile,DOTUSDT,15m,bitget,2000,{},base,0.0459
14,6,8,42.86,0.61,-4.62,7.66,-0.182,-0.182,1.1,-2.64,gaussian_v61_profile,GALAUSDT,15m,bitget,2000,{},base,-0.0326
14,6,8,42.86,0.61,-4.62,7.66,-0.182,-0.182,1.1,-2.64,gaussian_v75_profile,GALAUSDT,15m,bitget,2000,{},base,-0.0326
11,5,6,45.45,0.88,-4.51,11.3,-0.196,-0.196,5.31,-6.15,gaussian_v61_profile,SIRENUSDT,15m,bitget,2000,{},base,-0.0443
11,5,6,45.45,0.88,-4.51,11.3,-0.196,-0.196,5.31,-6.15,gaussian_v75_profile,SIRENUSDT,15m,bitget,2000,{},base,-0.0443
12,4,8,33.33,0.52,-5.45,5.45,-0.309,-0.309,2.14,-1.61,gaussian_v61_profile,POLUSDT,15m,bitget,2000,{},base,-0.1674
12,4,8,33.33,0.52,-5.45,5.45,-0.309,-0.309,2.14,-1.61,gaussian_v75_profile,POLUSDT,15m,bitget,2000,{},base,-0.1674
5,2,3,40.0,0.4,-5.09,5.79,-0.866,-0.866,1.95,-3.95,gaussian_v61_profile,BEATUSDT,15m,bitget,2000,{},base,-0.1762
5,2,3,40.0,0.4,-5.09,5.79,-0.866,-0.866,1.95,-3.95,gaussian_v75_profile,BEATUSDT,15m,bitget,2000,{},base,-0.1762
12,4,8,33.33,0.71,-6.13,7.48,-0.33,-0.33,3.37,-6.15,gaussian_v61_profile,GWEIUSDT,15m,bitget,2000,{},base,-0.2245
12,4,8,33.33,0.71,-6.13,7.48,-0.33,-0.33,3.37,-6.15,gaussian_v75_profile,GWEIUSDT,15m,bitget,2000,{},base,-0.2245
11,4,7,36.36,0.45,-5.39,6.87,-0.348,-0.348,1.0,-1.72,gaussian_v61_profile,CRVUSDT,15m,bitget,2000,{},base,-0.2339
11,4,7,36.36,0.45,-5.39,6.87,-0.348,-0.348,1.0,-1.72,gaussian_v75_profile,CRVUSDT,15m,bitget,2000,{},base,-0.2339
14,6,8,42.86,0.58,-6.57,7.45,-0.314,-0.314,4.08,-6.15,gaussian_v61_profile,NIGHTUSDT,15m,bitget,2000,{},base,-0.2481
14,6,8,42.86,0.58,-6.57,7.45,-0.314,-0.314,4.08,-6.15,gaussian_v75_profile,NIGHTUSDT,15m,bitget,2000,{},base,-0.2481
13,4,9,30.77,0.62,-6.15,6.99,-0.323,-0.323,2.94,-3.28,gaussian_v61_profile,ZECUSDT,15m,bitget,2000,{},base,-0.2888
13,4,9,30.77,0.62,-6.15,6.99,-0.323,-0.323,2.94,-3.28,gaussian_v75_profile,ZECUSDT,15m,bitget,2000,{},base,-0.2888
8,2,6,25.0,0.22,-5.15,5.15,-0.506,-0.506,0.8,-2.03,gaussian_v61_profile,XMRUSDT,15m,bitget,2000,{},base,-0.3023
8,2,6,25.0,0.22,-5.15,5.15,-0.506,-0.506,0.8,-2.03,gaussian_v75_profile,XMRUSDT,15m,bitget,2000,{},base,-0.3023
10,4,6,40.0,0.88,-5.55,15.37,-0.261,-0.261,13.93,-6.15,gaussian_v61_profile,ARCUSDT,15m,bitget,2000,{},base,-0.3247
10,4,6,40.0,0.88,-5.55,15.37,-0.261,-0.261,13.93,-6.15,gaussian_v75_profile,ARCUSDT,15m,bitget,2000,{},base,-0.3247
7,3,4,42.86,0.22,-6.65,7.2,-0.801,-0.801,0.77,-2.29,gaussian_v61_profile,BERAUSDT,15m,bitget,2000,{},base,-0.357
7,3,4,42.86,0.22,-6.65,7.2,-0.801,-0.801,0.77,-2.29,gaussian_v75_profile,BERAUSDT,15m,bitget,2000,{},base,-0.357
50,23,27,46.0,0.96,-8.15,10.42,-0.011,-0.011,1.55,-1.46,gaussian_v62_profile,BNBUSDT,15m,bitget,2000,{},base,-0.3835
7,2,5,28.57,0.13,-6.31,6.31,-0.77,-0.77,0.52,-3.18,gaussian_v61_profile,PIUSDT,15m,bitget,2000,{},base,-0.4167
7,2,5,28.57,0.13,-6.31,6.31,-0.77,-0.77,0.52,-3.18,gaussian_v75_profile,PIUSDT,15m,bitget,2000,{},base,-0.4167
7,3,4,42.86,0.43,-8.21,8.21,-1.017,-1.017,2.94,-6.15,gaussian_v61_profile,DENTUSDT,15m,bitget,2000,{},base,-0.4416
7,3,4,42.86,0.43,-8.21,8.21,-1.017,-1.017,2.94,-6.15,gaussian_v75_profile,DENTUSDT,15m,bitget,2000,{},base,-0.4416
54,20,34,37.04,1.07,-7.54,11.8,0.017,0.017,2.23,-1.5,gaussian_v62_profile,LTCUSDT,15m,bitget,2000,{},base,-0.5894
7,1,6,14.29,0.05,-7.37,7.37,-0.933,-0.933,0.31,-3.06,gaussian_v61_profile,NEARUSDT,15m,bitget,2000,{},base,-0.6315
7,1,6,14.29,0.05,-7.37,7.37,-0.933,-0.933,0.31,-3.06,gaussian_v75_profile,NEARUSDT,15m,bitget,2000,{},base,-0.6315
50,24,26,48.0,0.95,-8.81,11.66,-0.018,-0.018,1.57,-1.98,gaussian_v62_profile,SANDUSDT,15m,bitget,2000,{},base,-0.7505
29,14,15,48.28,0.9,-7.52,14.87,-0.09,-0.09,3.83,-5.24,gaussian_v62_profile,ROBOUSDT,15m,bitget,1220,{},base,-0.7556
50,17,33,34.0,1.03,-7.21,12.07,0.013,0.013,5.31,-4.15,gaussian_v62_profile,ARIAUSDT,15m,bitget,2000,{},base,-0.7705
11,4,7,36.36,0.34,-9.35,10.07,-0.727,-0.727,2.01,-3.31,gaussian_v61_profile,PUMPUSDT,15m,bitget,2000,{},base,-0.8076
11,4,7,36.36,0.34,-9.35,10.07,-0.727,-0.727,2.01,-3.31,gaussian_v75_profile,PUMPUSDT,15m,bitget,2000,{},base,-0.8076
15,4,11,26.67,0.39,-9.02,9.07,-0.471,-0.471,1.77,-2.46,gaussian_v61_profile,ARBUSDT,15m,bitget,2000,{},base,-0.9493
15,4,11,26.67,0.39,-9.02,9.07,-0.471,-0.471,1.77,-2.46,gaussian_v75_profile,ARBUSDT,15m,bitget,2000,{},base,-0.9493
13,2,11,15.38,0.18,-8.17,8.17,-0.501,-0.501,0.89,-1.72,gaussian_v61_profile,BCHUSDT,15m,bitget,2000,{},base,-0.9629
13,2,11,15.38,0.18,-8.17,8.17,-0.501,-0.501,0.89,-1.72,gaussian_v75_profile,BCHUSDT,15m,bitget,2000,{},base,-0.9629
51,23,28,45.1,1.12,-8.57,15.28,0.073,0.073,5.36,-3.34,gaussian_v62_profile,ZROUSDT,15m,bitget,2000,{},base,-1.0085
12,5,7,41.67,0.27,-12.06,13.14,-0.893,-0.893,1.16,-6.15,gaussian_v61_profile,SAHARAUSDT,15m,bitget,2000,{},base,-1.2533
12,5,7,41.67,0.27,-12.06,13.14,-0.893,-0.893,1.16,-6.15,gaussian_v75_profile,SAHARAUSDT,15m,bitget,2000,{},base,-1.2533
58,30,28,51.72,0.95,-10.2,13.31,-0.024,-0.024,2.01,-3.31,gaussian_v62_profile,PUMPUSDT,15m,bitget,2000,{},base,-1.2912
12,6,6,50.0,0.51,-14.1,18.4,-1.045,-1.045,4.93,-6.15,gaussian_v61_profile,RIVERUSDT,15m,bitget,2000,{},base,-1.506
12,6,6,50.0,0.51,-14.1,18.4,-1.045,-1.045,4.93,-6.15,gaussian_v75_profile,RIVERUSDT,15m,bitget,2000,{},base,-1.506
9,3,6,33.33,0.22,-15.38,15.38,-1.653,-1.653,2.67,-5.77,gaussian_v61_profile,TRIAUSDT,15m,bitget,2000,{},base,-1.5217
9,3,6,33.33,0.22,-15.38,15.38,-1.653,-1.653,2.67,-5.77,gaussian_v75_profile,TRIAUSDT,15m,bitget,2000,{},base,-1.5217
9,3,6,33.33,0.32,-15.14,17.28,-1.597,-1.597,4.02,-6.15,gaussian_v61_profile,OPNUSDT,15m,bitget,1706,{},base,-1.5231
9,3,6,33.33,0.32,-15.14,17.28,-1.597,-1.597,4.02,-6.15,gaussian_v75_profile,OPNUSDT,15m,bitget,1706,{},base,-1.5231
50,22,28,44.0,0.85,-10.81,10.88,-0.069,-0.069,2.71,-2.61,gaussian_v62_profile,HYPEUSDT,15m,bitget,2000,{},base,-1.5565
49,20,29,40.82,0.93,-8.63,14.73,-0.028,-0.028,1.74,-2.54,gaussian_v62_profile,FETUSDT,15m,bitget,2000,{},base,-1.6334
57,23,34,40.35,0.85,-10.69,11.38,-0.045,-0.045,1.65,-1.96,gaussian_v62_profile,ASTERUSDT,15m,bitget,2000,{},base,-1.7245
55,24,31,43.64,0.85,-10.51,12.38,-0.048,-0.048,1.12,-2.35,gaussian_v62_profile,MMTUSDT,15m,bitget,2000,{},base,-1.7539
13,4,9,30.77,0.27,-14.26,15.89,-0.998,-0.998,1.49,-6.15,gaussian_v61_profile,RESOLVUSDT,15m,bitget,2000,{},base,-1.8117
13,4,9,30.77,0.27,-14.26,15.89,-0.998,-0.998,1.49,-6.15,gaussian_v75_profile,RESOLVUSDT,15m,bitget,2000,{},base,-1.8117
52,21,31,40.38,0.88,-10.85,12.55,-0.045,-0.045,1.87,-2.0,gaussian_v62_profile,TRUMPUSDT,15m,bitget,2000,{},base,-1.9373
11,4,7,36.36,0.24,-17.94,19.23,-1.595,-1.595,2.3,-6.15,gaussian_v61_profile,MYXUSDT,15m,bitget,2000,{},base,-2.1091
11,4,7,36.36,0.24,-17.94,19.23,-1.595,-1.595,2.3,-6.15,gaussian_v75_profile,MYXUSDT,15m,bitget,2000,{},base,-2.1091
54,23,31,42.59,0.93,-10.0,15.64,-0.029,-0.029,2.53,-2.91,gaussian_v62_profile,1000BONKUSDT,15m,bitget,2000,{},base,-2.1224
58,25,33,43.1,0.83,-12.09,12.19,-0.065,-0.065,2.56,-2.01,gaussian_v62_profile,SEIUSDT,15m,bitget,2000,{},base,-2.2065
65,25,40,38.46,1.06,-11.48,16.01,0.028,0.028,6.01,-3.13,gaussian_v62_profile,KERNELUSDT,15m,bitget,2000,{},base,-2.3576
20,7,13,35.0,0.29,-15.89,16.18,-0.699,-0.699,3.68,-3.77,gaussian_v61_profile,AINUSDT,15m,bitget,2000,{},base,-2.6506
20,7,13,35.0,0.29,-15.89,16.18,-0.699,-0.699,3.68,-3.77,gaussian_v75_profile,AINUSDT,15m,bitget,2000,{},base,-2.6506
50,22,28,44.0,0.82,-12.87,14.07,-0.083,-0.083,2.82,-3.0,gaussian_v62_profile,CRVUSDT,15m,bitget,2000,{},base,-2.7975
55,22,33,40.0,0.72,-12.78,13.34,-0.087,-0.087,1.41,-1.46,gaussian_v62_profile,BTCUSDT,15m,bitget,2000,{},base,-2.997
19,5,14,26.32,0.3,-17.64,17.64,-0.849,-0.849,2.34,-5.1,gaussian_v61_profile,CYSUSDT,15m,bitget,2000,{},base,-3.0336
19,5,14,26.32,0.3,-17.64,17.64,-0.849,-0.849,2.34,-5.1,gaussian_v75_profile,CYSUSDT,15m,bitget,2000,{},base,-3.0336
64,21,43,32.81,0.92,-11.92,16.12,-0.027,-0.027,3.39,-1.49,gaussian_v62_profile,COMPUSDT,15m,bitget,2000,{},base,-3.1056
11,2,9,18.18,0.13,-24.09,25.58,-2.297,-2.297,2.17,-5.95,gaussian_v61_profile,LYNUSDT,15m,bitget,2000,{},base,-3.244
11,2,9,18.18,0.13,-24.09,25.58,-2.297,-2.297,2.17,-5.95,gaussian_v75_profile,LYNUSDT,15m,bitget,2000,{},base,-3.244
56,23,33,41.07,0.82,-11.96,17.18,-0.071,-0.071,1.83,-2.24,gaussian_v62_profile,FILUSDT,15m,bitget,2000,{},base,-3.2852
66,29,37,43.94,1.01,-12.03,20.79,0.005,0.005,5.79,-6.15,gaussian_v62_profile,RESOLVUSDT,15m,bitget,2000,{},base,-3.3779
18,5,13,27.78,0.24,-19.91,19.91,-1.047,-1.047,1.79,-6.15,gaussian_v61_profile,SIGNUSDT,15m,bitget,2000,{},base,-3.4064
18,5,13,27.78,0.24,-19.91,19.91,-1.047,-1.047,1.79,-6.15,gaussian_v75_profile,SIGNUSDT,15m,bitget,2000,{},base,-3.4064
16,5,11,31.25,0.27,-21.89,21.89,-1.348,-1.348,3.78,-6.15,gaussian_v61_profile,VVVUSDT,15m,bitget,2000,{},base,-3.4421
16,5,11,31.25,0.27,-21.89,21.89,-1.348,-1.348,3.78,-6.15,gaussian_v75_profile,VVVUSDT,15m,bitget,2000,{},base,-3.4421
48,19,29,39.58,0.35,-12.74,12.98,-0.13,-0.13,0.34,-0.48,gaussian_v62_profile,TRXUSDT,15m,bitget,2000,{},base,-3.6075
52,24,28,46.15,0.74,-13.83,16.14,-0.131,-0.131,2.09,-2.65,gaussian_v62_profile,TIAUSDT,15m,bitget,2000,{},base,-3.6215
54,26,28,48.15,0.84,-13.17,18.76,-0.098,-0.098,2.78,-3.32,gaussian_v62_profile,APTUSDT,15m,bitget,2000,{},base,-3.6345
56,22,34,39.29,0.7,-13.72,15.21,-0.102,-0.102,1.37,-1.56,gaussian_v62_profile,AVAXUSDT,15m,bitget,2000,{},base,-3.7044
56,25,31,44.64,0.93,-11.52,22.22,-0.046,-0.046,3.39,-3.09,gaussian_v62_profile,VIRTUALUSDT,15m,bitget,2000,{},base,-3.7704
48,18,30,37.5,0.65,-14.31,14.17,-0.163,-0.163,2.14,-1.95,gaussian_v62_profile,POLUSDT,15m,bitget,2000,{},base,-3.78
53,22,31,41.51,0.87,-12.87,19.89,-0.092,-0.092,5.27,-6.15,gaussian_v62_profile,HUSDT,15m,bitget,2000,{},base,-3.9791
62,24,38,38.71,0.75,-15.27,16.09,-0.106,-0.106,6.86,-6.15,gaussian_v62_profile,XAIUSDT,15m,bitget,2000,{},base,-4.1991
58,24,34,41.38,0.69,-15.34,15.69,-0.131,-0.131,1.61,-1.87,gaussian_v62_profile,HBARUSDT,15m,bitget,2000,{},base,-4.1998
48,19,29,39.58,0.93,-12.28,23.95,-0.065,-0.065,7.58,-6.15,gaussian_v62_profile,UAIUSDT,15m,bitget,2000,{},base,-4.3649
67,24,43,35.82,0.7,-16.22,17.39,-0.111,-0.111,1.45,-2.44,gaussian_v62_profile,AVNTUSDT,15m,bitget,2000,{},base,-4.9222
50,18,32,36.0,0.63,-15.59,16.87,-0.179,-0.179,2.27,-3.84,gaussian_v62_profile,PIUSDT,15m,bitget,2000,{},base,-4.9295
58,25,33,43.1,0.71,-16.19,18.86,-0.137,-0.137,1.82,-3.03,gaussian_v62_profile,GALAUSDT,15m,bitget,2000,{},base,-4.9495
40,17,23,42.5,0.83,-14.46,28.2,-0.196,-0.196,4.78,-6.15,gaussian_v62_profile,OPNUSDT,15m,bitget,1706,{},base,-5.0296
